date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,eta_v,kappa_q,theta_q,v0_q,n_quotes,q_success,q_explosive
2018-10-01,2017-04-03,2018-10-01,378,0.32112713357878214,20.0,0.04325200634813462,3.0,0.1556874878852798,0.04654308931922359,17.833253097931475,2.1667469020685246,0.3992345050254213,0.013170682033959488,24,True,False
