ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
MSFT,2022-12-05 09:59:00,2022-12-05 09:59:00,258.31483664490645,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,384,384,0.0436,8.65,46.664697087301796,38.0146970873018,0.2915,378.7305
MSFT,2022-12-05 10:59:00,2022-12-05 10:59:00,258.44776198538,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,372,372,0.0436,8.65,47.433149964832154,38.783149964832155,0.3755,366.6273
MSFT,2022-12-05 11:59:00,2022-12-05 11:59:00,256.5392608469653,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,360,360,0.0436,8.65,44.75971808606111,36.109718086061115,0.3174,356.5551
MSFT,2022-12-05 12:59:00,2022-12-05 12:59:00,254.80765266164235,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,348,348,0.0436,8.65,40.88154855589617,32.23154855589617,0.2406,343.0661
MSFT,2022-12-05 13:59:00,2022-12-05 13:59:00,254.34752648307995,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,336,336,0.0436,8.65,40.56309806088682,31.913098060886824,0.2055,321.2445
MSFT,2022-12-05 14:59:00,2022-12-05 14:59:00,254.35775150927023,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,324,324,0.0436,8.65,39.72351142041761,31.07351142041761,0.2043,320.8913
MSFT,2022-12-05 15:59:00,2022-12-05 15:59:00,255.84038030686014,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,312,312,0.0436,8.65,38.610968700608886,29.960968700608888,0.3418,305.1726
MSFT,2022-12-06 09:59:00,2022-12-06 09:59:00,252.26419014006774,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,306,306,0.0437,9.025,43.537475824457744,34.512475824457745,0.2474,304.9636
MSFT,2022-12-06 10:59:00,2022-12-06 10:59:00,251.10566306131136,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,294,294,0.0437,9.025,40.19052387872807,31.165523878728074,0.2283,291.7338
MSFT,2022-12-06 11:59:00,2022-12-06 11:59:00,250.495911967229,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,282,282,0.0437,9.025,37.730179724054025,28.705179724054027,0.3491,270.0678
MSFT,2022-12-06 12:59:00,2022-12-06 12:59:00,249.3577099249422,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,270,270,0.0437,9.025,35.649207216945825,26.624207216945827,0.2652,252.6426
MSFT,2022-12-06 13:59:00,2022-12-06 13:59:00,249.28657229729924,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,258,258,0.0437,9.025,36.263624140214525,27.238624140214526,0.2007,252.4282
MSFT,2022-12-06 14:59:00,2022-12-06 14:59:00,248.42275824734938,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,246,246,0.0437,9.025,34.28884922986138,25.26384922986138,0.1025,243.7006
MSFT,2022-12-06 15:59:00,2022-12-06 15:59:00,249.05283437790104,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,234,234,0.0437,9.025,33.20233424276582,24.177334242765824,0.2489,226.3495
MSFT,2022-12-07 09:59:00,2022-12-07 09:59:00,248.03187498469836,245.0,30,30,2023-01-06 00:00:00,2022-12-09 15:59:00,228,228,0.0429,9.175,35.71686718929154,26.54186718929154,0.2802,209.3199
MSFT,2022-12-07 10:59:00,2022-12-07 10:59:00,250.7884653463459,245.0,30,30,2023-01-06 00:00:00,2022-12-09 15:59:00,216,216,0.0429,9.175,38.97737821521953,29.80237821521953,0.2902,211.6225
MSFT,2022-12-07 11:59:00,2022-12-07 11:59:00,249.22639747474557,245.0,30,30,2023-01-06 00:00:00,2022-12-09 15:59:00,204,204,0.0429,9.175,34.64376529192072,25.46876529192072,0.2707,186.0052
MSFT,2022-12-07 12:59:00,2022-12-07 12:59:00,250.1554705225602,245.0,30,30,2023-01-06 00:00:00,2022-12-09 15:59:00,192,192,0.0429,9.175,34.17287183671093,24.99787183671093,0.3001,178.5502
MSFT,2022-12-07 13:59:00,2022-12-07 13:59:00,249.84918270459926,245.0,30,30,2023-01-06 00:00:00,2022-12-09 15:59:00,180,180,0.0429,9.175,33.70329695431364,24.528296954313642,0.2156,174.9436
