ticker,trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
AAPL,2018-10-01,225.74,225.0,32,0.0223,7.675,7.340990605302127,-0.3340093946978726,0.261,29.7111
AAPL,2018-10-08,224.29,225.0,32,0.0223,7.65,6.551486871539019,-1.098513128460981,0.244,29.2647
AAPL,2018-10-15,222.11,222.5,25,0.0231,7.85,5.749839467838818,-2.1001605321611816,0.2535,23.0758
AAPL,2018-10-22,219.31,220.0,32,0.0233999999999999,7.925,6.391947583396276,-1.5330524166037236,0.2434,29.1464
AAPL,2018-10-29,216.3,217.5,32,0.0233999999999999,8.85,6.075323686674626,-2.774676313325374,0.2394,29.7424
AAPL,2018-11-05,207.48,207.5,32,0.0236,6.975,6.354900542128067,-0.620099457871933,0.2576,29.223
AAPL,2018-11-12,204.47,205.0,32,0.0236,6.725,6.075421927116385,-0.6495780728836147,0.2553,30.0386
AAPL,2018-11-19,193.53,192.5,25,0.0237999999999999,6.925,5.772491544944039,-1.152508455055961,0.2514,22.9041
AAPL,2018-11-27,174.62,175.0,31,0.0241,6.525,5.11547307767587,-1.4095269223241305,0.245,28.7608
AAPL,2018-12-04,184.82,185.0,31,0.0242,5.4,5.544201021360597,0.14420102136059665,0.219,29.0657
AAPL,2018-12-11,169.6,170.0,31,0.0241,6.625,4.960410887011216,-1.664589112988784,0.2243,28.8116
AAPL,2018-12-18,163.94,165.0,30,0.0239,6.625,4.451266592580288,-2.1737334074197117,0.1989,28.7068
AAPL,2018-12-26,146.83,147.0,23,0.0243999999999999,7.2,3.735106472876607,-3.4648935271233934,0.2296,21.5167
AAPL,2019-01-03,157.92,157.5,29,0.0241,7.5,4.896433328763484,-2.603566671236516,0.2372,27.2141
AAPL,2019-01-10,153.31,152.5,29,0.0243,6.5,4.932366086819318,-1.567633913180682,0.2425,27.9362
AAPL,2019-01-17,154.94,155.0,29,0.0242,5.325,4.550147889351311,-0.7748521106486894,0.2622,27.3289
AAPL,2019-01-25,152.7,152.5,28,0.0239,5.525,4.496275126368192,-1.0287248736318082,0.2621,25.8032
AAPL,2019-02-01,166.44,167.5,28,0.024,3.8,4.314546102482574,0.5145461024825746,0.1815,26.7007
AAPL,2019-02-08,170.94,170.0,28,0.0243,4.7,5.489767601125377,0.7897676011253765,0.2904,25.3055
AAPL,2019-02-15,170.8,170.0,28,0.0243,4.85,5.257114330043163,0.40711433004316344,0.2951,25.236
AAPL,2019-02-25,172.97,172.5,32,0.0247,4.75,5.572283309181262,0.8222833091812616,0.2575,29.6456
AAPL,2019-03-04,174.97,175.0,31,0.0246,4.275,5.282257101130207,1.0072571011302065,0.2504,28.5797
AAPL,2019-03-11,172.91,172.5,32,0.0246,5.0,5.583780975146141,0.5837809751461407,0.2606,29.4292
AAPL,2019-03-18,186.12,185.0,31,0.0243999999999999,5.35,6.235673621575323,0.8856736215753234,0.3105,27.9713
AAPL,2019-03-25,191.05,190.0,32,0.0246,6.65,6.5122950910632555,-0.1377049089367448,0.2974,29.2587
AAPL,2019-04-01,189.95,190.0,32,0.0243,6.725,5.870221740558766,-0.8547782594412334,0.2363,29.4676
AAPL,2019-04-08,197.0,197.5,32,0.0243,6.525,5.927389748845551,-0.5976102511544497,0.2537,30.0776
AAPL,2019-04-15,198.87,200.0,32,0.0243,6.2,5.591178842232416,-0.6088211577675846,0.2001,29.5826
AAPL,2019-04-23,204.53,205.0,31,0.0245,6.125,5.917347105863321,-0.20765289413667887,0.2355,28.7813
AAPL,2019-04-30,204.61,205.0,31,0.0243,6.15,5.964899722220689,-0.18510027777931093,0.2155,28.7691
AAPL,2019-05-07,208.48,207.5,31,0.0243,5.65,6.8051981466386176,1.1551981466386172,0.282,28.1538
AAPL,2019-05-14,185.72,185.0,31,0.0241,7.525,6.016941651848003,-1.5080583481519971,0.2483,28.7334
AAPL,2019-05-21,183.09,182.5,31,0.0239,7.125,5.955697560545436,-1.1693024394545644,0.27,29.0476
AAPL,2019-05-29,178.23,177.5,30,0.0237,6.7,5.724168311495705,-0.9758316885042948,0.2161,28.5501
AAPL,2019-06-05,179.64,180.0,30,0.0235,5.9,5.183233976622104,-0.7167660233778967,0.2224,28.0265
AAPL,2019-06-12,194.81,195.0,30,0.0224,6.325,5.635075918232641,-0.6899240817673595,0.2312,27.3137
AAPL,2019-06-19,198.45,197.5,23,0.0218,5.725,5.664104325201461,-0.0608956747985383,0.2245,21.6042
AAPL,2019-06-26,195.57,195.0,30,0.0215,6.3,6.1969337921781,-0.10306620782190024,0.272,27.6751
AAPL,2019-07-03,202.73,202.5,30,0.0220999999999999,6.75,6.227999627412886,-0.5220003725871143,0.2786,28.1549
AAPL,2019-07-11,203.23,202.5,29,0.0217,6.65,6.33259032601885,-0.3174096739811505,0.2428,26.9826
AAPL,2019-07-18,203.35,202.5,36,0.0204999999999999,6.875,7.083974243564553,0.20897424356455296,0.2638,33.1556
AAPL,2019-07-25,208.67,207.5,29,0.021,6.625,6.681791495027734,0.05679149502773395,0.245,26.626
AAPL,2019-08-01,213.04,212.5,29,0.0207,5.525,6.5070471491512745,0.9820471491512741,0.2644,26.1925
AAPL,2019-08-08,199.04,200.0,29,0.0202,5.9,5.306424582942955,-0.5935754170570453,0.2093,26.8201
AAPL,2019-08-15,202.75,202.5,29,0.0191,7.375,6.029301078131951,-1.345698921868049,0.2406,26.751
AAPL,2019-08-22,212.64,212.5,29,0.02,6.375,6.356162118217231,-0.018837881782769017,0.2222,27.1494
AAPL,2019-08-29,205.53,205.0,29,0.0199,7.475,6.347834662018431,-1.1271653379815687,0.2035,27.8702
AAPL,2019-09-06,213.28,212.5,28,0.0196,6.525,6.504222965387181,-0.0207770346128191,0.2468,25.6586
