date,window_start,window_end,n_days,p_uu,p_du,p_ud,p_dd,mu_u,sig_u,mu_d,sig_d,last_up,p_u
2008-08-01,2007-02-02,2008-08-01,378,0.43351063829787234,0.5664893617021276,0.5605263157894738,0.4394736842105263,0.022950614764882055,0.029254129808333883,0.019053505877258962,0.01711747618231805,0.0,0.4960212201591512
2008-08-31,2007-03-01,2008-08-29,380,0.4274193548387097,0.5725806451612903,0.5489690721649485,0.45103092783505155,0.023900118818341583,0.02974880056124393,0.019054465067607045,0.01683766718117949,0.0,0.48812664907651715
2008-09-30,2007-04-02,2008-09-30,379,0.421195652173913,0.5788043478260869,0.5461538461538462,0.45384615384615384,0.025399924520027813,0.03106271929525941,0.02097956382718574,0.019159372954275257,1.0,0.48677248677248675
2008-10-31,2007-05-01,2008-10-31,382,0.4157608695652174,0.5842391304347826,0.5429292929292929,0.45707070707070707,0.02494251194010477,0.027535305953993373,0.023646895238217863,0.022783254862485607,1.0,0.48293963254593175
2008-11-30,2007-05-31,2008-11-28,380,0.39488636363636365,0.6051136363636364,0.5220588235294117,0.47794117647058826,0.027023417691197926,0.029053332731049857,0.025595060858351688,0.025087897274187598,0.0,0.46174142480211083
2008-12-31,2007-07-02,2008-12-31,380,0.4106145251396648,0.5893854748603352,0.5248756218905473,0.47512437810945274,0.028154772773096227,0.029547726175402328,0.026639612632723585,0.025293617343555886,1.0,0.47229551451187335
2009-01-31,2007-08-01,2009-01-30,379,0.4096045197740113,0.5903954802259888,0.5222772277227723,0.4777227722772277,0.02904032602612895,0.027868075909550167,0.02701126279924796,0.02555252556538544,1.0,0.46825396825396826
2009-02-28,2007-08-29,2009-02-27,378,0.4096045197740113,0.5903954802259888,0.5199004975124378,0.48009950248756217,0.029846145944806668,0.027883300322176036,0.027226202286073146,0.025614801356498757,1.0,0.46949602122015915
2009-03-31,2007-10-01,2009-03-31,378,0.3866279069767442,0.6133720930232558,0.5121359223300971,0.4878640776699029,0.031498079941684444,0.028623635516382112,0.027587376101000424,0.025363278347126393,1.0,0.4562334217506631
2009-04-30,2007-10-31,2009-04-30,377,0.4109195402298851,0.5890804597701149,0.5049261083743842,0.49507389162561577,0.031314873704396784,0.027955310483558475,0.02742743959771632,0.024280816548948213,1.0,0.4627659574468085
2009-05-31,2007-12-03,2009-05-29,375,0.4142857142857143,0.5857142857142856,0.5125,0.4875,0.030617322208989967,0.02802056272528756,0.027675695415506078,0.02426027166116066,1.0,0.4679144385026738
2009-06-30,2007-12-31,2009-06-30,378,0.40173410404624277,0.5982658959537572,0.5097560975609756,0.4902439024390244,0.0312843266994634,0.028032768708092314,0.02712499091637566,0.024134355789035257,1.0,0.4588859416445623
2009-07-31,2008-02-01,2009-07-31,378,0.41292134831460675,0.5870786516853932,0.5225,0.4775,0.031124384798877264,0.02772278922835186,0.027051593347261926,0.024368571333948725,0.0,0.46949602122015915
