date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j,eta_v,kappa_q,theta_q,v0_q,mu_j_q,kappa_j_q,n_quotes,q_success,q_explosive,jump_premium_identified
2008-08-01,2007-02-02,2008-08-01,378,0.40966002063602613,20.0,0.1637596822265028,3.0,-0.07620236736166613,0.15352280316658887,2.0,-0.03060109782853922,0.11445910655796028,-0.023763742050551873,-15.96596121801143,35.96596121801143,0.0910637039471051,0.15330349495294382,-0.1813159278876435,-0.16034609033657954,12,True,False,True
2008-08-31,2007-03-01,2008-08-29,380,0.4608795079658626,20.0,0.1635901241480831,3.0,-0.06471209393966135,0.0968331891263798,1.9894736842105263,-0.03060109782853922,0.11445910655796028,-0.023763742050551873,-6.455325944330348,26.455325944330347,0.12367273379456674,0.0412026412844367,-0.13163759454134172,-0.11758000455545681,14,True,False,True
2008-09-30,2007-04-02,2008-09-30,379,0.13403233465830136,20.0,0.20940807891497792,3.0,-0.3689473686510824,0.8808516650341112,2.6596306068601585,-0.07498779164118968,0.12559531893188122,-0.06489896767862913,3.8215583960894706,16.178441603910528,0.25887299165373434,0.362688947174778,-0.14409843413220538,-0.1273418163826695,12,True,False,True
2008-10-31,2007-05-01,2008-10-31,382,0.04958187056390587,20.0,0.2573672676722807,3.0,-0.2763742220820116,0.8431540627473909,2.6387434554973823,-0.019918303003737592,0.16027442403174225,-0.007049393140966864,-7.040190619005578,27.04019061900558,0.1903590631431322,0.5474177722918431,-0.3277818923489276,-0.2701658386270599,8,True,False,True
2008-11-30,2007-05-31,2008-11-28,380,-0.16455874763134623,20.0,0.2855904934120626,3.0,-0.21498291816798773,0.6070461171047913,2.6526315789473687,-0.01538745533656119,0.16498773389462654,-0.0017754012760019533,1.5781186337266528,18.421881366273347,0.31005572963347783,0.47182638765386153,-0.32558428619123037,-0.26799930094154223,8,True,False,True
2008-12-31,2007-07-02,2008-12-31,380,-0.2371375047258022,20.0,0.29583108121145363,3.0,-0.2200280991792246,0.2523707558973722,2.6526315789473687,-0.01538745533656119,0.16498773389462654,-0.0017754012760019533,1.888267004741322,18.111732995258677,0.3266734125209298,0.21939670134561132,-0.1768752904646114,-0.15063376569166487,8,True,False,True
2009-01-31,2007-08-01,2009-01-30,379,-0.25248457715781314,20.0,0.2979853559228897,3.0,-0.20965785643509344,0.2674759918832575,2.6596306068601585,-0.01538745533656119,0.16498773389462654,-0.0017754012760019533,-16.78345847384036,36.783458473840355,0.1620213912918552,0.1402334794178959,-0.11740156073010356,-0.09858640303262733,6,True,False,True
2009-02-28,2007-08-29,2009-02-27,378,-0.2337702045797036,20.0,0.2965933427883557,3.0,-0.21857266205798423,0.18706919138912073,2.6666666666666665,-0.01538745533656119,0.16498773389462654,-0.0017754012760019533,-15.584629782494533,35.58462978249453,0.1666974447120771,0.3590546973193192,-0.16180710428604808,-0.13773844659433876,8,True,False,True
2009-03-31,2007-10-01,2009-03-31,378,-0.2522685507957175,20.0,0.300845188375698,3.0,-0.20708573895496982,0.23628945597178816,2.6666666666666665,-0.01538745533656119,0.16498773389462654,-0.0017754012760019533,-2.901891944178463,22.901891944178463,0.262725183673894,0.13797094601097737,-0.09544246295346939,-0.07857324243679586,8,True,False,True
2009-04-30,2007-10-31,2009-04-30,377,-0.26481837939384756,20.0,0.30020419607527904,3.0,-0.21313997722030179,0.10915386884233041,2.673740053050398,-0.01538745533656119,0.16498773389462654,-0.0017754012760019533,-34.95990939344396,54.95990939344396,0.10924479293668185,0.11549204802577712,-0.10527899792485848,-0.08759245732691956,10,True,False,True
2009-05-31,2007-12-03,2009-05-29,375,-0.1975393789216882,20.0,0.291220823219444,3.0,-0.22572920915692068,0.15517600189229805,2.6879999999999997,-0.01538745533656119,0.16498773389462654,-0.0017754012760019533,-40.0,60.0,0.09707360773981466,0.11643909294084397,-0.06867596490025162,-0.05357683412951386,10,True,False,True
2009-06-30,2007-12-31,2009-06-30,378,-0.22574451477619278,20.0,0.2875718168535859,3.0,-0.22527810896675973,0.05198778450236687,2.6666666666666665,-0.01538745533656119,0.16498773389462654,-0.0017754012760019533,-28.888163023790117,48.88816302379011,0.11764476268566147,0.01656110808143967,-0.06688936533639227,-0.05188444355217681,10,True,False,True
2009-07-31,2008-02-01,2009-07-31,378,0.1254678131854119,20.0,0.26744669056375275,3.0,-0.2026153350300295,0.07105381763625501,2.0,0.017006100509334227,0.1858369547250473,0.03486790171658538,-40.0,60.0,0.08914889685458424,0.0001,-0.10867883451092507,-0.0873575970192485,12,True,False,True
