ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
SPY,2023-07-10 09:59:00,2023-07-10 09:59:00,430.49537223091505,440.0,32,32,2023-08-11 00:00:00,2023-07-14 15:59:00,384,384,0.0548,7.65,0.37778163594885883,-7.272218364051142,0.0812,382.4189
SPY,2023-07-10 10:59:00,2023-07-10 10:59:00,430.0393811637782,440.0,32,32,2023-08-11 00:00:00,2023-07-14 15:59:00,372,372,0.0548,7.65,0.29709139674209734,-7.352908603257903,0.0633,369.4788
SPY,2023-07-10 11:59:00,2023-07-10 11:59:00,429.83369007393617,440.0,32,32,2023-08-11 00:00:00,2023-07-14 15:59:00,360,360,0.0548,7.65,0.24331650573902708,-7.406683494260974,0.0437,356.9871
SPY,2023-07-10 12:59:00,2023-07-10 12:59:00,430.28458298250723,440.0,32,32,2023-08-11 00:00:00,2023-07-14 15:59:00,348,348,0.0548,7.65,0.29807781566126584,-7.351922184338735,0.0605,345.8708
SPY,2023-07-10 13:59:00,2023-07-10 13:59:00,430.372820342306,440.0,32,32,2023-08-11 00:00:00,2023-07-14 15:59:00,336,336,0.0548,7.65,0.2717065697302063,-7.378293430269794,0.0396,333.8697
SPY,2023-07-10 14:59:00,2023-07-10 14:59:00,430.6571407238794,440.0,32,32,2023-08-11 00:00:00,2023-07-14 15:59:00,324,324,0.0548,7.65,0.26701421552176446,-7.382985784478236,0.096,320.6223
SPY,2023-07-10 15:59:00,2023-07-10 15:59:00,431.0493067674288,440.0,32,32,2023-08-11 00:00:00,2023-07-14 15:59:00,312,312,0.0548,7.65,0.2667935758046291,-7.383206424195372,0.0659,308.4046
SPY,2023-07-11 09:59:00,2023-07-11 09:59:00,431.05909488920474,442.5,31,31,2023-08-11 00:00:00,2023-07-14 15:59:00,306,306,0.0549,7.4,0.10443685506908855,-7.295563144930912,0.0367,304.7579
SPY,2023-07-11 10:59:00,2023-07-11 10:59:00,431.2744335682747,442.5,31,31,2023-08-11 00:00:00,2023-07-14 15:59:00,294,294,0.0549,7.4,0.10230429726066034,-7.29769570273934,0.0368,292.775
SPY,2023-07-11 11:59:00,2023-07-11 11:59:00,432.10642391922664,442.5,31,31,2023-08-11 00:00:00,2023-07-14 15:59:00,282,282,0.0549,7.4,0.11288878529173675,-7.287111214708264,0.0304,280.5991
SPY,2023-07-11 12:59:00,2023-07-11 12:59:00,431.7932040223978,442.5,31,31,2023-08-11 00:00:00,2023-07-14 15:59:00,270,270,0.0549,7.4,0.11282656973847092,-7.28717343026153,0.0256,268.8086
