date,window_start,window_end,n_days,p_uu,p_du,p_ud,p_dd,p_hh,p_ll,p_lh,p_hl,mu_u_l,sig_u_l,mu_u_h,sig_u_h,mu_d_l,sig_d_l,mu_d_h,sig_d_h,last_up,last_wild,p_u,p_h
2014-01-02,2012-07-03,2014-01-02,379,0.4921052631578947,0.5078947368421053,0.5276243093922652,0.4723756906077348,0.5188172043010753,0.5162162162162162,0.48378378378378384,0.48118279569892475,-5.743362372816033,0.5674758179259569,-4.244777882460918,0.5648962041103988,-5.6699994585808735,0.5255365478087729,-4.348770062806981,0.7191672370761403,0.0,0.0,0.5108108108108108,0.5
2014-01-31,2012-08-01,2014-01-31,379,0.4921875,0.5078125,0.5502793296089385,0.44972067039106145,0.5108108108108108,0.5080645161290323,0.49193548387096775,0.4891891891891892,-5.7375765435681565,0.5588441372969037,-4.240323725443246,0.5606020316385003,-5.651050256231253,0.5247011958805476,-4.335579843726957,0.7180681167282142,1.0,1.0,0.518918918918919,0.5
2014-02-28,2012-08-29,2014-02-28,378,0.5077319587628866,0.49226804123711343,0.5426136363636364,0.45738636363636365,0.5244565217391305,0.5241935483870968,0.47580645161290325,0.4755434782608695,-5.705265135166506,0.5650838329937815,-4.243834252024991,0.5626143590806169,-5.627514977468613,0.5144412381016894,-4.3052564024528674,0.7090595209440453,1.0,1.0,0.5257452574525745,0.4986449864498645
2014-03-31,2012-10-01,2014-03-31,377,0.5101522842639594,0.4898477157360406,0.5603448275862069,0.4396551724137931,0.5108108108108108,0.5134408602150538,0.48655913978494625,0.4891891891891892,-5.700308792681808,0.5603736773896113,-4.2369472875219465,0.562037895550775,-5.581651286016893,0.4850142470681967,-4.296182301825157,0.7118212763549542,1.0,1.0,0.5324324324324324,0.5
2014-04-30,2012-10-31,2014-04-30,377,0.5100502512562815,0.48994974874371855,0.5578034682080926,0.4421965317919075,0.5188172043010753,0.5241935483870968,0.47580645161290325,0.48118279569892475,-5.7237815990566965,0.5808905427226704,-4.210334055287007,0.5483119542521281,-5.578996033319174,0.48385135939123525,-4.303822006063306,0.7167245593165242,0.0,0.0,0.5336927223719676,0.49865229110512127
2014-05-31,2012-12-03,2014-05-30,376,0.5150753768844221,0.48492462311557794,0.5668604651162791,0.4331395348837209,0.5,0.49731182795698925,0.5026881720430108,0.5,-5.781831003665242,0.5834807714433146,-4.244647946554905,0.5525539338889139,-5.576803128576864,0.4704204957107884,-4.341916824912183,0.7391120847077255,1.0,1.0,0.5378378378378378,0.5
2014-06-30,2012-12-31,2014-06-30,378,0.5173267326732673,0.48267326732673266,0.564327485380117,0.43567251461988304,0.49731182795698925,0.4946524064171123,0.5053475935828877,0.5026881720430108,-5.7778888555001,0.5774417155701856,-4.254817996769116,0.559941218280083,-5.6131601437662,0.46469500269089165,-4.366956325752717,0.7496320518047103,0.0,1.0,0.5403225806451613,0.5
2014-07-31,2013-02-01,2014-07-31,378,0.5197044334975369,0.4802955665024631,0.564327485380117,0.43567251461988304,0.49731182795698925,0.5026595744680851,0.49734042553191493,0.5026881720430108,-5.834814109549668,0.5878484252130338,-4.268157952830186,0.5706999961906443,-5.650146716283689,0.4816080687165359,-4.386931611102614,0.7591092895633698,0.0,1.0,0.5415549597855228,0.49865951742627346
2014-08-31,2013-03-01,2014-08-29,380,0.5269607843137255,0.4730392156862745,0.561046511627907,0.438953488372093,0.4893048128342246,0.4894179894179894,0.5105820105820106,0.5106951871657754,-5.8270581507035875,0.5860479188991777,-4.281912922766449,0.5746536101174508,-5.640360603382424,0.47621226978345654,-4.406348564024881,0.77114068999428,1.0,1.0,0.544,0.49866666666666665
2014-09-30,2013-04-01,2014-09-30,381,0.5220588235294118,0.4779411764705882,0.5545977011494253,0.4454022988505747,0.5,0.5,0.5,0.5,-5.7844788636851785,0.5831060986461395,-4.252046994497213,0.5583305670205453,-5.635311504130316,0.4828719755918471,-4.396996665456467,0.7622910173639467,0.0,0.0,0.5384615384615384,0.4986737400530504
2014-10-31,2013-05-01,2014-10-31,382,0.5222772277227723,0.4777227722772277,0.5508474576271186,0.4491525423728814,0.5052910052910053,0.5078947368421053,0.4921052631578947,0.49470899470899465,-5.768052619208134,0.5858298448211533,-4.270136795739727,0.5418774962496732,-5.6091465442496595,0.487504551182313,-4.37814608405129,0.741890071570853,1.0,1.0,0.5343915343915344,0.5
2014-11-30,2013-05-31,2014-11-28,380,0.5126262626262627,0.48737373737373735,0.5446927374301676,0.4553072625698324,0.5052910052910053,0.5026595744680851,0.49734042553191493,0.49470899470899465,-5.78345996885775,0.5857054478180206,-4.276417204353414,0.546374157005747,-5.7097718874683885,0.5201365872641698,-4.403995652437766,0.750628823426558,1.0,0.0,0.526595744680851,0.5
2014-12-31,2013-07-01,2014-12-31,381,0.5251256281407035,0.4748743718592965,0.5279329608938548,0.4720670391061452,0.5132978723404256,0.5131578947368421,0.48684210526315785,0.48670212765957444,-5.777544173010511,0.5855046589311126,-4.2750847623955535,0.5557728123404118,-5.677777201364637,0.5068705501731902,-4.412831624291939,0.7523006677082902,0.0,1.0,0.5251989389920424,0.4986737400530504
