date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,eta_v,kappa_q,theta_q,v0_q,n_quotes,q_success,q_explosive
2008-08-01,2007-02-02,2008-08-01,378,-0.09120879458668203,20.0,0.034250086860190224,3.0,-0.11442771585768256,0.04973288787961519,2.2563798756861932,17.743620124313807,0.0386055231347721,0.023425712467851235,23,True,False
