date,window_start,window_end,n_days,mu,sigma,lam,mu_j,sigma_j,kappa,mu_j_q,kappa_q,n_quotes,q_success,jump_premium_identified
2008-08-01,2007-02-02,2008-08-01,378,-0.039558693139380104,0.23792034198237474,2.6666666666666665,-0.02590273794569775,0.07783068420421607,-0.022614305217270925,-0.105618285661877,-0.09750260748563055,10,True,True
