trading_date,S_t,K,dte,market,model_price,error,early_ex_frac
2023-03-13 11:00:00,387.4,375.78,2,14.398583777246927,14.732520635840302,0.3339368585933755,0.7485
2023-03-13 11:00:00,387.4,387.4,2,7.1806940730122335,7.2091381369096315,0.028444063897397953,0.547
2023-03-13 11:00:00,387.4,399.02,2,2.882637352430237,3.127449856930107,0.2448125044998699,0.262
2023-03-13 13:00:00,386.03,374.45,2,13.323322149125318,13.288995211776133,-0.034326937349185016,0.787
2023-03-13 13:00:00,386.03,386.03,2,5.780187122626813,5.863301567779438,0.08311444515262423,0.3155
2023-03-13 13:00:00,386.03,397.61,2,1.7843283232203078,1.7280827250767017,-0.05624559814360608,0.0755
2023-03-13 15:00:00,388.64,376.98,2,12.917090608369506,12.603458093372167,-0.31363251499733913,0.7255
2023-03-13 15:00:00,388.64,388.64,2,5.066830658624184,5.357964530737199,0.291133872113015,0.3745
2023-03-13 15:00:00,388.64,400.3,2,1.2612183025794792,1.3692953629022353,0.1080770603227561,0.1725
