timestamp,S_t,p25,p50,p75
2018-10-01,100.218002,100.218002,100.218002,100.218002
2018-10-02,98.565498,99.44987376160259,100.43326161469665,101.43442949309663
2018-10-03,97.638,99.28310854696771,100.59208507451979,101.98161920865411
2018-10-04,95.471001,99.24994224731068,100.75763430989643,102.39812223395299
2018-10-05,94.482498,99.24784856884872,100.90597226087408,102.7886215253507
2018-10-08,93.221001,99.17765374276144,101.06613598530643,103.07257258694261
2018-10-09,93.515999,99.22626780020086,101.23451550345457,103.463725112996
2018-10-10,87.762497,99.2266071049108,101.4121065413286,103.78791047133967
2018-10-11,85.968002,99.29232371413869,101.64300684971147,104.14857046495601
2018-10-12,89.430496,99.38034825300949,101.88064782038558,104.48775508485534
2018-10-15,88.047501,99.5012907050459,102.0594799697559,104.86181154234845
2018-10-16,90.998001,99.48165669585357,102.24674841741799,105.23630171612282
2018-10-17,91.586502,99.60222301400671,102.45805036063288,105.59672257972684
2018-10-18,88.536003,99.68866685713168,102.65211361153112,105.8861087335205
2018-10-19,88.2015,99.8214983406209,102.88051802932075,106.26759239055173
2018-10-22,89.464996,99.88170591226964,103.04650698670324,106.51713113006761
2018-10-23,88.434998,99.99847778694667,103.22795022848464,106.8094195253115
2018-10-24,83.209999,100.01260554019225,103.47009382217232,107.2703008659298
2018-10-25,89.108498,100.06969245330816,103.61791842153787,107.66102038081993
2018-10-26,82.140503,100.18929799955531,103.83639513408852,107.86793298280588
2018-10-29,76.944,100.29367411610913,104.03432479954824,108.27605217469687
2018-10-30,76.521004,100.37613608515449,104.22773439120473,108.6425125582654
2018-10-31,79.900497,100.38898820437049,104.42853534620981,108.9258497136014
2018-11-01,83.276497,100.49539907011936,104.68793758839936,109.25124595595211
2018-11-02,83.276497,100.71271462365618,104.90735797543991,109.59845422819365
2018-11-05,81.389999,100.74974617060141,105.13703809327816,109.98659842489086
2018-11-06,82.140503,100.86658580251458,105.39183911653392,110.23257006999417
2018-11-07,87.774498,100.9860549136582,105.53299316924125,110.57042127009665
2018-11-08,87.745499,101.0655190796005,105.71400336195912,110.81035223281248
2018-11-09,85.621498,101.09088580253416,105.88639203606908,111.22374287189457
2018-11-12,81.842499,101.20449880675342,106.08168653063237,111.52600622734394
2018-11-13,81.558502,101.30832049493462,106.32539777239774,111.80801335245158
2018-11-14,79.9505,101.42430308760638,106.49528615195908,112.12850131775934
2018-11-15,80.972,101.59296201580102,106.7278540525212,112.40625218647715
2018-11-16,79.670502,101.64688231102429,106.91517300436035,112.69206811572123
2018-11-19,75.614502,101.66670924742937,107.07420843489265,112.99081606244273
2018-11-20,74.773003,101.88722898114905,107.36067305629918,113.34522761722455
2018-11-21,75.836502,102.01335657325232,107.57954112373888,113.64734526741232
2018-11-23,75.102997,102.1003699187072,107.79043062157766,114.02146231259745
