date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j,eta_v,kappa_q,theta_q,v0_q,mu_j_q,kappa_j_q,n_quotes,q_success,q_explosive,jump_premium_identified
2019-09-03,2018-03-05,2019-09-03,378,0.11832700889140894,20.0,0.08533922808427637,3.0,-0.1851681826975882,0.12991164777323186,4.0,-0.00700668683419677,0.07910400918152583,-0.0038704551052450853,-21.067912680094086,41.06791268009408,0.04156005139537609,0.06619006830760395,-0.10028862781869341,-0.09258910562861056,24,True,False,True
