trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
2019-01-30,267.547077,258.0,7,0.0242,10.22,10.07835953552997,-0.1416404644700311,0.532,5.5215
2019-10-17,299.188886,290.0,8,0.0166,9.52,9.64589697313443,0.12589697313443082,0.478,6.374
2019-06-17,289.425082,280.0,25,0.0223,10.52,11.95372254313683,1.433722543136831,0.456,20.5355
2019-06-10,288.990779,278.0,39,0.0229,12.79,14.827759278330142,2.0377592783301424,0.365,33.551
2019-09-19,301.095829,277.0,57,0.0192999999999999,25.22,25.86377422583179,0.6437742258317911,0.6215,48.7195
2019-02-06,272.708317,257.0,51,0.0242,17.69,19.57461107932304,1.8846110793230402,0.494,38.8655
2019-02-06,272.708317,271.0,9,0.0242,3.1,4.998022911807811,1.8980229118078111,0.312,8.1095
2019-07-09,297.272645,295.5,17,0.0226,3.91,4.559356320711868,0.6493563207118678,0.262,15.7505
2019-10-03,290.3112,294.0,32,0.017,4.15,4.340663097712815,0.19066309771281453,0.206,31.079
2019-10-17,299.188886,297.0,22,0.0166,5.13,6.406688485334009,1.2766884853340095,0.273,19.6465
2019-08-06,287.752691,281.0,45,0.0204999999999999,12.21,10.621582428981027,-1.588417571018974,0.407,41.7045
2019-11-07,308.164379,299.0,43,0.0156,12.07,13.081695092765228,1.011695092765228,0.4075,37.583
2019-10-03,290.3112,303.0,13,0.017,0.08,0.3616269722850039,0.2816269722850039,0.002,12.989
2019-06-10,288.990779,303.0,11,0.0229,0.07,0.3940474582566388,0.3240474582566388,0.025,10.9275
2019-06-03,274.665808,283.0,32,0.0235,1.76,3.476027651040503,1.716027651040503,0.2055,31.0495
2019-03-14,281.166664,292.0,34,0.0245,0.26,4.390306204729421,4.130306204729421,0.0635,33.8055
2019-08-27,286.953978,315.0,52,0.0197999999999999,0.14,0.7026699552623752,0.5626699552623752,0.031,51.511
2019-10-10,293.156917,313.0,43,0.0168,0.21,1.2358328776904843,1.0258328776904844,0.055,42.5095
2019-02-06,272.708317,268.5,7,0.0242,4.72,6.102130968388487,1.3821309683884868,0.4215,6.1345
2019-02-13,275.009734,270.0,9,0.0243999999999999,5.64,7.179942347576199,1.5399423475761997,0.329,7.7865
2019-01-15,260.405414,275.0,31,0.0245,0.29,2.07855656211327,1.78855656211327,0.1185,30.5285
2019-09-12,301.265478,295.0,27,0.0195,7.87,8.98862216579445,1.1186221657944495,0.4185,21.8705
2019-03-21,284.612008,294.0,32,0.0249,0.64,4.760494774743507,4.1204947747435074,0.102,30.7975
2019-01-15,260.405414,264.0,59,0.0245,4.77,8.06187982132229,3.29187982132229,0.2295,55.3315
