trading_date,S_t,K,dte,market,model_price,error,early_ex_frac
2023-03-13 11:00:00,387.4,375.78,2,14.398583777246927,14.713790672337746,0.3152068950908191,0.753
2023-03-13 11:00:00,387.4,387.4,2,7.1806940730122335,7.773789972347986,0.5930958993357525,0.329
2023-03-13 11:00:00,387.4,399.02,2,2.882637352430237,3.0915017779391043,0.2088644255088674,0.1165
2023-03-13 13:00:00,386.03,374.45,2,13.323322149125318,13.400923149521208,0.0776010003958909,0.7985
2023-03-13 13:00:00,386.03,386.03,2,5.780187122626813,5.673505380687799,-0.10668174193901425,0.2295
2023-03-13 13:00:00,386.03,397.61,2,1.7843283232203078,1.782715188526007,-0.0016131346943006886,0.2155
2023-03-13 15:00:00,388.64,376.98,2,12.917090608369506,12.532934455304511,-0.3841561530649944,0.887
2023-03-13 15:00:00,388.64,388.64,2,5.066830658624184,4.094275144052107,-0.9725555145720772,0.308
2023-03-13 15:00:00,388.64,400.3,2,1.2612183025794792,0.5867676541656645,-0.6744506484138147,0.0565
