date,window_start,window_end,n_days,p_uu,p_du,p_ud,p_dd,mu_u,sig_u,mu_d,sig_d,last_up,p_u
2014-01-02,2012-07-03,2014-01-02,379,0.49736842105263157,0.5026315789473684,0.5053475935828877,0.4946524064171123,0.01389840242309849,0.012523240208506701,0.01109914353180086,0.009978283009466446,0.0,0.5026595744680851
