date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0
2014-01-02,2012-07-03,2014-01-02,379,0.3665358068990793,1.9080845915686153,1.0295542668650446,3.999804259996781,-0.24584320497710238,0.06886615690533046
