date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j,eta_v,kappa_q,theta_q,v0_q,mu_j_q,kappa_j_q,n_quotes,q_success,q_explosive,jump_premium_identified
2019-09-03,2018-03-05,2019-09-03,378,0.11766298397732258,20.0,0.10585670530830743,3.0,0.01875534345531547,0.06809861004752786,4.0,0.0024676416120326117,0.08016679755261766,0.005697166804941256,-39.99999999999999,59.99999999999999,0.035285568436102484,0.009180626759679131,-0.0992852228870741,-0.09160126850833161,24,True,False,True
