date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,eta_v,kappa_q,theta_q,v0_q,n_quotes,q_success,q_explosive
2019-09-03,2018-03-05,2019-09-03,378,0.11766298397732258,20.0,0.10585670530830743,3.0,0.01875534345531547,0.06809861004752786,1.7982784594065302,18.20172154059347,0.11631504753242804,0.010555654980462065,24,True,False
