Datetime,Open,High,Low,Close,Volume
2023-07-07 09:30:00,339.34,340.19,339.3,339.709,483738
2023-07-07 09:45:00,339.71,340.85,338.88,340.4497,1070063
2023-07-07 10:00:00,340.4275,341.2,339.84,340.37,686952
2023-07-07 10:15:00,340.3282,340.64,339.71,339.711,474786
2023-07-07 10:30:00,339.75,339.9,338.36,338.735,546930
2023-07-07 10:45:00,338.74,338.78,337.56,338.78,634161
2023-07-07 11:00:00,338.76,339.42,338.46,338.99,477233
2023-07-07 11:15:00,338.95,339.52,338.91,339.47,367967
2023-07-07 11:30:00,339.48,339.53,339.02,339.2,246313
2023-07-07 11:45:00,339.19,339.5,338.62,339.29,282937
2023-07-07 12:00:00,339.22,339.69,339.1,339.67,314887
2023-07-07 12:15:00,339.66,340.56,339.57,340.4601,375925
2023-07-07 12:30:00,340.46,340.56,340.03,340.3988,315726
2023-07-07 12:45:00,340.39,341.43,340.39,341.22,491521
2023-07-07 13:00:00,341.22,341.5435,341.0716,341.45,308904
2023-07-07 13:15:00,341.43,341.6397,341.3281,341.4914,221600
2023-07-07 13:30:00,341.5,341.74,341.3,341.7,255640
2023-07-07 13:45:00,341.68,341.79,341.29,341.6002,239275
2023-07-07 14:00:00,341.585,341.61,340.63,340.68,331681
2023-07-07 14:15:00,340.7,340.71,339.95,339.965,338675
2023-07-07 14:30:00,339.97,340.2699,339.69,340.18,305108
2023-07-07 14:45:00,340.0826,340.13,339.4605,339.49,273153
2023-07-07 15:00:00,339.47,339.76,339.4,339.62,272005
2023-07-07 15:15:00,339.585,339.68,339.15,339.165,224989
2023-07-07 15:30:00,339.19,339.24,338.42,338.72,485674
2023-07-07 15:45:00,338.73,338.8737,337.98,338.1024,493283
2023-07-07 16:00:00,338.11,338.3,337.0,337.24,1328893
2023-07-10 09:30:00,334.59,334.8672,334.29,334.8,677503
2023-07-10 09:45:00,334.83,335.23,330.86,331.8226,2290223
2023-07-10 10:00:00,331.8106,332.0,329.23,329.722,1988410
2023-07-10 10:15:00,329.71,332.1893,329.69,331.91,1410120
2023-07-10 10:30:00,331.95,332.87,331.21,331.92,794895
2023-07-10 10:45:00,331.92,331.99,329.68,330.08,791661
2023-07-10 11:00:00,330.1,330.84,329.86,330.23,591032
2023-07-10 11:15:00,330.2,330.49,329.69,330.13,656134
2023-07-10 11:30:00,330.09,330.77,329.71,330.7249,539645
2023-07-10 11:45:00,330.72,331.12,330.05,330.2288,527302
2023-07-10 12:00:00,330.2,330.25,328.74,328.78,953338
2023-07-10 12:15:00,328.7899,328.7899,327.59,327.92,1020889
2023-07-10 12:30:00,327.94,329.4,327.64,329.14,674173
2023-07-10 12:45:00,329.14,330.2254,329.03,330.0701,587381
2023-07-10 13:00:00,330.07,330.37,329.88,330.34,428862
2023-07-10 13:15:00,330.34,330.57,329.82,330.02,387341
2023-07-10 13:30:00,330.0,331.11,329.59,331.07,435484
2023-07-10 13:45:00,331.04,331.23,330.2,330.73,431413
2023-07-10 14:00:00,330.7,330.72,329.945,330.0881,305510
2023-07-10 14:15:00,330.06,330.53,329.48,330.52,424528
2023-07-10 14:30:00,330.54,331.67,330.465,331.35,469892
2023-07-10 14:45:00,331.32,331.44,330.615,330.715,344292
2023-07-10 15:00:00,330.72,331.56,330.62,331.03,441267
2023-07-10 15:15:00,331.0,331.04,330.3604,330.6,483654
2023-07-10 15:30:00,330.62,330.73,330.22,330.62,526429
2023-07-10 15:45:00,330.63,331.37,330.39,330.57,660009
2023-07-10 16:00:00,330.57,331.89,330.52,331.86,1464195
2023-07-11 09:30:00,331.06,331.45,330.225,330.52,429245
2023-07-11 09:45:00,330.49,331.37,329.25,329.74,1447079
2023-07-11 10:00:00,329.7028,329.7028,328.27,328.375,1107416
2023-07-11 10:15:00,328.39,328.5899,327.0,327.56,1190559
2023-07-11 10:30:00,327.551,329.1,327.55,329.085,720561
2023-07-11 10:45:00,329.0799,330.05,328.9501,329.51,910310
2023-07-11 11:00:00,329.52,330.23,329.25,330.04,615008
2023-07-11 11:15:00,330.04,330.79,329.87,329.99,814980
2023-07-11 11:30:00,329.98,329.99,329.4242,329.55,469977
2023-07-11 11:45:00,329.56,330.0,329.331,329.82,421545
2023-07-11 12:00:00,329.85,332.86,329.83,332.73,931786
2023-07-11 12:15:00,332.73,332.83,330.7894,330.88,736583
2023-07-11 12:30:00,330.87,331.07,330.06,330.46,515583
2023-07-11 12:45:00,330.4528,331.01,330.35,330.685,425641
2023-07-11 13:00:00,330.685,331.5,330.58,331.2099,373238
2023-07-11 13:15:00,331.18,331.56,330.45,330.7347,434060
2023-07-11 13:30:00,330.75,331.3,330.51,331.215,247968
2023-07-11 13:45:00,331.18,332.03,331.05,331.81,462246
2023-07-11 14:00:00,331.82,332.05,331.35,332.01,353978
2023-07-11 14:15:00,332.005,332.01,331.09,331.25,395129
2023-07-11 14:30:00,331.23,331.23,330.5,330.59,358685
2023-07-11 14:45:00,330.62,331.1,330.13,331.09,359427
2023-07-11 15:00:00,331.1099,331.85,330.94,331.7,376360
2023-07-11 15:15:00,331.71,331.72,330.925,330.95,373938
2023-07-11 15:30:00,330.95,331.515,330.84,331.05,384450
2023-07-11 15:45:00,331.04,331.73,330.89,331.53,553587
2023-07-11 16:00:00,331.52,332.73,331.46,332.47,1397905
2023-07-12 09:30:00,336.63,337.7,336.28,337.62,909811
2023-07-12 09:45:00,337.65,338.53,335.68,338.2148,1836725
2023-07-12 10:00:00,338.22,339.98,338.03,339.49,1357971
2023-07-12 10:15:00,339.48,340.17,338.8901,339.93,945933
2023-07-12 10:30:00,339.93,341.652,339.9,340.69,1194286
2023-07-12 10:45:00,340.7,341.1573,339.43,340.97,777384
2023-07-12 11:00:00,340.96,341.29,339.5371,339.663,657741
2023-07-12 11:15:00,339.65,339.73,338.72,339.4601,581848
2023-07-12 11:30:00,339.49,339.6099,338.3,338.37,463491
2023-07-12 11:45:00,338.35,338.64,336.02,336.23,736403
2023-07-12 12:00:00,336.25,337.0,335.67,336.86,741504
2023-07-12 12:15:00,336.895,337.23,336.335,336.78,456911
2023-07-12 12:30:00,336.76,337.03,336.41,337.03,338153
2023-07-12 12:45:00,337.02,337.73,336.9115,337.58,409543
2023-07-12 13:00:00,337.58,338.13,337.3745,337.62,376799
2023-07-12 13:15:00,337.6266,337.865,337.08,337.77,261435
