Datetime,Open,High,Low,Close,Volume
2023-07-07 09:30:00,191.4,191.5,191.0,191.23,969780
2023-07-07 09:45:00,191.3,191.47,190.71,191.22,2545158
2023-07-07 10:00:00,191.225,191.67,191.08,191.51,1696791
2023-07-07 10:15:00,191.505,191.72,190.99,191.022,1352573
2023-07-07 10:30:00,191.03,191.1,190.52,190.615,1547417
2023-07-07 10:45:00,190.61,190.67,190.24,190.65,1361563
2023-07-07 11:00:00,190.65,190.91,190.4809,190.74,1015116
2023-07-07 11:15:00,190.72,191.05,190.72,190.94,894053
2023-07-07 11:30:00,190.935,191.305,190.85,191.295,904049
2023-07-07 11:45:00,191.2901,191.56,191.185,191.525,988521
2023-07-07 12:00:00,191.52,192.0,191.47,191.93,1275894
2023-07-07 12:15:00,191.935,192.21,191.895,192.06,1457650
2023-07-07 12:30:00,192.0599,192.25,192.025,192.145,979287
2023-07-07 12:45:00,192.15,192.53,192.15,192.41,1238783
2023-07-07 13:00:00,192.41,192.5,192.26,192.445,775223
2023-07-07 13:15:00,192.445,192.55,192.39,192.5,820938
2023-07-07 13:30:00,192.5,192.6,192.35,192.5739,763892
2023-07-07 13:45:00,192.57,192.67,192.39,192.6037,933434
2023-07-07 14:00:00,192.6,192.6,192.16,192.3,757064
2023-07-07 14:15:00,192.29,192.39,192.19,192.345,631819
2023-07-07 14:30:00,192.345,192.5,192.235,192.37,512225
2023-07-07 14:45:00,192.3618,192.49,192.19,192.19,735429
2023-07-07 15:00:00,192.19,192.32,192.17,192.285,628220
2023-07-07 15:15:00,192.27,192.38,192.2,192.28,812492
2023-07-07 15:30:00,192.28,192.32,191.7,191.805,1055140
2023-07-07 15:45:00,191.805,191.93,191.55,191.6047,1105204
2023-07-07 16:00:00,191.61,191.68,190.6,190.71,4051877
2023-07-10 09:30:00,189.23,189.99,189.19,189.97,1025954
2023-07-10 09:45:00,189.98,189.99,188.7,188.845,3915681
2023-07-10 10:00:00,188.84,188.96,187.15,187.755,4485290
2023-07-10 10:15:00,187.7501,188.95,187.6896,188.7222,2537652
2023-07-10 10:30:00,188.72,189.51,188.561,188.95,1922758
2023-07-10 10:45:00,188.95,188.95,188.31,188.7401,1786279
2023-07-10 11:00:00,188.74,189.04,188.08,188.1,1477055
2023-07-10 11:15:00,188.1,188.28,187.7314,188.115,1536127
2023-07-10 11:30:00,188.115,188.18,187.64,188.035,1393839
2023-07-10 11:45:00,188.0309,188.4514,187.78,187.82,1310671
2023-07-10 12:00:00,187.81,187.984,187.44,187.4799,1493011
2023-07-10 12:15:00,187.47,187.475,187.035,187.081,1806159
2023-07-10 12:30:00,187.08,187.66,187.08,187.57,1072379
2023-07-10 12:45:00,187.58,187.995,187.5,187.829,1075302
2023-07-10 13:00:00,187.82,188.13,187.6,188.08,1033534
2023-07-10 13:15:00,188.08,188.35,187.93,188.0,973105
2023-07-10 13:30:00,188.0,188.25,187.76,188.24,820976
2023-07-10 13:45:00,188.2473,188.32,187.92,188.306,668618
2023-07-10 14:00:00,188.3,188.34,188.05,188.25,712426
2023-07-10 14:15:00,188.255,188.26,187.9936,188.2198,682069
2023-07-10 14:30:00,188.215,188.7,188.2025,188.56,947261
2023-07-10 14:45:00,188.56,188.57,188.2,188.295,688032
2023-07-10 15:00:00,188.3,188.65,188.22,188.4708,809535
2023-07-10 15:15:00,188.475,188.58,188.285,188.3857,821726
2023-07-10 15:30:00,188.38,188.3901,188.1,188.29,933588
2023-07-10 15:45:00,188.28,188.5,188.245,188.35,1316766
2023-07-10 16:00:00,188.37,188.79,188.34,188.63,3657746
2023-07-11 09:30:00,189.16,189.3,188.86,188.8901,715836
2023-07-11 09:45:00,188.88,189.03,187.8801,188.1187,2572590
2023-07-11 10:00:00,188.119,188.15,187.59,187.765,2094457
2023-07-11 10:15:00,187.77,187.8745,187.45,187.71,1320637
2023-07-11 10:30:00,187.72,188.2,187.71,188.0903,1308094
2023-07-11 10:45:00,188.0967,188.405,187.8907,188.3,1124189
2023-07-11 11:00:00,188.31,188.5601,188.1217,188.14,942186
2023-07-11 11:15:00,188.14,188.4609,187.912,188.0199,900304
2023-07-11 11:30:00,188.01,188.02,187.655,187.7323,953319
2023-07-11 11:45:00,187.74,187.845,187.26,187.275,1039623
2023-07-11 12:00:00,187.28,188.3,187.2775,188.2949,1145540
2023-07-11 12:15:00,188.3,188.38,188.0309,188.0716,1021350
2023-07-11 12:30:00,188.08,188.15,187.465,187.54,1016530
2023-07-11 12:45:00,187.54,187.7202,187.46,187.51,783236
2023-07-11 13:00:00,187.5176,187.78,187.505,187.77,699477
2023-07-11 13:15:00,187.77,187.7869,187.34,187.3697,883439
2023-07-11 13:30:00,187.365,187.55,187.36,187.42,622082
2023-07-11 13:45:00,187.41,187.4899,187.27,187.305,655380
2023-07-11 14:00:00,187.31,187.5478,187.175,187.495,1054816
2023-07-11 14:15:00,187.48,187.495,187.01,187.085,1040600
2023-07-11 14:30:00,187.0899,187.09,186.7001,186.96,1409529
2023-07-11 14:45:00,186.9614,187.0899,186.6,187.085,965596
2023-07-11 15:00:00,187.09,187.39,186.9799,187.375,753948
2023-07-11 15:15:00,187.375,187.395,187.155,187.2301,793258
2023-07-11 15:30:00,187.23,187.36,187.0601,187.11,1079081
2023-07-11 15:45:00,187.105,187.59,186.97,187.567,1335426
2023-07-11 16:00:00,187.56,188.27,187.55,188.06,3869165
2023-07-12 09:30:00,189.68,190.49,189.66,189.91,1233477
2023-07-12 09:45:00,189.91,191.31,189.45,191.27,5425659
2023-07-12 10:00:00,191.27,191.7,190.56,190.62,3172659
2023-07-12 10:15:00,190.625,190.82,190.24,190.68,2292936
2023-07-12 10:30:00,190.69,190.99,190.33,190.385,2002683
2023-07-12 10:45:00,190.385,190.66,190.035,190.3317,1779510
2023-07-12 11:00:00,190.33,190.38,189.565,189.716,1369114
2023-07-12 11:15:00,189.71,189.857,189.22,189.705,1823723
2023-07-12 11:30:00,189.6923,189.9,189.48,189.57,1315774
2023-07-12 11:45:00,189.565,189.695,188.67,188.79,1500604
2023-07-12 12:00:00,188.79,189.055,188.47,188.8973,1417356
2023-07-12 12:15:00,188.895,189.045,188.57,188.9751,1133617
2023-07-12 12:30:00,188.97,189.25,188.84,189.225,854947
2023-07-12 12:45:00,189.23,189.66,189.185,189.505,1060880
2023-07-12 13:00:00,189.51,189.82,189.36,189.43,862082
2023-07-12 13:15:00,189.4283,189.8,189.365,189.7969,737374
2023-07-12 13:30:00,189.7901,189.99,189.73,189.9801,1000454
2023-07-12 13:45:00,189.9823,190.03,189.89,189.95,661280
2023-07-12 14:00:00,189.94,189.98,189.75,189.905,558558
2023-07-12 14:15:00,189.91,190.32,189.815,190.3,771005
2023-07-12 14:30:00,190.295,190.39,190.2,190.3475,699774
2023-07-12 14:45:00,190.35,190.4027,190.04,190.0501,897612
2023-07-12 15:00:00,190.0591,190.09,189.87,190.02,899159
2023-07-12 15:15:00,190.025,190.24,189.94,190.205,828590
2023-07-12 15:30:00,190.205,190.23,189.7,189.88,1194090
2023-07-12 15:45:00,189.88,190.02,189.83,189.875,1253752
2023-07-12 16:00:00,189.88,189.96,189.57,189.82,3406893
2023-07-13 09:30:00,190.5,190.505,190.02,190.06,714514
2023-07-13 09:45:00,190.0401,191.095,189.94,190.88,3037000
2023-07-13 10:00:00,190.86,190.92,190.18,190.25,1762201
2023-07-13 10:15:00,190.24,190.26,189.78,190.065,1539928
2023-07-13 10:30:00,190.07,190.33,189.96,190.04,1356289
2023-07-13 10:45:00,190.03,190.77,189.9901,190.76,1387663
2023-07-13 11:00:00,190.77,190.775,190.18,190.35,885320
2023-07-13 11:15:00,190.35,190.42,190.11,190.16,621960
2023-07-13 11:30:00,190.16,190.36,190.07,190.13,696006
2023-07-13 11:45:00,190.13,190.54,190.04,190.37,852703
2023-07-13 12:00:00,190.37,190.71,190.31,190.5299,795234
2023-07-13 12:15:00,190.51,190.7385,190.48,190.6001,602801
2023-07-13 12:30:00,190.609,190.77,190.51,190.71,600133
2023-07-13 12:45:00,190.72,190.845,190.45,190.455,730714
2023-07-13 13:00:00,190.46,190.59,190.33,190.41,498870
2023-07-13 13:15:00,190.42,190.57,190.3525,190.5699,721601
2023-07-13 13:30:00,190.57,190.7,190.55,190.645,455160
2023-07-13 13:45:00,190.6499,190.76,190.58,190.695,550408
2023-07-13 14:00:00,190.7,190.75,190.53,190.57,420935
