Datetime,Open,High,Low,Close,Volume
2023-07-07 09:30:00,438.63,438.83,438.47,438.65,393432
2023-07-07 09:45:00,438.65,439.69,438.6299,439.3,2629966
2023-07-07 10:00:00,439.32,440.21,439.319,440.16,1943797
2023-07-07 10:15:00,440.15,440.25,439.6,439.6112,1623491
2023-07-07 10:30:00,439.62,439.81,439.29,439.495,1689515
2023-07-07 10:45:00,439.49,439.69,438.82,439.6,1662349
2023-07-07 11:00:00,439.609,439.94,439.55,439.885,1061307
2023-07-07 11:15:00,439.88,440.14,439.765,439.925,1033401
2023-07-07 11:30:00,439.9291,440.06,439.69,440.0571,858161
2023-07-07 11:45:00,440.07,440.31,440.0,440.16,1277934
2023-07-07 12:00:00,440.15,440.45,439.8913,440.42,1264269
2023-07-07 12:15:00,440.415,440.8856,440.38,440.85,1682532
2023-07-07 12:30:00,440.85,441.16,440.78,441.11,1718126
2023-07-07 12:45:00,441.11,442.17,441.11,442.0894,3878983
2023-07-07 13:00:00,442.08,442.46,441.79,442.325,1596651
2023-07-07 13:15:00,442.325,442.5642,442.295,442.49,1648082
2023-07-07 13:30:00,442.48,442.64,442.45,442.61,1279753
2023-07-07 13:45:00,442.61,442.61,441.96,442.375,1734728
2023-07-07 14:00:00,442.37,442.38,441.5,441.76,1723754
2023-07-07 14:15:00,441.7601,441.87,441.6,441.64,1052403
2023-07-07 14:30:00,441.64,441.855,441.54,441.7764,1005406
2023-07-07 14:45:00,441.77,441.7764,441.13,441.13,1304707
2023-07-07 15:00:00,441.13,441.3298,441.07,441.18,1218644
2023-07-07 15:15:00,441.18,441.2512,440.925,441.02,1499272
2023-07-07 15:30:00,441.0295,441.09,440.21,440.41,2927427
2023-07-07 15:45:00,440.41,440.535,439.39,439.53,4131347
2023-07-07 16:00:00,439.525,439.695,438.3,438.521,12503099
2023-07-10 09:30:00,438.18,438.79,438.05,438.75,626561
2023-07-10 09:45:00,438.74,439.348,438.6299,439.19,2732848
2023-07-10 10:00:00,439.19,439.35,438.54,439.22,1820241
2023-07-10 10:15:00,439.235,439.83,439.23,439.58,2194983
2023-07-10 10:30:00,439.58,439.84,439.19,439.24,1585639
2023-07-10 10:45:00,439.24,439.24,438.37,438.745,2734789
2023-07-10 11:00:00,438.74,439.03,438.47,438.61,1052944
2023-07-10 11:15:00,438.59,438.68,438.01,438.42,1730270
2023-07-10 11:30:00,438.41,439.02,438.12,438.98,1192278
2023-07-10 11:45:00,438.95,439.08,438.27,438.4489,1074951
2023-07-10 12:00:00,438.44,438.795,438.1,438.37,1254903
2023-07-10 12:15:00,438.37,438.37,437.585,437.7794,1989568
2023-07-10 12:30:00,437.78,438.47,437.78,438.415,1149805
2023-07-10 12:45:00,438.405,438.76,438.27,438.72,1063064
2023-07-10 13:00:00,438.73,438.98,438.59,438.97,912917
2023-07-10 13:15:00,438.97,439.1099,438.82,439.031,1126070
2023-07-10 13:30:00,439.05,439.37,438.77,439.33,959274
2023-07-10 13:45:00,439.33,439.4,438.81,439.2,944366
2023-07-10 14:00:00,439.19,439.22,438.825,438.955,859310
2023-07-10 14:15:00,438.955,438.99,438.5299,438.98,929538
2023-07-10 14:30:00,439.0,439.435,439.0,439.3,1292144
2023-07-10 14:45:00,439.29,439.33,438.885,438.915,763955
2023-07-10 15:00:00,438.92,439.32,438.755,439.14,787506
2023-07-10 15:15:00,439.138,439.26,438.81,439.03,962477
2023-07-10 15:30:00,439.029,439.09,438.845,439.0,775542
2023-07-10 15:45:00,438.98,439.125,438.78,438.9,1596535
2023-07-10 16:00:00,438.905,439.67,438.61,439.66,6475538
2023-07-11 09:30:00,440.45,440.62,440.3,440.38,465400
2023-07-11 09:45:00,440.36,441.0471,439.65,440.23,2863639
2023-07-11 10:00:00,440.22,440.405,439.8722,440.19,1631639
2023-07-11 10:15:00,440.21,440.226,439.44,439.58,1892503
2023-07-11 10:30:00,439.58,440.4,439.57,440.2314,1629396
2023-07-11 10:45:00,440.235,440.71,440.02,440.545,1290844
2023-07-11 11:00:00,440.56,440.78,440.4,440.68,1180322
2023-07-11 11:15:00,440.68,440.97,440.43,440.825,1436559
2023-07-11 11:30:00,440.82,440.835,440.41,440.44,1275527
2023-07-11 11:45:00,440.445,440.76,440.375,440.53,950847
2023-07-11 12:00:00,440.53,441.61,440.52,441.54,2122386
2023-07-11 12:15:00,441.54,441.7,441.28,441.49,1779392
2023-07-11 12:30:00,441.485,441.5,440.45,440.76,1530026
2023-07-11 12:45:00,440.77,441.0,440.711,440.93,847394
2023-07-11 13:00:00,440.9212,441.3,440.875,441.18,794854
2023-07-11 13:15:00,441.16,441.33,440.71,440.7362,917012
2023-07-11 13:30:00,440.731,440.96,440.6,440.88,864692
2023-07-11 13:45:00,440.87,440.94,440.7201,440.78,636874
2023-07-11 14:00:00,440.805,441.14,440.525,441.11,835728
2023-07-11 14:15:00,441.11,441.1408,440.63,440.755,869792
2023-07-11 14:30:00,440.75,440.76,440.27,440.74,1247023
2023-07-11 14:45:00,440.73,440.97,440.36,440.9586,966756
2023-07-11 15:00:00,440.96,441.44,440.79,441.42,1455211
2023-07-11 15:15:00,441.42,441.45,441.1,441.22,1527971
2023-07-11 15:30:00,441.21,441.615,441.11,441.4,1394422
2023-07-11 15:45:00,441.39,442.14,441.19,441.995,2718582
2023-07-11 16:00:00,441.9994,442.97,441.97,442.48,10223322
2023-07-12 09:30:00,446.39,446.535,446.24,446.24,718629
2023-07-12 09:45:00,446.23,446.76,445.8318,446.53,4504892
2023-07-12 10:00:00,446.53,447.07,446.43,446.7,3262313
2023-07-12 10:15:00,446.71,447.33,446.52,447.175,2861872
2023-07-12 10:30:00,447.18,447.34,446.85,447.31,2457698
2023-07-12 10:45:00,447.31,447.4799,446.975,447.275,2307296
2023-07-12 11:00:00,447.28,447.345,446.775,447.03,1321334
2023-07-12 11:15:00,447.025,447.09,446.59,446.94,1528809
2023-07-12 11:30:00,446.95,447.12,446.541,446.63,1117315
2023-07-12 11:45:00,446.63,446.72,445.0196,445.38,4037366
2023-07-12 12:00:00,445.375,445.92,444.98,445.34,3065039
2023-07-12 12:15:00,445.34,445.755,444.91,445.4899,2338274
2023-07-12 12:30:00,445.485,445.53,445.11,445.47,1784734
2023-07-12 12:45:00,445.4792,445.95,445.35,445.7699,1659070
2023-07-12 13:00:00,445.7691,446.2,445.71,445.92,1310526
2023-07-12 13:15:00,445.91,446.15,445.65,446.125,1109029
2023-07-12 13:30:00,446.125,446.38,445.97,446.31,1075680
2023-07-12 13:45:00,446.305,446.46,446.18,446.39,991537
2023-07-12 14:00:00,446.39,446.44,446.14,446.27,783367
2023-07-12 14:15:00,446.275,446.73,446.0,446.69,1607459
2023-07-12 14:30:00,446.69,446.7403,446.5,446.58,1067722
2023-07-12 14:45:00,446.58,446.75,446.28,446.3899,1176900
2023-07-12 15:00:00,446.3613,446.38,446.039,446.32,1309324
2023-07-12 15:15:00,446.315,446.385,446.052,446.365,1493280
2023-07-12 15:30:00,446.36,446.36,445.15,445.6902,2500720
2023-07-12 15:45:00,445.685,446.2,445.58,446.1084,1921651
2023-07-12 16:00:00,446.11,446.195,445.57,446.01,9366860
2023-07-13 09:30:00,447.9,448.02,447.45,447.46,628565
2023-07-13 09:45:00,447.465,448.44,447.46,448.26,3434840
2023-07-13 10:00:00,448.26,448.51,448.06,448.35,2070146
2023-07-13 10:15:00,448.35,448.46,448.0,448.2018,2147682
2023-07-13 10:30:00,448.21,448.32,447.815,447.99,1821336
2023-07-13 10:45:00,447.99,448.44,447.95,448.375,1929837
2023-07-13 11:00:00,448.38,448.43,448.0,448.407,1251920
2023-07-13 11:15:00,448.4,448.51,447.94,448.0101,1383494
2023-07-13 11:30:00,448.02,448.3064,447.99,448.05,1221890
2023-07-13 11:45:00,448.05,448.31,447.8821,448.3001,911348
2023-07-13 12:00:00,448.309,448.52,448.2,448.39,877683
2023-07-13 12:15:00,448.39,448.69,448.3786,448.57,1199157
2023-07-13 12:30:00,448.565,448.74,448.38,448.64,1112847
2023-07-13 12:45:00,448.65,448.91,448.57,448.645,1528877
