date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0,lam,mu_j,sigma_j,kappa
2008-08-01,2007-02-02,2008-08-01,378,0.6989489751454963,4.709851387999674e-05,0.09871517312810137,0.831044190729375,0.02617507683850207,2.0,-0.08508068769670134,0.025135174835089327,-0.08127165535721059
