date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0,lam,mu_j,sigma_j,kappa
2014-01-02,2012-07-03,2014-01-02,379,0.14209091621713124,6.339365657799996e-06,0.038229441654062626,0.9443331275956293,0.015141848583602499,3.9894459102902373,-0.031872895529354496,0.07669832920474735,-0.02851706766075579
