ticker,trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
MSFT,2008-08-06,26.21,26.0,44,0.0163999999999999,1.16,1.6065469674886692,0.4465469674886693,0.2583,40.2409
MSFT,2008-08-13,28.12,28.0,37,0.0185,1.115,1.544234473200086,0.4292344732000861,0.2391,34.1041
MSFT,2008-08-20,27.32,27.0,30,0.0171,1.125,1.507238809447725,0.3822388094477249,0.2673,28.2062
MSFT,2008-08-27,27.27,27.0,23,0.0167,0.945,1.3176951373809618,0.3726951373809618,0.3053,20.5583
MSFT,2008-09-04,26.9,27.0,43,0.0169,1.12,1.4865439710026924,0.3665439710026923,0.2367,39.4911
MSFT,2008-09-11,26.44,26.0,36,0.0161,1.355,1.59684683523652,0.24184683523651995,0.2605,32.3647
MSFT,2008-09-18,24.57,25.0,29,0.0023,1.23,0.969960335784058,-0.26003966421594193,0.1851,27.2658
MSFT,2008-09-25,25.72,26.0,22,0.0076,0.94,0.9158965868933017,-0.02410341310669828,0.2235,20.0815
MSFT,2008-10-02,26.48,26.0,15,0.0063,1.31,1.1906073798649115,-0.11939262013508856,0.2007,13.9529
MSFT,2008-10-09,23.01,23.0,43,0.006,2.115,1.2858562487445255,-0.8291437512554747,0.2555,39.2049
MSFT,2008-10-17,24.19,24.0,35,0.0083,2.185,1.3355479817550007,-0.8494520182449994,0.2475,31.4005
MSFT,2008-10-24,22.32,22.0,28,0.0089,2.03,1.1964527888925671,-0.8335472111074327,0.1889,25.724
MSFT,2008-10-31,22.63,23.0,21,0.0046,1.115,0.7362154815072268,-0.37878451849277317,0.18,19.6128
MSFT,2008-11-07,20.88,21.0,42,0.0031,1.64,1.1219976751820169,-0.518002324817983,0.2077,38.4817
MSFT,2008-11-14,21.25,21.0,35,0.0015,1.675,1.1695606879706753,-0.5054393120293248,0.3028,30.977
MSFT,2008-11-21,17.53,17.5,56,0.0002,2.23,1.1388863118250452,-1.0911136881749548,0.248,51.3008
MSFT,2008-12-01,20.22,20.0,18,0.0007,1.185,0.8880004279863071,-0.296999572013693,0.2401,16.2575
MSFT,2008-12-08,19.87,20.0,39,0.0003,1.525,0.9952997978106592,-0.5297002021893407,0.2307,35.9768
MSFT,2008-12-15,19.36,19.0,32,0.0003,1.61,1.134770155473258,-0.475229844526742,0.2587,29.1364
MSFT,2008-12-22,19.12,19.0,25,0.0001,1.075,0.907502636487209,-0.167497363512791,0.242,23.0765
MSFT,2008-12-30,18.96,19.0,17,0.001,0.79,0.6578686787979724,-0.13213132120202764,0.2318,15.707
MSFT,2009-01-07,20.76,21.0,44,0.0011,1.21,1.0786648459959134,-0.13133515400408657,0.1981,41.9366
MSFT,2009-01-14,19.82,20.0,37,0.0012,1.185,0.9740695567547384,-0.21093044324526167,0.1784,34.5305
MSFT,2009-01-22,19.38,19.0,29,0.001,1.27,1.0706254712744172,-0.1993745287255828,0.2705,25.8562
MSFT,2009-01-29,18.04,18.0,22,0.0023,0.645,0.7654419049671395,0.12044190496713947,0.2275,20.1937
MSFT,2009-02-05,18.63,19.0,43,0.0029,0.87,0.8873594177423509,0.017359417742350947,0.1929,40.4683
MSFT,2009-02-12,19.21,19.0,36,0.0029,1.16,1.1002304372871774,-0.05976956271282252,0.3131,32.0641
MSFT,2009-02-20,17.91,18.0,28,0.0027,0.88,0.779738636637981,-0.10026136336201896,0.2159,26.1345
MSFT,2009-02-27,16.42,16.0,21,0.0026,1.015,0.8925435126442001,-0.12245648735579984,0.2882,18.8065
MSFT,2009-03-06,15.27,15.0,42,0.0021,1.205,0.9683162396218249,-0.23668376037817518,0.3249,36.6228
MSFT,2009-03-13,17.01,17.0,7,0.002,0.505,0.42146551228831813,-0.08353448771168187,0.1492,6.7015
MSFT,2009-03-20,17.14,17.5,28,0.0022,0.695,0.6364686287160959,-0.058531371283904066,0.1459,26.8636
MSFT,2009-03-27,18.83,19.0,21,0.0014,0.685,0.676018583304052,-0.008981416695948097,0.1459,19.7511
MSFT,2009-04-03,19.29,19.0,42,0.0021,1.48,1.2190914885437658,-0.26090851145623417,0.2416,38.2512
MSFT,2009-04-13,19.67,20.0,32,0.0018,0.965,0.8211750483967529,-0.14382495160324704,0.1674,30.1617
MSFT,2009-04-20,19.2,19.0,25,0.0014,1.01,0.9470244785235871,-0.06297552147641294,0.2487,22.5747
MSFT,2009-04-27,20.91,21.0,18,0.0013,0.655,0.7479146294363206,0.09291462943632056,0.1777,16.689
MSFT,2009-05-04,20.24,20.0,46,0.0019,1.135,1.2980474942970486,0.16304749429704857,0.2611,41.4385
MSFT,2009-05-11,19.42,19.0,39,0.0019,1.055,1.2510146749952609,0.19601467499526093,0.2741,34.6683
MSFT,2009-05-18,20.22,20.0,32,0.0019,0.81,1.1293823625002117,0.3193823625002117,0.2587,29.4882
MSFT,2009-05-26,19.75,20.0,24,0.0018,0.575,0.754001848755688,0.17900184875568803,0.1897,22.3031
MSFT,2009-06-02,21.4,21.0,17,0.0014,0.78,0.9942840889183968,0.2142840889183968,0.2741,15.0521
MSFT,2009-06-09,22.05,22.0,38,0.0019,0.935,1.2007918244426223,0.2657918244426223,0.2392,34.9675
MSFT,2009-06-16,23.42,23.0,31,0.0017,1.15,1.3670879784303336,0.21708797843033367,0.2671,27.4234
MSFT,2009-06-23,23.28,23.0,24,0.002,0.935,1.162686095424888,0.22768609542488805,0.2639,22.2849
MSFT,2009-06-30,23.86,24.0,17,0.0019,0.6,0.8233435530415943,0.22334355304159437,0.153,16.3142
MSFT,2009-07-08,22.53,23.0,44,0.0018,0.92,1.1211862534898467,0.20118625348984664,0.1211,42.6729
MSFT,2009-07-15,23.11,23.0,37,0.0018,0.99,1.2908863062628644,0.3008863062628644,0.2213,34.2467
MSFT,2009-07-22,24.83,25.0,30,0.0019,0.795,1.0867346787925602,0.2917346787925602,0.2393,27.8314
MSFT,2009-07-29,23.47,23.0,23,0.0019,0.955,1.2331173283288686,0.2781173283288686,0.3053,20.5815
