ticker,trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
SPY,2008-08-06,129.043172,129.0,45,0.0163999999999999,3.56,5.163964300122245,1.6039643001222452,0.2244,42.935
SPY,2008-08-13,128.798139,129.0,38,0.0185,3.33,4.615710818996248,1.2857108189962476,0.1822,36.6386
SPY,2008-08-20,127.72116,128.0,31,0.0171,2.7,4.128014567292042,1.428014567292042,0.1942,30.1147
SPY,2008-08-27,128.476927,128.0,34,0.0167,3.0,4.638385453090999,1.638385453090999,0.256,31.4194
SPY,2008-09-04,124.096095,124.0,26,0.0169,2.8049999999999997,3.4784429150422604,0.6734429150422607,0.2228,24.1573
SPY,2008-09-11,125.386557,125.0,37,0.0161,3.34,4.2964527222199544,0.9564527222199546,0.1102,36.1348
SPY,2008-09-18,121.180207,121.0,30,0.0023,2.96,3.5925955680416135,0.6325955680416135,0.2431,28.5025
SPY,2008-09-25,120.764921,121.0,23,0.0076,3.88,2.8902643108789188,-0.9897356891210811,0.1767,21.6196
SPY,2008-10-02,111.354786,111.0,16,0.0063,5.24,7.637679731611212,2.3976797316112117,0.0643,15.6637
SPY,2008-10-09,91.00948,91.0,44,0.006,7.625,9.495981665398197,1.8709816653981974,0.2837,40.1249
SPY,2008-10-16,94.675625,95.0,37,0.0046,6.525,9.364052818181287,2.839052818181287,0.3121,34.7822
SPY,2008-10-23,90.871131,91.0,30,0.0098,5.975,8.270546950229267,2.2955469502292676,0.1285,29.5438
SPY,2008-10-30,95.49356,95.0,23,0.0040999999999999,6.125,7.751733248677884,1.6267332486778843,0.0982,22.3123
SPY,2008-11-06,90.663879,91.0,16,0.0032,4.550000000000001,7.2749637245507275,2.7249637245507268,0.1101,15.5123
SPY,2008-11-13,91.398333,91.0,37,0.0022,5.675,11.84919015281501,6.174190152815011,0.183,35.8146
SPY,2008-11-20,75.587663,76.0,30,0.0003,6.05,8.102845678073052,2.0528456780730524,0.5047,24.4073
SPY,2008-11-28,90.020685,90.0,22,0.0001,4.45,8.667234613521162,4.217234613521161,0.2768,20.6216
SPY,2008-12-05,88.066611,88.0,43,0.0002,6.1,10.714200406586524,4.614200406586525,0.4869,37.6063
SPY,2008-12-12,88.483451,88.0,36,0.0002,5.675,10.888412173843331,5.213412173843332,0.2296,35.48
SPY,2008-12-19,88.596187,89.0,29,0.0002,3.625,8.429526512981436,4.804526512981436,0.2854,24.7691
SPY,2008-12-29,86.85927,87.0,19,0.0006,3.3499999999999996,7.120519330514019,3.770519330514019,0.1747,18.5212
SPY,2009-01-07,90.685286,91.0,45,0.0011,4.775,5.824712772331289,1.0497127723312882,0.2625,42.2525
SPY,2009-01-14,84.307086,84.0,38,0.0012,4.925,5.385556335062976,0.460556335062976,0.1119,36.6127
SPY,2009-01-22,82.819932,83.0,30,0.001,3.9,4.183253734852942,0.2832537348529418,0.239,28.1813
SPY,2009-01-29,84.597893,85.0,23,0.0023,2.965,3.5814360359971777,0.6164360359971779,0.196,21.2497
SPY,2009-02-05,84.739134,85.0,16,0.0029,2.41,3.4568585442732163,1.0468585442732161,0.1086,15.6001
SPY,2009-02-12,83.768566,84.0,37,0.0029,3.85,5.271420990000109,1.4214209900001094,0.2532,34.3967
SPY,2009-02-20,77.367883,77.0,29,0.0027,3.9,4.485511750782198,0.5855117507821981,0.1755,27.1905
SPY,2009-02-27,73.915904,74.0,32,0.0026,3.3499999999999996,4.350379314937574,1.0003793149375744,0.2385,30.1277
SPY,2009-03-06,68.800062,69.0,25,0.0021,3.0999999999999996,3.37370187117616,0.2737018711761605,0.0717,24.4957
SPY,2009-03-13,76.163089,76.0,36,0.002,3.525,4.483716921003761,0.9587169210037607,0.3108,31.6665
SPY,2009-03-20,76.805316,77.0,29,0.0022,3.425,4.132570135046448,0.7075701350464483,0.1827,27.1829
SPY,2009-03-27,81.591206,82.0,22,0.0014,2.915,3.6497997745858743,0.7347997745858743,0.2041,21.1317
SPY,2009-04-03,84.270056,84.0,43,0.0021,4.625,6.958974668076285,2.3339746680762854,0.2009,40.2535
SPY,2009-04-13,85.957671,86.0,33,0.0018,3.675,6.218464505873406,2.5434645058734064,0.139,31.8699
SPY,2009-04-20,83.332455,83.0,26,0.0014,3.65,5.462283104189548,1.812283104189548,0.1734,24.9409
