date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0
2019-09-03,2018-03-05,2019-09-03,378,0.21363910109801681,4.7180551910475045e-06,0.1684315683981554,0.7885594963063168,0.010705197339169373
