ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
AAPL,2023-07-10 09:59:00,2023-07-10 09:59:00,178.0926862660705,187.5,18,18,2023-07-28 00:00:00,2023-07-14 15:59:00,384,384,0.0548,4.2,0.054294993868669414,-4.1457050061313305,0.0207,383.1178
AAPL,2023-07-10 10:59:00,2023-07-10 10:59:00,178.595772950438,187.5,18,18,2023-07-28 00:00:00,2023-07-14 15:59:00,372,372,0.0548,4.2,0.063160977691976,-4.136839022308024,0.0249,370.4338
AAPL,2023-07-10 11:59:00,2023-07-10 11:59:00,178.00725645174393,187.5,18,18,2023-07-28 00:00:00,2023-07-14 15:59:00,360,360,0.0548,4.2,0.03864764113094262,-4.161352358869058,0.015,359.238
AAPL,2023-07-10 12:59:00,2023-07-10 12:59:00,178.48186653133598,187.5,18,18,2023-07-28 00:00:00,2023-07-14 15:59:00,348,348,0.0548,4.2,0.04662976410313842,-4.153370235896862,0.024,347.179
AAPL,2023-07-10 13:59:00,2023-07-10 13:59:00,178.72201923160935,187.5,18,18,2023-07-28 00:00:00,2023-07-14 15:59:00,336,336,0.0548,4.2,0.03925842320031719,-4.160741576799683,0.0146,334.7772
AAPL,2023-07-10 14:59:00,2023-07-10 14:59:00,178.99919151809107,187.5,18,18,2023-07-28 00:00:00,2023-07-14 15:59:00,324,324,0.0548,4.2,0.04917424187463141,-4.150825758125369,0.0237,323.1499
AAPL,2023-07-10 15:59:00,2023-07-10 15:59:00,179.0513986268462,187.5,18,18,2023-07-28 00:00:00,2023-07-14 15:59:00,312,312,0.0548,4.2,0.0361724571905682,-4.163827542809432,0.0183,310.7121
AAPL,2023-07-11 09:59:00,2023-07-11 09:59:00,178.04651595864752,187.5,17,17,2023-07-28 00:00:00,2023-07-14 15:59:00,306,306,0.0549,4.2,0.030102736561641665,-4.169897263438359,0.0172,305.4503
AAPL,2023-07-11 10:59:00,2023-07-11 10:59:00,178.35932727881124,187.5,17,17,2023-07-28 00:00:00,2023-07-14 15:59:00,294,294,0.0549,4.2,0.02833622625447124,-4.171663773745529,0.0146,293.4744
AAPL,2023-07-11 11:59:00,2023-07-11 11:59:00,178.38937612380877,187.5,17,17,2023-07-28 00:00:00,2023-07-14 15:59:00,282,282,0.0549,4.2,0.024760506678006756,-4.175239493321993,0.0137,281.5307
AAPL,2023-07-11 12:59:00,2023-07-11 12:59:00,177.92328725676472,187.5,17,17,2023-07-28 00:00:00,2023-07-14 15:59:00,270,270,0.0549,4.2,0.017417708363714417,-4.182582291636286,0.0089,269.6727
