ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
AAPL,2023-05-08 09:59:00,2023-05-08 09:59:00,168.71618120586305,175.0,25,25,2023-06-02 00:00:00,2023-05-12 15:59:00,384,384,0.0530999999999999,3.1,0.0003135735386944692,-3.0996864264613055,0.0007,383.9966
AAPL,2023-05-08 10:59:00,2023-05-08 10:59:00,169.38603084649654,175.0,25,25,2023-06-02 00:00:00,2023-05-12 15:59:00,372,372,0.0530999999999999,3.1,0.0019355115583989254,-3.0980644884416013,0.003,371.8719
AAPL,2023-05-08 11:59:00,2023-05-08 11:59:00,169.66920343510253,175.0,25,25,2023-06-02 00:00:00,2023-05-12 15:59:00,360,360,0.0530999999999999,3.1,0.0029045285097682254,-3.0970954714902317,0.0039,359.8095
AAPL,2023-05-08 12:59:00,2023-05-08 12:59:00,169.35673713043388,175.0,25,25,2023-06-02 00:00:00,2023-05-12 15:59:00,348,348,0.0530999999999999,3.1,0.0009272584852909371,-3.0990727415147092,0.0012,347.9583
AAPL,2023-05-08 13:59:00,2023-05-08 13:59:00,169.6154982889876,175.0,25,25,2023-06-02 00:00:00,2023-05-12 15:59:00,336,336,0.0530999999999999,3.1,0.0013393812916051397,-3.098660618708395,0.0021,335.95
AAPL,2023-05-08 14:59:00,2023-05-08 14:59:00,169.63502743302945,175.0,25,25,2023-06-02 00:00:00,2023-05-12 15:59:00,324,324,0.0530999999999999,3.1,0.0013320035214518374,-3.0986679964785484,0.0027,323.8459
AAPL,2023-05-08 15:59:00,2023-05-08 15:59:00,169.43485370660107,175.0,25,25,2023-06-02 00:00:00,2023-05-12 15:59:00,312,312,0.0530999999999999,3.1,0.0005607623880218098,-3.0994392376119784,0.0012,311.9797
AAPL,2023-05-09 09:59:00,2023-05-09 09:59:00,168.96056129030373,170.0,24,24,2023-06-02 00:00:00,2023-05-12 15:59:00,306,306,0.0529,4.8,0.2783268370354518,-4.521673162964548,0.1398,295.3625
AAPL,2023-05-09 10:59:00,2023-05-09 10:59:00,168.70630143826784,170.0,24,24,2023-06-02 00:00:00,2023-05-12 15:59:00,294,294,0.0529,4.8,0.20250233285572727,-4.597497667144273,0.114,287.3085
AAPL,2023-05-09 11:59:00,2023-05-09 11:59:00,168.06087258310015,170.0,24,24,2023-06-02 00:00:00,2023-05-12 15:59:00,282,282,0.0529,4.8,0.09110747976177545,-4.708892520238225,0.0698,278.097
AAPL,2023-05-09 12:59:00,2023-05-09 12:59:00,168.56352475212472,170.0,24,24,2023-06-02 00:00:00,2023-05-12 15:59:00,270,270,0.0529,4.8,0.15088511123068626,-4.649114888769313,0.11,263.8863
