ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
MSFT,2022-12-05 09:59:00,2022-12-05 09:59:00,258.31483664490645,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,384,384,0.0436,8.65,3.8377791268920163,-4.812220873107984,0.7026,274.8131
MSFT,2022-12-05 10:59:00,2022-12-05 10:59:00,258.44776198538,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,372,372,0.0436,8.65,4.057762576329893,-4.592237423670108,0.8092,324.3759
MSFT,2022-12-05 11:59:00,2022-12-05 11:59:00,256.5392608469653,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,360,360,0.0436,8.65,2.5221254936679722,-6.127874506332028,0.5476,313.4744
MSFT,2022-12-05 12:59:00,2022-12-05 12:59:00,254.80765266164235,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,348,348,0.0436,8.65,1.4079129832681712,-7.242087016731829,0.3979,306.7093
MSFT,2022-12-05 13:59:00,2022-12-05 13:59:00,254.34752648307995,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,336,336,0.0436,8.65,1.158147966110504,-7.491852033889496,0.3478,304.3518
MSFT,2022-12-05 14:59:00,2022-12-05 14:59:00,254.35775150927023,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,324,324,0.0436,8.65,1.1535631611384345,-7.496436838861566,0.2502,303.0699
MSFT,2022-12-05 15:59:00,2022-12-05 15:59:00,255.84038030686014,255.0,32,32,2023-01-06 00:00:00,2022-12-09 15:59:00,312,312,0.0436,8.65,1.9188277165366467,-6.731172283463353,0.4103,263.5342
MSFT,2022-12-06 09:59:00,2022-12-06 09:59:00,252.26419014006774,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,306,306,0.0437,9.025,2.879346440096677,-6.145653559903323,0.5472,231.5614
MSFT,2022-12-06 10:59:00,2022-12-06 10:59:00,251.10566306131136,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,294,294,0.0437,9.025,2.0352178491557047,-6.989782150844295,0.4618,254.7098
MSFT,2022-12-06 11:59:00,2022-12-06 11:59:00,250.495911967229,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,282,282,0.0437,9.025,1.6224702896801289,-7.402529710319872,0.4186,248.2865
MSFT,2022-12-06 12:59:00,2022-12-06 12:59:00,249.3577099249422,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,270,270,0.0437,9.025,0.991191915928858,-8.033808084071142,0.3003,247.5953
MSFT,2022-12-06 13:59:00,2022-12-06 13:59:00,249.28657229729924,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,258,258,0.0437,9.025,0.9645640860823013,-8.060435913917699,0.2243,243.2839
MSFT,2022-12-06 14:59:00,2022-12-06 14:59:00,248.42275824734938,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,246,246,0.0437,9.025,0.5935102215798599,-8.43148977842014,0.2307,236.0288
MSFT,2022-12-06 15:59:00,2022-12-06 15:59:00,249.05283437790104,250.0,31,31,2023-01-06 00:00:00,2022-12-09 15:59:00,234,234,0.0437,9.025,0.8131004320387208,-8.211899567961279,0.2271,220.6911
MSFT,2022-12-07 09:59:00,2022-12-07 09:59:00,248.03187498469836,245.0,30,30,2023-01-06 00:00:00,2022-12-09 15:59:00,228,228,0.0429,9.175,3.466742736276376,-5.708257263723625,0.6929,157.6321
MSFT,2022-12-07 10:59:00,2022-12-07 10:59:00,250.7884653463459,245.0,30,30,2023-01-06 00:00:00,2022-12-09 15:59:00,216,216,0.0429,9.175,5.9237804245543675,-3.2512195754456332,0.929,90.3126
MSFT,2022-12-07 11:59:00,2022-12-07 11:59:00,249.22639747474557,245.0,30,30,2023-01-06 00:00:00,2022-12-09 15:59:00,204,204,0.0429,9.175,4.404205909418577,-4.770794090581424,0.9406,100.049
MSFT,2022-12-07 12:59:00,2022-12-07 12:59:00,250.1554705225602,245.0,30,30,2023-01-06 00:00:00,2022-12-09 15:59:00,192,192,0.0429,9.175,5.195670872913929,-3.9793291270860713,0.9871,32.0868
MSFT,2022-12-07 13:59:00,2022-12-07 13:59:00,249.84918270459926,245.0,30,30,2023-01-06 00:00:00,2022-12-09 15:59:00,180,180,0.0429,9.175,4.980457034899388,-4.194542965100613,0.9536,84.3018
