date,ticker,mu,theta,kappa,xi,rho,lam,v0,mu_j,sigma_j,kappa_j
2013-01-02,AAPL,-0.14212022407276428,0.06798829078307328,195.38260438241787,5.149208705382586,-0.1464576055323364,3.968503937007874,0.0982495010220804,0.0015527939977642014,0.09627127903765689,0.006206051814595659
2013-01-02,MSFT,-0.1713699371350532,0.039255061578282124,239.36893094535563,4.33074096117079,0.19385145517939298,0.0,0.04040428214916422,0.0,0.0,0.0
2013-01-02,SPY,0.08411255509704318,0.014611838845041377,251.54638565199008,2.708581848221079,0.14045456161928754,1.984251968503937,0.014451594303137656,0.025269060157969925,0.0,0.025591029089062634
