ticker,date,window_start,window_end,n_days,mu,sigma
AAPL,2019-04-22,2018-10-23,2019-04-22,123,-0.13952277681608466,0.362816016629375
AAPL,2019-04-23,2018-10-24,2019-04-23,123,-0.12940615413037307,0.36316402436366596
AAPL,2019-04-24,2018-10-25,2019-04-24,123,-0.0610586425219377,0.359761984061558
AAPL,2019-04-25,2018-10-26,2019-04-25,123,-0.12411615845404413,0.3585866879491845
AAPL,2019-04-26,2018-10-29,2019-04-26,123,-0.10103363402508032,0.35793894035064205
AAPL,2019-04-29,2018-10-30,2019-04-29,123,-0.05910579200805435,0.3569457378455952
AAPL,2019-04-30,2018-10-31,2019-04-30,123,-0.10914950069704268,0.3579193115257254
AAPL,2019-05-01,2018-11-02,2019-05-01,122,-0.09568660207673191,0.36345030039874465
AAPL,2019-05-02,2018-11-05,2019-05-02,122,0.03259315825087155,0.34986724201951797
AAPL,2019-05-03,2018-11-05,2019-05-03,123,0.05764002117065563,0.3488695379844338
AAPL,2019-05-06,2018-11-07,2019-05-06,122,0.06323517449687367,0.34820885063922374
AAPL,2019-05-07,2018-11-08,2019-05-07,122,-0.054925149674483115,0.3477778740913868
AAPL,2019-05-08,2018-11-09,2019-05-08,122,-0.04729783740778803,0.34774589110224813
AAPL,2019-05-09,2018-11-12,2019-05-09,122,-0.02939486821053958,0.34696723054472106
AAPL,2019-05-10,2018-11-12,2019-05-10,123,-0.057736841655742235,0.3461091698844054
AAPL,2019-05-13,2018-11-14,2019-05-13,122,-0.05438469740028653,0.34996575115521766
AAPL,2019-05-14,2018-11-15,2019-05-14,122,0.037244784464745925,0.34826157737263813
AAPL,2019-05-15,2018-11-16,2019-05-15,122,0.011484811232819348,0.3469130577643441
AAPL,2019-05-16,2018-11-19,2019-05-16,122,-0.020375259647557206,0.3466054743940002
AAPL,2019-05-17,2018-11-19,2019-05-17,123,-0.03188357152710734,0.34527566203830035
AAPL,2019-05-20,2018-11-21,2019-05-20,122,0.08688719315765946,0.3374596126854765
AAPL,2019-05-21,2018-11-23,2019-05-21,122,0.12844682420715284,0.33851370765958055
AAPL,2019-05-22,2018-11-23,2019-05-22,123,0.08502556496631251,0.33848561713249103
AAPL,2019-05-23,2018-11-26,2019-05-23,123,0.10246010155116238,0.33734936013503497
AAPL,2019-05-24,2018-11-26,2019-05-24,124,0.09381348696345808,0.3360299671388288
AAPL,2019-05-28,2018-11-29,2019-05-28,122,-0.014391613958755219,0.3339199078222176
AAPL,2019-05-29,2018-11-30,2019-05-29,122,-0.00833682500811957,0.3338065221367532
AAPL,2019-05-30,2018-12-03,2019-05-30,122,0.01353771500141135,0.33379778092318146
AAPL,2019-05-31,2018-12-03,2019-05-31,123,-0.02402753825381748,0.3334613122175727
AAPL,2019-06-03,2018-12-04,2019-06-03,123,-0.11521304414247373,0.33003383343823733
AAPL,2019-06-04,2018-12-06,2019-06-04,123,0.050566593420109905,0.32779833108648054
AAPL,2019-06-05,2018-12-06,2019-06-05,124,0.08270405020048097,0.32724053163392913
AAPL,2019-06-06,2018-12-07,2019-06-06,124,0.13511048575649184,0.32744215533573373
AAPL,2019-06-07,2018-12-10,2019-06-07,124,0.26228328596864703,0.32516005115797175
AAPL,2019-06-10,2018-12-11,2019-06-10,124,0.2747455944071801,0.3254908955380752
AAPL,2019-06-11,2018-12-12,2019-06-11,124,0.3097994144677787,0.3256785516229783
AAPL,2019-06-12,2018-12-13,2019-06-12,124,0.29766466070009473,0.3257314154387848
AAPL,2019-06-13,2018-12-14,2019-06-13,124,0.27513357119263426,0.32543835377257857
AAPL,2019-06-14,2018-12-17,2019-06-14,124,0.32641131739405893,0.322069545260634
AAPL,2019-06-17,2018-12-18,2019-06-17,124,0.3575016128092898,0.3217718567507894
AAPL,2019-06-18,2018-12-19,2019-06-18,124,0.37850986978668133,0.32286375235092335
AAPL,2019-06-19,2018-12-20,2019-06-19,124,0.4369608820862663,0.3193908909761541
AAPL,2019-06-20,2018-12-21,2019-06-20,124,0.5051679312519527,0.3170904687798537
AAPL,2019-06-21,2018-12-24,2019-06-21,124,0.5788519697710027,0.3114902417690715
AAPL,2019-06-24,2018-12-26,2019-06-24,124,0.6300812666776702,0.30882446199420205
AAPL,2019-06-25,2018-12-26,2019-06-25,125,0.5942489728940938,0.30861026628738863
AAPL,2019-06-26,2018-12-27,2019-06-26,125,0.5001940632043131,0.2952472473695511
AAPL,2019-06-27,2018-12-28,2019-06-27,125,0.5127143084054847,0.2950156634859322
AAPL,2019-06-28,2018-12-31,2019-06-28,125,0.49322792744030275,0.29543594894976594
AAPL,2019-07-01,2019-01-02,2019-07-01,125,0.510476714589278,0.29613580202855094
AAPL,2019-07-02,2019-01-03,2019-07-02,125,0.5199455707283215,0.29618235830105677
AAPL,2019-07-03,2019-01-04,2019-07-03,125,0.748110415235073,0.25363672568265927
AAPL,2019-07-05,2019-01-07,2019-07-05,125,0.6620596997025975,0.24752209270886397
AAPL,2019-07-08,2019-01-09,2019-07-08,124,0.5912197529435755,0.24956521229090564
AAPL,2019-07-09,2019-01-10,2019-07-09,124,0.5693563707852854,0.24875511961446842
AAPL,2019-07-10,2019-01-11,2019-07-10,124,0.5828684214285492,0.24898660825587415
AAPL,2019-07-11,2019-01-14,2019-07-11,124,0.5880660194549501,0.24875688446623168
AAPL,2019-07-12,2019-01-14,2019-07-12,125,0.5987907559571982,0.2478669178603424
AAPL,2019-07-15,2019-01-16,2019-07-15,124,0.6122415839161847,0.24647877646798733
AAPL,2019-07-16,2019-01-17,2019-07-16,124,0.5805213746425378,0.24622283071170423
AAPL,2019-07-17,2019-01-18,2019-07-17,124,0.5570294197036848,0.24642634402769875
AAPL,2019-07-18,2019-01-22,2019-07-18,124,0.5675069971834565,0.24670423414654832
AAPL,2019-07-19,2019-01-22,2019-07-19,125,0.532645913268394,0.24693111115214117
AAPL,2019-07-22,2019-01-23,2019-07-22,125,0.6239673127441985,0.2460545715019566
AAPL,2019-07-23,2019-01-24,2019-07-23,125,0.63152997318096,0.24616052864251262
AAPL,2019-07-24,2019-01-25,2019-07-24,125,0.6459305281378483,0.24575206175294656
AAPL,2019-07-25,2019-01-28,2019-07-25,125,0.5642059583822189,0.24240061355609405
AAPL,2019-07-26,2019-01-28,2019-07-26,126,0.5666717906813288,0.24143536020478762
AAPL,2019-07-29,2019-01-30,2019-07-29,125,0.6296918855861401,0.2413485256806117
AAPL,2019-07-30,2019-01-31,2019-07-30,125,0.4877610265574806,0.22369971190665996
AAPL,2019-07-31,2019-02-01,2019-07-31,125,0.5140159614739644,0.2250796598956399
AAPL,2019-08-01,2019-02-04,2019-08-01,125,0.46894413017163156,0.22761856302753608
AAPL,2019-08-02,2019-02-04,2019-08-02,126,0.4224519779559541,0.22907747305587586
AAPL,2019-08-05,2019-02-06,2019-08-05,125,0.2267687760013457,0.23897613653893168
AAPL,2019-08-06,2019-02-07,2019-08-06,125,0.26388075293003804,0.24031486595184706
AAPL,2019-08-07,2019-02-08,2019-08-07,125,0.3231980206421123,0.2389238048487784
AAPL,2019-08-08,2019-02-11,2019-08-08,125,0.3648126381278158,0.24069589587526635
AAPL,2019-08-09,2019-02-11,2019-08-09,126,0.34536807800581126,0.24012514161585954
AAPL,2019-08-12,2019-02-13,2019-08-12,125,0.3373380619310652,0.24072131226507915
AAPL,2019-08-13,2019-02-14,2019-08-13,125,0.4293476133217039,0.24723552924462378
AAPL,2019-08-14,2019-02-15,2019-08-14,125,0.3610981661149439,0.25133629216789294
AAPL,2019-08-15,2019-02-19,2019-08-15,125,0.3555209506260999,0.25144884417405666
AAPL,2019-08-16,2019-02-19,2019-08-16,126,0.39934083202791193,0.2523505499689107
AAPL,2019-08-19,2019-02-20,2019-08-19,126,0.43030876104330673,0.2534717841564994
AAPL,2019-08-20,2019-02-21,2019-08-20,126,0.41757444896311924,0.25339333724915253
AAPL,2019-08-21,2019-02-22,2019-08-21,126,0.4504441675610664,0.2535032302206148
AAPL,2019-08-22,2019-02-25,2019-08-22,126,0.4265427358656728,0.25318099441507835
AAPL,2019-08-23,2019-02-25,2019-08-23,127,0.32928401835772614,0.2614556304426854
AAPL,2019-08-26,2019-02-27,2019-08-26,126,0.35387479037824043,0.2635325779398757
AAPL,2019-08-27,2019-02-28,2019-08-27,126,0.32499489729307385,0.2641366581606828
AAPL,2019-08-28,2019-03-01,2019-08-28,126,0.35813918950356616,0.26376280299508487
AAPL,2019-08-29,2019-03-01,2019-08-29,127,0.38863508655970924,0.26360454710101794
AAPL,2019-08-30,2019-03-01,2019-08-30,128,0.38305419615995734,0.2625948077723964
AAPL,2019-09-03,2019-03-04,2019-09-03,128,0.3335851445991779,0.263264015273398
AAPL,2019-09-04,2019-03-05,2019-09-04,128,0.3568305822938548,0.26411257031686863
AAPL,2019-09-05,2019-03-06,2019-09-05,128,0.39853810681872787,0.26526745231303667
AAPL,2019-09-06,2019-03-07,2019-09-06,128,0.40971381738888574,0.2650747797078427
AAPL,2019-09-09,2019-03-11,2019-09-09,127,0.43977907998474486,0.2654794679805448
AAPL,2019-09-10,2019-03-11,2019-09-10,128,0.4594641201630849,0.26480411294095535
AAPL,2019-09-11,2019-03-12,2019-09-11,128,0.45403852175726517,0.2641659575151383
AAPL,2019-09-12,2019-03-13,2019-09-12,128,0.42763503661402796,0.26389205104690294
AAPL,2019-09-13,2019-03-14,2019-09-13,128,0.3802706112150308,0.2655546336424133
AAPL,2019-09-16,2019-03-18,2019-09-16,127,0.3460873327835322,0.2658181270033747
AAPL,2019-09-17,2019-03-18,2019-09-17,128,0.35053303781214284,0.2647884880288732
AAPL,2019-09-18,2019-03-19,2019-09-18,128,0.3489163952893468,0.264737049963514
AAPL,2019-09-19,2019-03-20,2019-09-19,128,0.34851866775584345,0.2647513449957141
AAPL,2019-09-20,2019-03-21,2019-09-20,128,0.30239808016696434,0.2655059744980487
AAPL,2019-09-23,2019-03-25,2019-09-23,127,0.28353565233870465,0.26009438646670663
AAPL,2019-09-24,2019-03-25,2019-09-24,128,0.27193663134887053,0.2592002242914136
AAPL,2019-09-25,2019-03-26,2019-09-25,128,0.3259541178606941,0.25927740893663326
AAPL,2019-09-26,2019-03-27,2019-09-26,128,0.3362200014358813,0.2589143257507491
AAPL,2019-09-27,2019-03-28,2019-09-27,128,0.3089881352535652,0.2588339693452517
AAPL,2019-09-30,2019-04-01,2019-09-30,127,0.34205932394684346,0.2616065773640512
AAPL,2019-10-01,2019-04-02,2019-10-01,127,0.3341147924212648,0.2615017282507187
AAPL,2019-10-02,2019-04-03,2019-10-02,127,0.25510296418335676,0.26351821431287253
AAPL,2019-10-03,2019-04-04,2019-10-03,127,0.2583316826924471,0.2636000340723609
AAPL,2019-10-04,2019-04-05,2019-10-04,127,0.30973818579575224,0.2662532167048115
AAPL,2019-10-07,2019-04-08,2019-10-07,127,0.2969362455427109,0.2661445255398793
AAPL,2019-10-08,2019-04-09,2019-10-08,127,0.24257170705053394,0.2659706466599824
AAPL,2019-10-09,2019-04-10,2019-10-09,127,0.27165189687578717,0.2663345267086732
AAPL,2019-10-10,2019-04-11,2019-10-10,127,0.2871088460874108,0.2668245474220738
AAPL,2019-10-11,2019-04-12,2019-10-11,127,0.3557843235944356,0.2688070428307011
AAPL,2019-10-14,2019-04-15,2019-10-14,127,0.35372329268191877,0.26882504131541596
AAPL,2019-10-15,2019-04-16,2019-10-15,127,0.34550251907213714,0.26887590272996365
AAPL,2019-10-16,2019-04-17,2019-10-16,127,0.3372761411706707,0.26897848703058314
AAPL,2019-10-17,2019-04-18,2019-10-17,127,0.30669749857842976,0.26779531102873205
AAPL,2019-10-18,2019-04-22,2019-10-18,127,0.30908695105528766,0.2678219970890489
AAPL,2019-10-21,2019-04-22,2019-10-21,128,0.3405229586320232,0.26770465843358504
AAPL,2019-10-22,2019-04-23,2019-10-22,128,0.32955624819159457,0.26773907917001316
AAPL,2019-10-23,2019-04-24,2019-10-23,128,0.32760550544081574,0.26764711560939103
AAPL,2019-10-24,2019-04-25,2019-10-24,128,0.33388021512478006,0.26761728230323645
AAPL,2019-10-25,2019-04-26,2019-10-25,128,0.3759278370129745,0.26764166815495555
AAPL,2019-10-28,2019-04-29,2019-10-28,128,0.40497186687613973,0.2677555494510118
AAPL,2019-10-29,2019-04-30,2019-10-29,128,0.35591863895328324,0.2700448404014647
AAPL,2019-10-30,2019-05-01,2019-10-30,128,0.39395644562361776,0.2684399008174156
AAPL,2019-10-31,2019-05-01,2019-10-31,129,0.43457840036114986,0.2689641759039786
AAPL,2019-11-01,2019-05-02,2019-11-01,129,0.3956387268953803,0.26361380336640866
AAPL,2019-11-04,2019-05-06,2019-11-04,128,0.400147181478172,0.2640596955048217
AAPL,2019-11-05,2019-05-06,2019-11-05,129,0.39423614273299745,0.2630601882929426
AAPL,2019-11-06,2019-05-07,2019-11-06,129,0.4254741987550594,0.2619575591115965
AAPL,2019-11-07,2019-05-08,2019-11-07,129,0.5012739078454045,0.2590943596808054
AAPL,2019-11-08,2019-05-09,2019-11-08,129,0.5062276966164516,0.25908407184213883
AAPL,2019-11-11,2019-05-13,2019-11-11,128,0.5744428544600888,0.25859623975379226
AAPL,2019-11-12,2019-05-13,2019-11-12,129,0.5682008825635924,0.2576228300022815
AAPL,2019-11-13,2019-05-14,2019-11-13,129,0.7037976428773223,0.2424877823336055
AAPL,2019-11-14,2019-05-15,2019-11-14,129,0.6595518489928581,0.24217929374620556
AAPL,2019-11-15,2019-05-16,2019-11-15,129,0.6593591371477572,0.24217188212882673
AAPL,2019-11-18,2019-05-20,2019-11-18,128,0.6943111584619374,0.24265314406320465
AAPL,2019-11-19,2019-05-20,2019-11-19,129,0.6829958527007302,0.2418389678112874
AAPL,2019-11-20,2019-05-21,2019-11-20,129,0.7221823726907164,0.2377998750279002
AAPL,2019-11-21,2019-05-22,2019-11-21,129,0.67630770190545,0.2369286298193861
AAPL,2019-11-22,2019-05-23,2019-11-22,129,0.7149987775348889,0.23468941639323906
AAPL,2019-11-25,2019-05-28,2019-11-25,128,0.7962774557370924,0.2345622378172168
AAPL,2019-11-26,2019-05-28,2019-11-26,129,0.7747905952435832,0.2341494028332871
AAPL,2019-11-27,2019-05-28,2019-11-27,130,0.7946950541339755,0.23367780803997948
AAPL,2019-11-29,2019-05-30,2019-11-29,129,0.8139796422670437,0.23421832236665455
AAPL,2019-12-02,2019-06-03,2019-12-02,128,0.823250862659051,0.23409881613097785
AAPL,2019-12-03,2019-06-04,2019-12-03,128,0.80783647929223,0.23524494448423716
AAPL,2019-12-04,2019-06-05,2019-12-04,128,0.7543987345159616,0.23079345588673766
AAPL,2019-12-05,2019-06-06,2019-12-05,128,0.7515442054616948,0.2306400592945123
AAPL,2019-12-06,2019-06-07,2019-12-06,128,0.7605158739418649,0.2311825496925417
AAPL,2019-12-09,2019-06-10,2019-12-09,128,0.6810415385053878,0.23006257315464324
AAPL,2019-12-10,2019-06-11,2019-12-10,128,0.667513589223151,0.22967185383972097
AAPL,2019-12-11,2019-06-12,2019-12-11,128,0.6615689277345712,0.2294796091173086
AAPL,2019-12-12,2019-06-13,2019-12-12,128,0.672855230504828,0.22933238974230227
AAPL,2019-12-13,2019-06-14,2019-12-13,128,0.6998425214410304,0.22979734235480165
AAPL,2019-12-16,2019-06-17,2019-12-16,128,0.7476075894538168,0.23020970848774794
AAPL,2019-12-17,2019-06-18,2019-12-17,128,0.7397615952389301,0.23017518778524967
AAPL,2019-12-18,2019-06-19,2019-12-18,128,0.6892861562577837,0.22849112303660454
AAPL,2019-12-19,2019-06-20,2019-12-19,128,0.6970179349042135,0.22836442054986908
AAPL,2019-12-20,2019-06-21,2019-12-20,128,0.6771787154645039,0.2283435339472224
AAPL,2019-12-23,2019-06-24,2019-12-23,128,0.715769853175999,0.22895967983971954
AAPL,2019-12-24,2019-06-25,2019-12-24,128,0.7196220070136471,0.22891090222193186
AAPL,2019-12-26,2019-06-27,2019-12-26,127,0.7521181880532843,0.2281023614256466
AAPL,2019-12-27,2019-06-28,2019-12-27,127,0.7519615784079886,0.22810466176934643
AAPL,2019-12-30,2019-07-01,2019-12-30,127,0.7818661498931666,0.2274878691820975
AAPL,2019-12-31,2019-07-01,2019-12-31,128,0.7900903284503371,0.22666627432428366
AAPL,2020-01-02,2019-07-03,2020-01-02,127,0.7934302120935439,0.228195057021384
AAPL,2020-01-03,2019-07-05,2020-01-03,127,0.7576697040873954,0.2288001879709894
AAPL,2020-01-06,2019-07-08,2020-01-06,127,0.7751649550049403,0.22883768396665258
AAPL,2020-01-07,2019-07-08,2020-01-07,128,0.7598284372213601,0.22819689003425042
AAPL,2020-01-08,2019-07-09,2020-01-08,128,0.8322544337460809,0.22640016951752795
AAPL,2020-01-09,2019-07-10,2020-01-09,128,0.8616621277272449,0.22773014247586387
AAPL,2020-01-10,2019-07-11,2020-01-10,128,0.8467360187420938,0.22755439776035427
AAPL,2020-01-13,2019-07-15,2020-01-13,127,0.8946649815326978,0.22923884488763893
AAPL,2020-01-14,2019-07-15,2020-01-14,128,0.8609099028409928,0.22959836784808296
AAPL,2020-01-15,2019-07-16,2020-01-15,128,0.8340442446964449,0.22969679743815957
AAPL,2020-01-16,2019-07-17,2020-01-16,128,0.8653756932756407,0.22985064947984243
AAPL,2020-01-17,2019-07-18,2020-01-17,128,0.898155373853713,0.2297336877179852
AAPL,2020-01-21,2019-07-22,2020-01-21,127,0.8991638805060566,0.22934575341891858
AAPL,2020-01-22,2019-07-23,2020-01-22,127,0.8613961712818611,0.22774892118860263
AAPL,2020-01-23,2019-07-24,2020-01-23,127,0.8554774709540932,0.2276732251851987
AAPL,2020-01-24,2019-07-25,2020-01-24,127,0.8513666634919402,0.2277685117587391
AAPL,2020-01-27,2019-07-29,2020-01-27,126,0.8073648913753502,0.2329226639020345
AAPL,2020-01-28,2019-07-29,2020-01-28,127,0.8563611958296538,0.23458950001856285
AAPL,2020-01-29,2019-07-30,2020-01-29,127,0.87902391593383,0.23571268588381497
AAPL,2020-01-30,2019-07-31,2020-01-30,127,0.8846810465413082,0.23555841423968676
AAPL,2020-01-31,2019-08-01,2020-01-31,127,0.7546124335172438,0.24420926576761712
AAPL,2020-02-03,2019-08-05,2020-02-03,126,0.8416245716905566,0.24022122902809584
AAPL,2020-02-04,2019-08-05,2020-02-04,127,0.8994466916842703,0.24276165076853917
AAPL,2020-02-05,2019-08-06,2020-02-05,127,1.0222509378336129,0.22877780247083884
AAPL,2020-02-06,2019-08-07,2020-02-06,127,1.0081144316988873,0.22808150967410357
AAPL,2020-02-07,2019-08-08,2020-02-07,127,0.9605154644019336,0.22925604890046677
AAPL,2020-02-10,2019-08-12,2020-02-10,126,0.9505318214711922,0.22810548447789958
AAPL,2020-02-11,2019-08-12,2020-02-11,127,0.9310396535118172,0.22761950443944717
AAPL,2020-02-12,2019-08-13,2020-02-12,127,0.9826519765069475,0.22913830471276717
AAPL,2020-02-13,2019-08-14,2020-02-13,127,0.8861722967944778,0.22335419246199203
AAPL,2020-02-14,2019-08-15,2020-02-14,127,0.9466188782373847,0.21821538481748715
AAPL,2020-02-18,2019-08-19,2020-02-18,126,0.8805180642801114,0.2192082269178146
AAPL,2020-02-19,2019-08-20,2020-02-19,126,0.8723308466284436,0.21872022945940242
AAPL,2020-02-20,2019-08-21,2020-02-20,126,0.8516118157566419,0.21953537838699208
AAPL,2020-02-21,2019-08-22,2020-02-21,126,0.7842610882333441,0.22239369359103803
AAPL,2020-02-24,2019-08-26,2020-02-24,125,0.7895351194083561,0.2238410444464898
AAPL,2020-02-25,2019-08-26,2020-02-25,126,0.7143503343992279,0.22919500566526022
AAPL,2020-02-26,2019-08-27,2020-02-26,126,0.7081876186388962,0.22880281496163646
AAPL,2020-02-27,2019-08-28,2020-02-27,126,0.595677923738398,0.24877957801452785
AAPL,2020-02-28,2019-08-29,2020-02-28,126,0.58113199232442,0.2487373490920039
AAPL,2020-03-02,2019-09-03,2020-03-02,125,0.7339985871084893,0.2776753880463064
AAPL,2020-03-03,2019-09-04,2020-03-03,125,0.6985093079146637,0.2810453322967296
AAPL,2020-03-04,2019-09-05,2020-03-04,125,0.755999654626011,0.28680077911196367
AAPL,2020-03-05,2019-09-06,2020-03-05,125,0.6504862606358384,0.290337969708678
AAPL,2020-03-06,2019-09-09,2020-03-06,125,0.6237232654328057,0.2911971393640388
AAPL,2020-03-09,2019-09-10,2020-03-09,125,0.4490306918423131,0.3151277132112109
AAPL,2020-03-10,2019-09-11,2020-03-10,125,0.5655600488210795,0.3292136074059631
AAPL,2020-03-11,2019-09-12,2020-03-11,125,0.4311975941099125,0.3308558670236962
AAPL,2020-03-12,2019-09-13,2020-03-12,125,0.22609167140520453,0.36327152894289116
AAPL,2020-03-13,2019-09-16,2020-03-13,125,0.4938229364142527,0.39551621514458457
AAPL,2020-03-16,2019-09-17,2020-03-16,125,0.20563319534421043,0.442405144610637
AAPL,2020-03-17,2019-09-18,2020-03-17,125,0.28506235981702965,0.44643324692097086
AAPL,2020-03-18,2019-09-19,2020-03-18,125,0.21627624586651303,0.4477854786292237
AAPL,2020-03-19,2019-09-20,2020-03-19,125,0.21721701724449066,0.44776687256491887
AAPL,2020-03-20,2019-09-23,2020-03-20,125,0.11467425239820406,0.4570925174157375
AAPL,2020-03-23,2019-09-24,2020-03-23,125,0.062239062071529114,0.4581112312833921
AAPL,2020-03-24,2019-09-25,2020-03-24,125,0.26458927039291436,0.47763053880442313
AAPL,2020-03-25,2019-09-26,2020-03-25,125,0.22266377641652474,0.477284647020784
AAPL,2020-03-26,2019-09-27,2020-03-26,125,0.3364793706573624,0.48253174548167593
AAPL,2020-03-27,2019-09-30,2020-03-27,125,0.26106906370502264,0.4864178315933673
AAPL,2020-03-30,2019-10-01,2020-03-30,125,0.27089854863594204,0.48691961419594854
AAPL,2020-03-31,2019-10-01,2020-03-31,126,0.26466278704543367,0.4849880693012235
AAPL,2020-04-01,2019-10-02,2020-04-01,126,0.151030027631605,0.4911994876741094
AAPL,2020-04-02,2019-10-03,2020-04-02,126,0.2349030452783767,0.49030625042633036
AAPL,2020-04-03,2019-10-04,2020-04-03,126,0.18903452594327774,0.49066913423701597
AAPL,2020-04-06,2019-10-07,2020-04-06,126,0.30102179766344506,0.5030895050113786
AAPL,2020-04-07,2019-10-08,2020-04-07,126,0.2772817369990328,0.503415812699909
AAPL,2020-04-08,2019-10-09,2020-04-08,126,0.3513951878259345,0.5042308563583465
AAPL,2020-04-09,2019-10-10,2020-04-09,126,0.3424714110548486,0.5040873268744163
AAPL,2020-04-13,2019-10-14,2020-04-13,125,0.3044845706487506,0.5052310489373835
AAPL,2020-04-14,2019-10-15,2020-04-14,125,0.4067155388830311,0.5098005110084148
AAPL,2020-04-15,2019-10-16,2020-04-15,125,0.3929366576500783,0.510000413747931
AAPL,2020-04-16,2019-10-17,2020-04-16,125,0.41704726298101313,0.5100160137130237
AAPL,2020-04-17,2019-10-18,2020-04-17,125,0.38169274203167947,0.5104684917725378
AAPL,2020-04-20,2019-10-21,2020-04-20,125,0.32974776618155827,0.5114424279983109
AAPL,2020-04-21,2019-10-22,2020-04-21,125,0.23178588920973273,0.5130264050788972
AAPL,2020-04-22,2019-10-23,2020-04-22,125,0.29364886965831266,0.514484361958781
AAPL,2020-04-23,2019-10-24,2020-04-23,125,0.2589483910282839,0.5142376997371116
AAPL,2020-04-24,2019-10-25,2020-04-24,125,0.3130114703993068,0.5157105381472273
AAPL,2020-04-27,2019-10-28,2020-04-27,125,0.2897585025820787,0.5154705808422615
AAPL,2020-04-28,2019-10-29,2020-04-28,125,0.23671839974047157,0.5159093923080151
AAPL,2020-04-29,2019-10-30,2020-04-29,125,0.3490440786570213,0.5166324354517758
AAPL,2020-04-30,2019-10-31,2020-04-30,125,0.39137914024221043,0.5173677130928963
AAPL,2020-05-01,2019-11-04,2020-05-01,124,0.259241130255062,0.5177889197112515
AAPL,2020-05-04,2019-11-05,2020-05-04,124,0.27449100934206366,0.5180631517883659
AAPL,2020-05-05,2019-11-06,2020-05-05,124,0.30768890036120367,0.518423156526459
AAPL,2020-05-06,2019-11-07,2020-05-06,124,0.3276796865893248,0.5185819517839454
AAPL,2020-05-07,2019-11-08,2020-05-07,124,0.32527384177123875,0.5185371076450881
AAPL,2020-05-08,2019-11-11,2020-05-08,124,0.36752436675231465,0.5195016679277327
AAPL,2020-05-11,2019-11-12,2020-05-11,124,0.38322433159953123,0.5198141832724466
AAPL,2020-05-12,2019-11-13,2020-05-12,124,0.3617265081806251,0.5201344111394526
AAPL,2020-05-13,2019-11-14,2020-05-13,124,0.317660378143717,0.5203610267708201
AAPL,2020-05-14,2019-11-15,2020-05-14,124,0.3442175173079255,0.5202723889218035
AAPL,2020-05-15,2019-11-18,2020-05-15,124,0.30816744725334105,0.520157434334603
AAPL,2020-05-18,2019-11-19,2020-05-18,124,0.3452730417670422,0.5210815865269116
AAPL,2020-05-19,2019-11-20,2020-05-19,124,0.339668488776085,0.521144202134267
AAPL,2020-05-20,2019-11-21,2020-05-20,124,0.40260886547529623,0.5214245390653804
AAPL,2020-05-21,2019-11-22,2020-05-21,124,0.3965335843079678,0.5215134985596152
AAPL,2020-05-22,2019-11-25,2020-05-22,124,0.4113605004160199,0.5215469477818936
AAPL,2020-05-26,2019-11-27,2020-05-26,123,0.38122947597146545,0.5231503341594046
AAPL,2020-05-27,2019-11-29,2020-05-27,123,0.3628006641509576,0.5228885567130358
AAPL,2020-05-28,2019-11-29,2020-05-28,124,0.36076879260159816,0.5207606060738538
AAPL,2020-05-29,2019-12-02,2020-05-29,124,0.36327026119749356,0.5207459504885772
AAPL,2020-06-01,2019-12-02,2020-06-01,125,0.38500540822001683,0.5188677794790522
AAPL,2020-06-02,2019-12-03,2020-06-02,125,0.41776199333569536,0.5185432300233005
AAPL,2020-06-03,2019-12-04,2020-06-03,125,0.46509964889659666,0.5178062889491695
AAPL,2020-06-04,2019-12-05,2020-06-04,125,0.42994677386626534,0.5179230803087976
AAPL,2020-06-05,2019-12-06,2020-06-05,125,0.45719973591841073,0.5189597632212498
AAPL,2020-06-08,2019-12-09,2020-06-08,125,0.43051390954915647,0.5184021056920562
AAPL,2020-06-09,2019-12-10,2020-06-09,125,0.5216144653408739,0.5195710671409661
AAPL,2020-06-10,2019-12-11,2020-06-10,125,0.5610776174858442,0.5206011253670755
AAPL,2020-06-11,2019-12-12,2020-06-11,125,0.4447646616627349,0.5256106517438063
AAPL,2020-06-12,2019-12-13,2020-06-12,125,0.4569647876004673,0.5256991304482022
AAPL,2020-06-15,2019-12-16,2020-06-15,125,0.4545244670952091,0.5256472420059897
AAPL,2020-06-16,2019-12-17,2020-06-16,125,0.4730400290332279,0.5263471659978426
AAPL,2020-06-17,2019-12-18,2020-06-17,125,0.46627421066068,0.5263676180171315
AAPL,2020-06-18,2019-12-19,2020-06-18,125,0.471899094313633,0.5263368248703562
AAPL,2020-06-19,2019-12-20,2020-06-19,125,0.4583288022533487,0.5264462635282705
AAPL,2020-06-22,2019-12-23,2020-06-22,125,0.5145771652170433,0.5275165052399552
AAPL,2020-06-23,2019-12-24,2020-06-23,125,0.5245228017155892,0.5278317507195321
AAPL,2020-06-24,2019-12-26,2020-06-24,125,0.48670256642879367,0.5285850278096457
AAPL,2020-06-25,2019-12-26,2020-06-25,126,0.5092163297828041,0.5267070811577419
AAPL,2020-06-26,2019-12-27,2020-06-26,126,0.4075092488439953,0.5281842333920156
AAPL,2020-06-29,2019-12-30,2020-06-29,126,0.45383770628137476,0.5290229579954991
AAPL,2020-06-30,2019-12-31,2020-06-30,126,0.45862880198118283,0.529071382358249
AAPL,2020-07-01,2020-01-02,2020-07-01,126,0.4402823307169026,0.5290395789819214
AAPL,2020-07-02,2020-01-03,2020-07-02,126,0.39516232803140916,0.5282117062415552
