ticker,trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
AAPL,2019-09-06,213.28,212.5,28,0.0196,6.525,10.144867260739709,3.619867260739708,0.2362,25.9208
AAPL,2019-09-13,223.085,222.5,28,0.0196,6.35,10.383388781110195,4.033388781110196,0.2425,25.401
AAPL,2019-09-20,220.96,220.0,28,0.0191,6.35,10.403277704855983,4.053277704855983,0.2862,25.0747
AAPL,2019-09-27,219.89,220.0,28,0.018,6.05,9.832944164130907,3.7829441641309076,0.2382,25.5756
AAPL,2019-10-04,220.82,220.0,28,0.0171,8.45,10.05034432290541,1.6003443229054106,0.2339,26.0524
AAPL,2019-10-11,230.09,230.0,28,0.0168,7.875,9.96351107275275,2.08851107275275,0.2902,25.298
AAPL,2019-10-18,235.28,235.0,28,0.0166,6.875,10.545619862403045,3.6706198624030453,0.2508,26.0046
AAPL,2019-10-25,243.58,242.5,28,0.0166,7.5,11.10140230123398,3.60140230123398,0.2464,25.7366
AAPL,2019-11-01,248.76,250.0,28,0.0152,4.75,10.28502948328751,5.535029483287509,0.229,25.6186
AAPL,2019-11-08,259.43,260.0,28,0.0155,4.95,11.21721003865352,6.267210038653519,0.2398,26.2993
AAPL,2019-11-15,262.64,262.5,28,0.0157,5.9,11.695751056452954,5.7957510564529535,0.2578,25.7959
AAPL,2019-11-22,262.01,262.5,28,0.0158,6.725,11.568588254907192,4.843588254907193,0.1435,27.4009
AAPL,2019-12-02,267.25,267.5,32,0.016,6.7,10.097091035227685,3.3970910352276844,0.244,30.1308
AAPL,2019-12-09,270.71,270.0,32,0.0154,7.45,10.803697550780592,3.353697550780592,0.2686,29.2776
AAPL,2019-12-16,275.15,275.0,32,0.0157,6.725,10.56861344594846,3.84361344594846,0.2729,29.4571
AAPL,2019-12-23,279.44,280.0,32,0.0159,6.25,10.319779673618777,4.069779673618777,0.2534,29.7879
AAPL,2019-12-31,291.52,292.5,31,0.0155,9.825,11.255690129179198,1.4306901291791991,0.2711,28.3174
AAPL,2020-01-08,298.39,297.5,30,0.0154,10.95,12.306796177355261,1.3567961773552621,0.2133,27.7502
AAPL,2020-01-15,312.68,312.5,30,0.0157,12.7,12.488895827875062,-0.21110417212493715,0.2552,27.8471
AAPL,2020-01-23,317.7,317.5,29,0.0155,10.35,12.411922432240482,2.0619224322404826,0.2684,26.5879
AAPL,2020-01-30,324.34,325.0,29,0.0157,8.625,12.497236705971353,3.8722367059713534,0.2746,27.1049
AAPL,2020-02-06,321.45,322.5,29,0.0157,8.45,11.813009725721255,3.3630097257212554,0.2749,26.4981
AAPL,2020-02-13,327.2,327.5,29,0.0159,9.05,12.578411344350636,3.5284113443506353,0.2698,27.1539
AAPL,2020-02-21,320.3,320.0,28,0.0156,9.075,12.451510576284184,3.3765105762841845,0.2694,25.8694
AAPL,2020-02-28,273.52,272.5,28,0.0127,14.575,11.044535818884787,-3.530464181115212,0.2683,26.4366
AAPL,2020-03-06,292.92,292.5,28,0.0045,15.675,11.896684301236816,-3.778315698763185,0.2443,25.6499
