ticker,trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
AMZN,2014-01-09,401.92,402.5,29,0.0004,16.475,13.62271493528956,-2.8522850647104416,0.1846,26.5093
AMZN,2014-01-16,395.87,395.0,36,0.0004,16.7,15.762127467810089,-0.9378725321899104,0.2371,32.4366
AMZN,2014-01-24,399.87,400.0,28,0.0004,15.675,14.279601896053192,-1.3953981039468086,0.2105,25.7797
AMZN,2014-01-31,403.01,402.5,28,0.0002,20.625,14.41479368655166,-6.2102063134483405,0.201,25.6233
AMZN,2014-02-07,354.59,355.0,28,0.0008,10.975,12.226927182475333,1.2519271824753329,0.2702,25.5056
AMZN,2014-02-14,357.2,357.5,21,0.0002,8.85,10.36785591265458,1.5178559126545803,0.1829,19.2705
AMZN,2014-02-24,346.76,347.5,39,0.0005,11.625,14.17160530142602,2.5466053014260197,0.1983,35.9649
AMZN,2014-03-03,362.1,362.5,25,0.0005,9.925,11.596968243815494,1.6719682438154937,0.1904,23.3772
AMZN,2014-03-10,372.06,372.5,32,0.0005,10.575,13.812077632181882,3.237077632181883,0.1882,29.4844
AMZN,2014-03-17,373.74,372.5,25,0.0006,11.025,12.835661150143276,1.8106611501432752,0.2292,23.1184
AMZN,2014-03-24,360.62,360.0,32,0.0006,15.575,13.901203107509907,-1.673796892490092,0.2102,29.6961
AMZN,2014-03-31,338.29,337.5,32,0.0005,16.125,12.91701257715763,-3.20798742284237,0.2004,29.5107
AMZN,2014-04-07,323.0,322.5,32,0.0003,17.45,12.559871666578454,-4.890128333421545,0.1784,29.9798
AMZN,2014-04-14,311.73,312.5,39,0.0004,18.125,13.059409028184028,-5.065590971815972,0.1986,36.5344
AMZN,2014-04-22,330.87,330.0,31,0.0003,15.75,12.193387074253438,-3.5566129257465615,0.2462,27.9417
AMZN,2014-04-29,296.58,297.5,31,0.0002,11.4,10.69973328452482,-0.7002667154751805,0.1916,28.9947
AMZN,2014-05-06,310.05,310.0,31,0.0003,10.1,11.40909231249571,1.3090923124957108,0.2352,28.1608
AMZN,2014-05-13,302.86,302.5,17,0.0003,7.6,8.337330925551628,0.7373309255516283,0.1653,15.9384
AMZN,2014-05-20,296.755,297.5,24,0.0003,8.075,9.058106024159866,0.9831060241598664,0.2129,21.9717
AMZN,2014-05-28,310.82,310.0,30,0.0004,9.55,11.733600158676309,2.183600158676308,0.1888,27.8551
AMZN,2014-06-04,307.19,307.5,28,0.0004,8.725,10.44759274314046,1.72259274314046,0.1537,26.127
AMZN,2014-06-11,332.41,332.5,30,0.0004,10.5,11.900014534382457,1.400014534382457,0.207,27.5628
AMZN,2014-06-18,325.62,325.0,30,0.0003,10.925,12.239333269516116,1.3143332695161156,0.2089,27.4519
AMZN,2014-06-25,324.16,325.0,30,0.0003,13.875,11.077629580984945,-2.7973704190150546,0.1742,27.7399
AMZN,2014-07-02,332.39,332.5,23,0.0002,13.375,10.678136161349835,-2.696863838650165,0.1848,21.6127
AMZN,2014-07-10,329.97,330.0,29,0.0002,13.45,11.556274914851418,-1.8937250851485814,0.2211,26.7772
AMZN,2014-07-17,355.9,355.0,29,0.0002,14.775,13.133434303406606,-1.6415656965933945,0.1879,26.4428
AMZN,2014-07-24,358.14,357.5,29,0.0003,14.825,12.57879817172821,-2.24620182827179,0.1758,26.7289
AMZN,2014-07-31,322.51,322.5,36,0.0003,10.275,12.79490822843557,2.51990822843557,0.1729,33.4294
AMZN,2014-08-07,313.89,315.0,29,0.0003,9.2,10.515005292746602,1.3150052927466032,0.2133,27.0682
AMZN,2014-08-14,326.28,327.5,29,0.0004,8.4,11.064554796209036,2.6645547962090355,0.1976,26.8655
AMZN,2014-08-21,335.78,335.0,29,0.0002,8.525,12.320798759619805,3.795798759619805,0.2835,26.5649
