ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
AAPL,2023-06-05 09:59:00,2023-06-05 09:59:00,173.2106754868808,180.0,46,46,2023-07-21 00:00:00,2023-06-09 15:59:00,384,384,0.0546,6.6,25.335557781999277,18.735557781999276,0.0621,383.0275
AAPL,2023-06-05 10:59:00,2023-06-05 10:59:00,174.0418751511215,180.0,46,46,2023-07-21 00:00:00,2023-06-09 15:59:00,372,372,0.0546,6.6,25.068103963887225,18.468103963887224,0.2244,370.2872
AAPL,2023-06-05 11:59:00,2023-06-05 11:59:00,173.87856330799977,180.0,46,46,2023-07-21 00:00:00,2023-06-09 15:59:00,360,360,0.0546,6.6,24.24393796276678,17.643937962766778,0.1979,355.233
AAPL,2023-06-05 12:59:00,2023-06-05 12:59:00,174.32996139838676,180.0,46,46,2023-07-21 00:00:00,2023-06-09 15:59:00,348,348,0.0546,6.6,25.081016233467363,18.481016233467365,0.1927,346.7218
AAPL,2023-06-05 13:59:00,2023-06-05 13:59:00,172.64394844308043,180.0,46,46,2023-07-21 00:00:00,2023-06-09 15:59:00,336,336,0.0546,6.6,22.270353692009238,15.670353692009238,0.0705,334.801
AAPL,2023-06-05 14:59:00,2023-06-05 14:59:00,171.59550341204948,180.0,46,46,2023-07-21 00:00:00,2023-06-09 15:59:00,324,324,0.0546,6.6,20.17895863099624,13.578958630996242,0.0976,323.1902
AAPL,2023-06-05 15:59:00,2023-06-05 15:59:00,169.64029511093798,180.0,46,46,2023-07-21 00:00:00,2023-06-09 15:59:00,312,312,0.0546,6.6,19.720089508215956,13.120089508215957,0.0833,308.9985
AAPL,2023-06-06 09:59:00,2023-06-06 09:59:00,168.59769635899897,180.0,45,45,2023-07-21 00:00:00,2023-06-09 15:59:00,306,306,0.0544,4.875,16.569800672238593,11.694800672238593,0.0526,305.6811
AAPL,2023-06-06 10:59:00,2023-06-06 10:59:00,169.20429926921807,180.0,45,45,2023-07-21 00:00:00,2023-06-09 15:59:00,294,294,0.0544,4.875,17.09258106390208,12.217581063902081,0.0299,293.3929
AAPL,2023-06-06 11:59:00,2023-06-06 11:59:00,169.49812255385544,180.0,45,45,2023-07-21 00:00:00,2023-06-09 15:59:00,282,282,0.0544,4.875,16.193932852368988,11.318932852368988,0.2179,271.7103
AAPL,2023-06-06 12:59:00,2023-06-06 12:59:00,168.79768575596188,180.0,45,45,2023-07-21 00:00:00,2023-06-09 15:59:00,270,270,0.0544,4.875,15.587717779349518,10.712717779349518,0.0761,269.6158
AAPL,2023-06-06 13:59:00,2023-06-06 13:59:00,169.49812255385544,180.0,45,45,2023-07-21 00:00:00,2023-06-09 15:59:00,258,258,0.0544,4.875,15.27182896720394,10.39682896720394,0.229,253.0359
AAPL,2023-06-06 14:59:00,2023-06-06 14:59:00,170.03837827076916,180.0,45,45,2023-07-21 00:00:00,2023-06-09 15:59:00,246,246,0.0544,4.875,15.574341720515623,10.699341720515623,0.2055,244.7988
AAPL,2023-06-06 15:59:00,2023-06-06 15:59:00,169.81090217943705,180.0,45,45,2023-07-21 00:00:00,2023-06-09 15:59:00,234,234,0.0544,4.875,14.236046626023386,9.361046626023386,0.0644,233.431
AAPL,2023-06-07 09:59:00,2023-06-07 09:59:00,171.04807964339514,180.0,44,44,2023-07-21 00:00:00,2023-06-09 15:59:00,228,228,0.0542,4.875,13.343681666596968,8.468681666596968,0.1506,227.2043
AAPL,2023-06-07 10:59:00,2023-06-07 10:59:00,169.4411709833117,180.0,44,44,2023-07-21 00:00:00,2023-06-09 15:59:00,216,216,0.0542,4.875,11.830381055485493,6.955381055485493,0.1669,211.9276
AAPL,2023-06-07 11:59:00,2023-06-07 11:59:00,169.58337528951378,180.0,44,44,2023-07-21 00:00:00,2023-06-09 15:59:00,204,204,0.0542,4.875,11.551843307996009,6.676843307996009,0.1383,203.0301
AAPL,2023-06-07 12:59:00,2023-06-07 12:59:00,168.8611670197488,180.0,44,44,2023-07-21 00:00:00,2023-06-09 15:59:00,192,192,0.0542,4.875,10.356377804755583,5.481377804755583,0.1096,190.9385
AAPL,2023-06-07 13:59:00,2023-06-07 13:59:00,168.55950428485883,180.0,44,44,2023-07-21 00:00:00,2023-06-09 15:59:00,180,180,0.0542,4.875,9.301101170297512,4.426101170297512,0.0709,177.8348
AAPL,2023-06-07 14:59:00,2023-06-07 14:59:00,168.98137705992497,180.0,44,44,2023-07-21 00:00:00,2023-06-09 15:59:00,168,168,0.0542,4.875,8.965583211494051,4.090583211494051,0.1158,164.8088
AAPL,2023-06-07 15:59:00,2023-06-07 15:59:00,168.5879451460993,180.0,44,44,2023-07-21 00:00:00,2023-06-09 15:59:00,156,156,0.0542,4.875,8.44317080613019,3.5681708061301904,0.059,155.2113
AAPL,2023-06-08 09:59:00,2023-06-08 09:59:00,168.03525973653058,177.5,15,15,2023-06-23 00:00:00,2023-06-09 15:59:00,150,150,0.0538,3.45,9.250424476028995,5.8004244760289945,0.2512,149.5978
AAPL,2023-06-08 10:59:00,2023-06-08 10:59:00,169.2162114663781,177.5,15,15,2023-06-23 00:00:00,2023-06-09 15:59:00,138,138,0.0538,3.45,8.87369509619366,5.4236950961936605,0.1908,136.1814
AAPL,2023-06-08 11:59:00,2023-06-08 11:59:00,169.5940215437908,177.5,15,15,2023-06-23 00:00:00,2023-06-09 15:59:00,126,126,0.0538,3.45,8.61396625938573,5.16396625938573,0.1356,124.575
AAPL,2023-06-08 12:59:00,2023-06-08 12:59:00,169.69331596523648,177.5,15,15,2023-06-23 00:00:00,2023-06-09 15:59:00,114,114,0.0538,3.45,7.641079482559637,4.191079482559637,0.1475,112.2081
AAPL,2023-06-08 13:59:00,2023-06-08 13:59:00,169.61301124760686,177.5,15,15,2023-06-23 00:00:00,2023-06-09 15:59:00,102,102,0.0538,3.45,7.117466736936938,3.6674667369369383,0.1724,99.7272
AAPL,2023-06-08 14:59:00,2023-06-08 14:59:00,169.98713675562246,177.5,15,15,2023-06-23 00:00:00,2023-06-09 15:59:00,90,90,0.0538,3.45,6.472204423939002,3.0222044239390016,0.1264,89.0364
AAPL,2023-06-08 15:59:00,2023-06-08 15:59:00,170.5766678591623,177.5,15,15,2023-06-23 00:00:00,2023-06-09 15:59:00,78,78,0.0538,3.45,5.965790641870697,2.515790641870697,0.1607,77.0046
