ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
MSFT,2023-02-06 09:59:00,2023-02-06 09:59:00,266.43156033710096,257.5,11,11,2023-02-17 00:00:00,2023-02-10 15:59:00,384,384,0.0471,6.075,8.9420894564391,2.867089456439099,0.9848,5.4831
MSFT,2023-02-06 10:59:00,2023-02-06 10:59:00,266.9402552582557,257.5,11,11,2023-02-17 00:00:00,2023-02-10 15:59:00,372,372,0.0471,6.075,9.48605744308615,3.4110574430861496,0.4502,9.7074
MSFT,2023-02-06 11:59:00,2023-02-06 11:59:00,266.82605843922096,257.5,11,11,2023-02-17 00:00:00,2023-02-10 15:59:00,360,360,0.0471,6.075,9.326058439220958,3.251058439220958,0.9903,2.3172
MSFT,2023-02-06 12:59:00,2023-02-06 12:59:00,266.59766480115144,257.5,11,11,2023-02-17 00:00:00,2023-02-10 15:59:00,348,348,0.0471,6.075,9.124319408281151,3.049319408281151,0.9915,6.9186
MSFT,2023-02-06 13:59:00,2023-02-06 13:59:00,266.0111084124728,257.5,11,11,2023-02-17 00:00:00,2023-02-10 15:59:00,336,336,0.0471,6.075,8.548406764236857,2.4734067642368567,0.7903,7.8101
MSFT,2023-02-06 14:59:00,2023-02-06 14:59:00,266.81567691021786,257.5,11,11,2023-02-17 00:00:00,2023-02-10 15:59:00,324,324,0.0471,6.075,9.330164317837605,3.255164317837605,0.498,6.6935
MSFT,2023-02-06 15:59:00,2023-02-06 15:59:00,266.5561386851387,257.5,11,11,2023-02-17 00:00:00,2023-02-10 15:59:00,312,312,0.0471,6.075,9.071111408641212,2.9961114086412115,0.5772,6.6984
MSFT,2023-02-07 09:59:00,2023-02-07 09:59:00,266.98610096429894,257.5,17,17,2023-02-24 00:00:00,2023-02-10 15:59:00,306,306,0.0471,5.775,9.531101622323762,3.7561016223237615,0.6779,12.4098
MSFT,2023-02-07 10:59:00,2023-02-07 10:59:00,268.78784765792307,257.5,17,17,2023-02-24 00:00:00,2023-02-10 15:59:00,294,294,0.0471,5.775,11.327162898121387,5.552162898121386,0.9621,14.0886
MSFT,2023-02-07 11:59:00,2023-02-07 11:59:00,270.40532480333553,257.5,17,17,2023-02-24 00:00:00,2023-02-10 15:59:00,282,282,0.0471,5.775,12.941085803920993,7.166085803920993,0.9536,7.6389
MSFT,2023-02-07 12:59:00,2023-02-07 12:59:00,273.65051629128357,257.5,17,17,2023-02-24 00:00:00,2023-02-10 15:59:00,270,270,0.0471,5.775,16.20092604893616,10.42592604893616,0.9452,12.9991
MSFT,2023-02-07 13:59:00,2023-02-07 13:59:00,268.7213058766245,257.5,17,17,2023-02-24 00:00:00,2023-02-10 15:59:00,258,258,0.0471,5.775,11.240051484130214,5.465051484130214,1.0,8.1578
MSFT,2023-02-07 14:59:00,2023-02-07 14:59:00,272.9236752955602,257.5,17,17,2023-02-24 00:00:00,2023-02-10 15:59:00,246,246,0.0471,5.775,15.472111301133825,9.697111301133825,0.993,10.6578
MSFT,2023-02-07 15:59:00,2023-02-07 15:59:00,273.9064462193552,257.5,17,17,2023-02-24 00:00:00,2023-02-10 15:59:00,234,234,0.0471,5.775,16.424416395451033,10.649416395451032,0.9979,7.8251
MSFT,2023-02-08 09:59:00,2023-02-08 09:59:00,271.7241232404183,267.5,16,16,2023-02-24 00:00:00,2023-02-10 15:59:00,228,228,0.0472,5.725,4.362778129348386,-1.3622218706516138,0.6538,13.049
MSFT,2023-02-08 10:59:00,2023-02-08 10:59:00,269.3773786671778,267.5,16,16,2023-02-24 00:00:00,2023-02-10 15:59:00,216,216,0.0472,5.725,2.2168015450835266,-3.508198454916473,0.0118,15.9764
MSFT,2023-02-08 11:59:00,2023-02-08 11:59:00,268.73454005817683,267.5,16,16,2023-02-24 00:00:00,2023-02-10 15:59:00,204,204,0.0472,5.725,1.6307598165220392,-4.094240183477961,0.0003,15.9993
MSFT,2023-02-08 12:59:00,2023-02-08 12:59:00,268.76433524405377,267.5,16,16,2023-02-24 00:00:00,2023-02-10 15:59:00,192,192,0.0472,5.725,1.627063651426172,-4.097936348573827,0.0002,15.9972
MSFT,2023-02-08 13:59:00,2023-02-08 13:59:00,267.91751420866535,267.5,16,16,2023-02-24 00:00:00,2023-02-10 15:59:00,180,180,0.0472,5.725,0.9886536497412988,-4.736346350258701,0.0,16.0
MSFT,2023-02-08 14:59:00,2023-02-08 14:59:00,266.53238683847246,267.5,16,16,2023-02-24 00:00:00,2023-02-10 15:59:00,168,168,0.0472,5.725,0.14085101900450564,-5.584148980995494,0.0001,15.999
MSFT,2023-02-08 15:59:00,2023-02-08 15:59:00,265.7451561748378,267.5,16,16,2023-02-24 00:00:00,2023-02-10 15:59:00,156,156,0.0472,5.725,0.03487300551737862,-5.690126994482621,0.0024,15.997
MSFT,2023-02-09 09:59:00,2023-02-09 09:59:00,265.03254564694714,267.5,15,15,2023-02-24 00:00:00,2023-02-10 15:59:00,150,150,0.0476999999999999,6.1,0.05656221820898828,-6.043437781791011,0.008,14.9799
MSFT,2023-02-09 10:59:00,2023-02-09 10:59:00,264.40779121153645,267.5,15,15,2023-02-24 00:00:00,2023-02-10 15:59:00,138,138,0.0476999999999999,6.1,0.0008154985474158764,-6.099184501452584,0.0004,14.9991
MSFT,2023-02-09 11:59:00,2023-02-09 11:59:00,262.42614823671755,267.5,15,15,2023-02-24 00:00:00,2023-02-10 15:59:00,126,126,0.0476999999999999,6.1,0.0,-6.1,0.0,15.0
MSFT,2023-02-09 12:59:00,2023-02-09 12:59:00,261.3523515508551,267.5,15,15,2023-02-24 00:00:00,2023-02-10 15:59:00,114,114,0.0476999999999999,6.1,0.0,-6.1,0.0,15.0
MSFT,2023-02-09 13:59:00,2023-02-09 13:59:00,259.3609467879829,267.5,15,15,2023-02-24 00:00:00,2023-02-10 15:59:00,102,102,0.0476999999999999,6.1,0.0,-6.1,0.0,15.0
MSFT,2023-02-09 14:59:00,2023-02-09 14:59:00,259.15594923886385,267.5,15,15,2023-02-24 00:00:00,2023-02-10 15:59:00,90,90,0.0476999999999999,6.1,0.0,-6.1,0.0,15.0
MSFT,2023-02-09 15:59:00,2023-02-09 15:59:00,257.4183509653774,267.5,15,15,2023-02-24 00:00:00,2023-02-10 15:59:00,78,78,0.0476999999999999,6.1,0.0,-6.1,0.0,15.0
MSFT,2023-02-10 09:59:00,2023-02-10 09:59:00,256.82592834896064,262.5,14,14,2023-02-24 00:00:00,2023-02-10 15:59:00,72,72,0.0479,7.4,1.589882964181764e-05,-7.399984101170358,0.0,14.0
