Datetime,Open,High,Low,Close,Volume
2022-11-18 12:00:00,239.6877,240.49,239.06,240.085,1419552
2022-11-18 13:00:00,240.0863,240.22,239.15,239.4709,1382192
2022-11-18 14:00:00,239.46,240.28,239.13,239.45,1193237
2022-11-18 15:00:00,239.44,239.77,239.08,239.73,1271303
2022-11-18 16:00:00,239.75,242.07,239.63,241.31,3704824
2022-11-21 10:00:00,241.39,244.67,241.19,243.57,2471900
2022-11-21 11:00:00,243.55,243.58,241.24,241.98,3300600
2022-11-21 12:00:00,242.01,243.07,241.66,242.43,2018339
2022-11-21 13:00:00,242.43,242.64,241.3526,241.65,1651797
2022-11-21 14:00:00,241.66,243.13,241.6,242.71,1657166
2022-11-21 15:00:00,242.708,242.927,242.11,242.43,1490252
2022-11-21 16:00:00,242.445,242.9,242.02,242.08,2881892
2022-11-22 10:00:00,243.59,243.9,240.71,241.73,1917928
2022-11-22 11:00:00,241.72,243.16,241.63,243.0,2059848
2022-11-22 12:00:00,243.0,243.1,242.11,242.57,1238907
2022-11-22 13:00:00,242.56,243.29,242.5,242.892,1189027
2022-11-22 14:00:00,242.9,244.34,242.635,244.33,1287307
2022-11-22 15:00:00,244.34,244.44,243.58,244.21,1284541
2022-11-22 16:00:00,244.22,245.31,244.19,245.08,2757304
2022-11-23 10:00:00,245.04,246.84,244.27,246.2001,2101965
2022-11-23 11:00:00,246.17,247.64,246.16,247.5,1742769
2022-11-23 12:00:00,247.48,247.73,245.09,245.56,1423410
2022-11-23 13:00:00,245.56,246.415,245.02,245.27,1028799
2022-11-23 14:00:00,245.26,247.28,245.26,246.08,820954
2022-11-23 15:00:00,246.13,248.2302,246.13,247.53,1621300
2022-11-23 16:00:00,247.51,248.28,247.145,247.76,1909051
2022-11-25 10:00:00,247.42,248.7,247.125,247.7152,1668770
2022-11-25 11:00:00,247.72,248.15,247.41,247.77,1181173
2022-11-25 12:00:00,247.78,248.19,246.73,247.4706,1126001
2022-11-25 13:00:00,247.47,248.04,247.16,247.49,2681532
