ticker,date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0,lam,mu_j,sigma_j,kappa
SPY,2023-03-13 11:59:00,2023-03-13 09:30:00,2023-03-13 11:59:00,150,7.02713302130233,7.9596387627649e-08,9.999509187492387e-05,0.9390237914368331,0.001143270409322626,1310.4,-0.002882125729700924,0.010177357178521102,-0.0028263348041835945
SPY,2023-03-13 12:59:00,2023-03-13 09:30:00,2023-03-13 12:59:00,210,1.9530302923205574,7.666043414771902e-08,0.00010000205159742708,0.937186120286421,0.0011052368381780692,935.9999999999999,-0.002882125729700924,0.010177357178521102,-0.0028263348041835945
SPY,2023-03-13 13:59:00,2023-03-13 09:30:00,2023-03-13 13:59:00,270,2.6037126003500393,7.270984213408344e-08,0.00010000939130528998,0.9343898423529875,0.0010531698950810037,728.0,-0.002882125729700924,0.010177357178521102,-0.0028263348041835945
SPY,2023-03-13 14:59:00,2023-03-13 09:30:00,2023-03-13 14:59:00,330,2.6074222252220984,6.82910197528807e-08,0.00010002384687153254,0.9308908596279601,0.0009942573578261074,893.4545454545454,-0.0008677665021042577,0.007997638955529877,-0.0008354362163498497
SPY,2023-03-13 15:59:00,2023-03-13 09:30:00,2023-03-13 15:59:00,390,0.07335637084529711,6.535672420264447e-08,0.00010004332445274073,0.9284363536017186,0.0009559185669556345,1260.0,0.0006537992969715134,0.006026803118959731,0.0006721862909058185
SPY,2023-03-14 09:59:00,2023-03-13 10:00:00,2023-03-14 09:59:00,390,3.620427312052372,7.92110089056825e-08,0.00010001692588037825,0.9395456852586083,0.0011463886421149952,252.0,0.01372612266990636,0.0,0.013820758389784471
SPY,2023-03-14 10:59:00,2023-03-13 11:00:00,2023-03-14 10:59:00,390,2.7832706908232834,7.22761535151254e-08,9.999472449477586e-05,0.9344905230184077,0.0010505205379132412,252.0,0.01372612266990636,0.0,0.013820758389784471
SPY,2023-03-14 11:59:00,2023-03-13 12:00:00,2023-03-14 11:59:00,390,2.3858517203924445,6.652896604430556e-08,9.99813662300662e-05,0.9295903518810702,0.0009721481870014729,252.0,0.01372612266990636,0.0,0.013820758389784471
SPY,2023-03-14 12:59:00,2023-03-13 13:00:00,2023-03-14 12:59:00,390,3.13010910432783,6.244466463291185e-08,9.998399484466781e-05,0.925666330051931,0.0009167367846426744,252.0,0.01372612266990636,0.0,0.013820758389784471
SPY,2023-03-14 13:59:00,2023-03-13 14:00:00,2023-03-14 13:59:00,390,0.8797275061242701,6.071575998904247e-08,9.998388734642757e-05,0.9238733052606746,0.0008933296493004253,252.0,0.01372612266990636,0.0,0.013820758389784471
SPY,2023-03-14 14:59:00,2023-03-13 15:00:00,2023-03-14 14:59:00,390,0.2433546385038142,6.071575812778695e-08,9.999999998028331e-05,0.9238723792582985,0.0008932469107378812,252.0,0.01372612266990636,0.0,0.013820758389784471
SPY,2023-03-14 15:59:00,2023-03-14 09:30:00,2023-03-14 15:59:00,390,1.7915061969306878,3.2686061743712916e-08,0.00010001472012405486,0.8727772533829659,0.0005073515590124192,1008.0,0.00303521671970719,0.007320205085393221,0.003066702160315238
SPY,2023-03-15 09:59:00,2023-03-14 10:00:00,2023-03-15 09:59:00,390,-3.631540084599264,6.218350339000096e-08,0.00010011866324726301,0.923115893121666,0.0009009590439872427,252.0,-0.014193023585146847,0.0,-0.01409277745155546
SPY,2023-03-15 10:59:00,2023-03-14 11:00:00,2023-03-15 10:59:00,390,-3.7884580336903984,6.576480298379617e-08,0.0001001119320250382,0.9266228413777823,0.0009470885096450458,252.0,-0.014193023585146847,0.0,-0.01409277745155546
SPY,2023-03-15 11:59:00,2023-03-14 12:00:00,2023-03-15 11:59:00,390,-4.445858391923121,6.576480667697315e-08,0.0001001119320037285,0.9266219181302864,0.0009470199677564222,252.0,-0.014193023585146847,0.0,-0.01409277745155546
SPY,2023-03-15 12:59:00,2023-03-14 13:00:00,2023-03-15 12:59:00,390,-4.781640395153578,6.810941949026543e-08,0.00010009818802342493,0.9287603639440811,0.0009779911471152105,252.0,-0.014193023585146847,0.0,-0.01409277745155546
SPY,2023-03-15 13:59:00,2023-03-14 14:00:00,2023-03-15 13:59:00,390,-1.7760089379775905,6.802419107563486e-08,0.00010008330378927853,0.9286965187926672,0.000976931033947648,252.0,-0.014193023585146847,0.0,-0.01409277745155546
SPY,2023-03-15 14:59:00,2023-03-14 15:00:00,2023-03-15 14:59:00,390,-0.16704668156601918,6.98051207633126e-08,0.00010006543287829636,0.9302645670660346,0.0010009259291027424,252.0,-0.014193023585146847,0.0,-0.01409277745155546
SPY,2023-03-15 15:59:00,2023-03-15 09:30:00,2023-03-15 15:59:00,390,0.2129414307942499,4.767076365109647e-08,0.00010006421376651635,0.9034606447365527,0.0007032054046629111,756.0,-0.0031606240810197286,0.009556529084336178,-0.0031101140011043915
AAPL,2023-03-09 09:59:00,2023-03-08 10:00:00,2023-03-09 09:59:00,390,-1.235417828259895,2.5551078408459937e-08,0.16895694489401455,0.7547221907404125,0.0005408396314196608,1260.0,0.00043289166693600835,0.0024259264951628414,0.00043592921615198676
AAPL,2023-03-09 10:59:00,2023-03-08 11:00:00,2023-03-09 10:59:00,390,-1.0096093723780637,2.555107880505928e-08,0.16895694313802198,0.7547212843680616,0.0006688170614506872,1260.0,-0.00022791302718214724,0.002142697011810106,-0.00022559200223659648
AAPL,2023-03-09 11:59:00,2023-03-08 12:00:00,2023-03-09 11:59:00,390,-1.08764236164233,2.555110161782976e-08,0.1689568564971164,0.7547204595915622,0.000455513178019409,1260.0,-0.00018475435817801866,0.0021887544389367444,-0.00018234240878289842
AAPL,2023-03-09 12:59:00,2023-03-08 13:00:00,2023-03-09 12:59:00,390,0.38334185864896453,3.424177264349849e-08,0.08567062645683286,0.8020937480045022,0.0005197730670840566,1260.0,-0.00036481547267346314,0.002358371455923036,-0.0003619689881243504
AAPL,2023-03-09 13:59:00,2023-03-08 14:00:00,2023-03-09 13:59:00,390,-0.9223806278165579,3.424177306774688e-08,0.08567062629669618,0.8020928718264055,0.0005254201508136285,1008.0,-0.00011567375652710155,0.002646143848569277,-0.00011216642676936672
AAPL,2023-03-09 14:59:00,2023-03-08 15:00:00,2023-03-09 14:59:00,390,-2.1323632161358343,3.4241774401577795e-08,0.08567062570102663,0.8020919979924047,0.0005964515942608813,1512.0,-6.516386712333382e-05,0.002311343602053344,-6.24907598710811e-05
AAPL,2023-03-09 15:59:00,2023-03-09 09:30:00,2023-03-09 15:59:00,390,-4.505259735652441,4.286223266856182e-08,0.08384854027215556,0.8230973418544487,0.000743392827882535,1008.0,0.0001867484353981208,0.002978744214627322,0.0001912031709427886
AAPL,2023-03-10 09:59:00,2023-03-09 10:00:00,2023-03-10 09:59:00,390,-6.73850336478334,4.286223468616982e-08,0.08384853828321644,0.8230964507665268,0.000885655564520951,1008.0,-1.676540146111627e-05,0.002783547647868145,-1.2891249614233047e-05
AAPL,2023-03-10 10:59:00,2023-03-09 11:00:00,2023-03-10 10:59:00,390,-6.35217709164841,4.66654829631024e-08,0.08543860065934775,0.8303772628918933,0.0009337770649347983,1008.0,0.0013895663059824148,0.0025647479278582174,0.0013938257453773861
AAPL,2023-03-10 11:59:00,2023-03-09 12:00:00,2023-03-10 11:59:00,390,-8.619295373004286,4.666548452403962e-08,0.08543860098791148,0.8303763593181012,0.0007499970064351532,1008.0,0.0013895663059824148,0.0025647479278582174,0.0013938257453773861
AAPL,2023-03-10 12:59:00,2023-03-09 13:00:00,2023-03-10 12:59:00,390,-8.749367127506522,4.666549639075759e-08,0.08543860482214052,0.830375469253869,0.0006133893516123985,756.0,0.0026655181260301455,0.00031397391242080655,0.0026691231993547504
AAPL,2023-03-10 13:59:00,2023-03-09 14:00:00,2023-03-10 13:59:00,390,-6.7820838072405705,4.95005131161731e-08,0.08917588768939724,0.8332088048444274,0.0006527172337462891,252.0,0.002960201348143343,0.0,0.0029645870706269672
AAPL,2023-03-10 14:59:00,2023-03-09 15:00:00,2023-03-10 14:59:00,390,-4.94336691711992,4.950052527062436e-08,0.08917589291604634,0.8332079033834194,0.0008194238114090899,504.0,0.0026761204399279315,0.00040175107320950155,0.002679785364820164
AAPL,2023-03-10 15:59:00,2023-03-10 09:30:00,2023-03-10 15:59:00,390,-4.014550422106635,4.950052595183061e-08,0.08917589274538307,0.8332069896629803,0.0008755832259492303,504.0,0.0022714271780115425,0.0001705716263936629,0.0022740234034477336
AAPL,2023-03-13 10:59:00,2023-03-13 09:30:00,2023-03-13 10:59:00,90,22.358042831533986,8.301913570721127e-08,0.09501317925772627,0.8807479691724164,0.0015632887904730912,1092.0,0.005556871661929641,0.0,0.005572339711312324
AAPL,2023-03-13 11:59:00,2023-03-13 09:30:00,2023-03-13 11:59:00,150,15.630603429243402,8.301911646869881e-08,0.09501317178557252,0.88074700003762,0.0012568066158589006,655.2,0.005556871661929641,0.0,0.005572339711312324
AAPL,2023-03-13 12:59:00,2023-03-13 09:30:00,2023-03-13 12:59:00,210,6.083532136235733,8.301910597261655e-08,0.09501317120017984,0.880746025803635,0.00123106348861728,467.99999999999994,0.005556871661929641,0.0,0.005572339711312324
AAPL,2023-03-13 13:59:00,2023-03-13 09:30:00,2023-03-13 13:59:00,270,4.507056862337579,5.778224546125053e-08,0.10119760511956365,0.8701823254565214,0.0010404093411013212,364.0,0.005556871661929641,0.0,0.005572339711312324
AAPL,2023-03-13 14:59:00,2023-03-13 09:30:00,2023-03-13 14:59:00,330,3.491636612100479,5.778223757237547e-08,0.10119760297523284,0.8701813577394748,0.0008197050184283288,297.8181818181818,0.005556871661929641,0.0,0.005572339711312324
AAPL,2023-03-13 15:59:00,2023-03-13 09:30:00,2023-03-13 15:59:00,390,-0.4734269990362888,5.77822338101178e-08,0.10119760147371107,0.870180390205704,0.0009665353494857371,252.0,0.005556871661929641,0.0,0.005572339711312324
AAPL,2023-03-14 09:59:00,2023-03-13 10:00:00,2023-03-14 09:59:00,390,2.95277443243093,7.191339649961832e-08,0.0026588755376080555,0.9395356656319774,0.0011193935496804125,504.0,0.005866956114280786,0.0032169686640646563,0.005889405313271867
AAPL,2023-03-14 10:59:00,2023-03-13 11:00:00,2023-03-14 10:59:00,390,1.8263085414198947,6.34393719190038e-08,0.002660918875167675,0.9327577551269567,0.0009779293201435152,252.0,0.008141696471505533,0.0,0.00817493021401039
AAPL,2023-03-14 11:59:00,2023-03-13 12:00:00,2023-03-14 11:59:00,390,0.18676263122769454,5.75342822636363e-08,0.0026669903822872216,0.9270697431575201,0.0008934027414513266,252.0,0.008141696471505533,0.0,0.00817493021401039
AAPL,2023-03-14 12:59:00,2023-03-13 13:00:00,2023-03-14 12:59:00,390,1.296169686784013,5.213226467160474e-08,0.002677419396316575,0.9210112482174533,0.0008188733897196271,252.0,0.008141696471505533,0.0,0.00817493021401039
AAPL,2023-03-14 13:59:00,2023-03-13 14:00:00,2023-03-14 13:59:00,390,-1.5105032954688777,5.2132270287358806e-08,0.0026774194476539524,0.9210103323905487,0.0008439837638105442,1008.0,-0.000358578939504417,0.005693372681228502,-0.00034231309076071526
AAPL,2023-03-14 14:59:00,2023-03-13 15:00:00,2023-03-14 14:59:00,390,-1.7597714584767992,5.2132270917050014e-08,0.0026774194645302974,0.9210094099496997,0.0008216433956554499,1008.0,-0.000358578939504417,0.005693372681228502,-0.00034231309076071526
AAPL,2023-03-14 15:59:00,2023-03-14 09:30:00,2023-03-14 15:59:00,390,2.5788463131155814,4.4145902316025914e-08,0.0026940429461114117,0.9096035414287164,0.0007224074036271884,1512.0,0.0005323806151259861,0.004621023160933185,0.000543205025096194
AAPL,2023-03-15 09:59:00,2023-03-14 10:00:00,2023-03-15 09:59:00,390,-2.2369305266371433,4.971106947224424e-08,0.00272647400072574,0.9181277002071183,0.0008028493049670405,1260.0,-0.002543581943563389,0.0033228149306107745,-0.002534843239412332
AAPL,2023-03-15 10:59:00,2023-03-14 11:00:00,2023-03-15 10:59:00,390,-2.9068555230288724,5.520396894861872e-08,0.0027495867291820334,0.9249582807156757,0.0008756984834518572,1512.0,-0.0025959848451768686,0.002974786653704259,-0.0025882049743295443
AAPL,2023-03-15 11:59:00,2023-03-14 12:00:00,2023-03-15 11:59:00,390,-2.549280538703849,5.81652304613544e-08,0.0027610670692686965,0.9281137813836969,0.0009126066162026721,1260.0,-0.0025743735704249816,0.0033253859459990826,-0.0025655478170837354
AAPL,2023-03-15 12:59:00,2023-03-14 13:00:00,2023-03-15 12:59:00,390,-4.1058500833640235,5.2893944424546425e-08,0.08879877908569989,0.8547958761212713,0.0008051454325900329,756.0,-0.004237314308657147,0.0016898122253215916,-0.004226927862265306
AAPL,2023-03-15 13:59:00,2023-03-14 14:00:00,2023-03-15 13:59:00,390,1.5404015259180739,5.289394217703556e-08,0.08879878028387575,0.8547949353153537,0.0007738130555295642,504.0,-0.0016957936270101115,0.006156460153748789,-0.0016754375110966668
AAPL,2023-03-15 14:59:00,2023-03-14 15:00:00,2023-03-15 14:59:00,390,2.4628544533429313,5.2893939395705524e-08,0.08879878156952,0.8547939939142811,0.0008523173711268742,504.0,-0.0016957936270101115,0.006156460153748789,-0.0016754375110966668
AAPL,2023-03-15 15:59:00,2023-03-15 09:30:00,2023-03-15 15:59:00,390,0.5002781436102691,4.603920671024045e-08,0.08922440295785582,0.8481414326182743,0.0010175153820316887,756.0,-0.0019476582799932511,0.004375078081887823,-0.0019362107467736367
MSFT,2023-03-09 09:59:00,2023-03-08 10:00:00,2023-03-09 09:59:00,390,-7.470540228214229,2.4505438196978628e-08,0.18224310134672936,0.7202770146363836,0.0006285569275213558,1260.0,0.002222077636067077,0.003125927987241916,0.0022294448735828976
MSFT,2023-03-09 10:59:00,2023-03-08 11:00:00,2023-03-09 10:59:00,390,-4.214627468211741,5.0326198993887556e-08,0.21489279502489364,0.730596340409883,0.0006883343659417222,504.0,0.0026051720471360618,0.0065335191616641124,0.0026299677971031166
MSFT,2023-03-09 11:59:00,2023-03-08 12:00:00,2023-03-09 11:59:00,390,-5.053172210702855,5.032619866425509e-08,0.214892797413523,0.7305954074468669,0.0005619270710060162,504.0,0.0026051720471360618,0.0065335191616641124,0.0026299677971031166
MSFT,2023-03-09 12:59:00,2023-03-08 13:00:00,2023-03-09 12:59:00,390,-4.579100084494596,5.032619866825955e-08,0.21489279906461115,0.7305944752701438,0.0005275104236113896,756.0,0.0010194279271811268,0.0053746804146694175,0.0010344061513531955
MSFT,2023-03-09 13:59:00,2023-03-08 14:00:00,2023-03-09 13:59:00,390,-6.083083772402758,5.0326200275444005e-08,0.21489280379744383,0.7305935403718054,0.0006076989175177928,756.0,0.0010194279271811268,0.0053746804146694175,0.0010344061513531955
MSFT,2023-03-09 14:59:00,2023-03-08 15:00:00,2023-03-09 14:59:00,390,-8.621505739644197,5.032620306339548e-08,0.21489280155376336,0.7305926125272767,0.0007368357360468907,504.0,0.00253650371931613,0.006630630842172542,0.0025617620712372613
MSFT,2023-03-09 15:59:00,2023-03-09 09:30:00,2023-03-09 15:59:00,390,-5.040105172684726,5.0326203178695105e-08,0.21489279617945015,0.7305916867536172,0.0008345190396929908,756.0,0.0010194279271811268,0.0053746804146694175,0.0010344061513531955
MSFT,2023-03-10 09:59:00,2023-03-09 10:00:00,2023-03-10 09:59:00,390,-8.51167620082796,3.4904111050875795e-08,0.06626976830929864,0.8688275121921685,0.000867025520485754,1008.0,-0.0017786456257748995,0.003068661034965578,-0.0017723647887289973
MSFT,2023-03-10 10:59:00,2023-03-09 11:00:00,2023-03-10 10:59:00,390,-7.110340085728487,3.4904111538599894e-08,0.0662697689241242,0.8688265832684791,0.0009846648828967463,1512.0,-0.00021736723808644479,0.003391370544135321,-0.00021159415180171948
MSFT,2023-03-10 11:59:00,2023-03-09 12:00:00,2023-03-10 11:59:00,390,-8.734187812800064,3.4904115612988684e-08,0.06626977057873788,0.8688256628369069,0.0007160215789497048,1512.0,-0.00028331919909814946,0.0034400180900606694,-0.00027736386439747296
MSFT,2023-03-10 12:59:00,2023-03-09 13:00:00,2023-03-10 12:59:00,390,-7.950170696698959,4.244646543764351e-08,0.06764401974367101,0.8807773908503626,0.0007919417649422245,504.0,-0.000864528927112751,0.005407651017547092,-0.0008495465131987956
MSFT,2023-03-10 13:59:00,2023-03-09 14:00:00,2023-03-10 13:59:00,390,-7.3987450771195435,4.2446431166131606e-08,0.06764404100626104,0.8807764208925647,0.0006416200049115446,504.0,-0.000864528927112751,0.005407651017547092,-0.0008495465131987956
MSFT,2023-03-10 14:59:00,2023-03-09 15:00:00,2023-03-10 14:59:00,390,-4.744824089406799,4.24464485746604e-08,0.06764404367299522,0.8807755105614593,0.0009416643064818598,756.0,0.00019875108946780054,0.004244176945506356,0.00020777919154668645
MSFT,2023-03-10 15:59:00,2023-03-10 09:30:00,2023-03-10 15:59:00,390,-4.681928733921035,4.244644777893786e-08,0.06764404357840859,0.8807745655041479,0.0009259675744062228,756.0,0.00019875108946780054,0.004244176945506356,0.00020777919154668645
MSFT,2023-03-13 10:59:00,2023-03-13 09:30:00,2023-03-13 10:59:00,90,25.866132887622346,6.29557932140634e-08,0.07443351353259917,0.9036783267090571,0.0016371458921012395,1092.0,0.005296258514068342,0.0,0.005310308484332449
MSFT,2023-03-13 11:59:00,2023-03-13 09:30:00,2023-03-13 11:59:00,150,16.765097883283758,6.295578665825095e-08,0.07443351391298797,0.9036773485106042,0.0012227740592669044,655.2,0.005296258514068342,0.0,0.005310308484332449
MSFT,2023-03-13 12:59:00,2023-03-13 09:30:00,2023-03-13 12:59:00,210,8.682236913450126,6.295577970447295e-08,0.07443351513737195,0.9036763694366324,0.0011890654961495396,467.99999999999994,0.005296258514068342,0.0,0.005310308484332449
MSFT,2023-03-13 13:59:00,2023-03-13 09:30:00,2023-03-13 13:59:00,270,6.673155233410034,4.282264807769257e-08,0.08529226694566881,0.8882006992265489,0.0009927626918148505,364.0,0.005296258514068342,0.0,0.005310308484332449
MSFT,2023-03-13 14:59:00,2023-03-13 09:30:00,2023-03-13 14:59:00,330,5.808579669227072,4.282264698613372e-08,0.08529226687334854,0.8881997279611082,0.0007911355658322544,297.8181818181818,0.005296258514068342,0.0,0.005310308484332449
MSFT,2023-03-13 15:59:00,2023-03-13 09:30:00,2023-03-13 15:59:00,390,1.5935059557538858,4.2822645753295075e-08,0.08529226605492962,0.8881987573510106,0.0010506229433740338,252.0,0.005296258514068342,0.0,0.005310308484332449
MSFT,2023-03-14 09:59:00,2023-03-13 10:00:00,2023-03-14 09:59:00,390,13.551312433822165,6.467455229057404e-08,0.06958983667716595,0.9094804734209017,0.0014508085987614354,252.0,0.012290263903886434,0.0,0.012366099558915877
MSFT,2023-03-14 10:59:00,2023-03-13 11:00:00,2023-03-14 10:59:00,390,12.88460636359534,5.087934404479549e-08,0.08249738842999135,0.8936598898701779,0.0008273762852597809,504.0,0.008029334377988029,0.0060258643238414854,0.00807995798233141
MSFT,2023-03-14 11:59:00,2023-03-13 12:00:00,2023-03-14 11:59:00,390,12.939237896349548,5.087934136898e-08,0.08249739209173741,0.8936589118865348,0.0007745276880440213,252.0,0.012290263903886434,0.0,0.012366099558915877
MSFT,2023-03-14 12:59:00,2023-03-13 13:00:00,2023-03-14 12:59:00,390,12.402724296698327,2.58864497740111e-08,0.14384929072903438,0.855544140166953,0.0006483100680927211,252.0,0.012290263903886434,0.0,0.012366099558915877
MSFT,2023-03-14 13:59:00,2023-03-13 14:00:00,2023-03-14 13:59:00,390,11.179295387106142,2.588644961417579e-08,0.14384928939943184,0.8541497129356884,0.000839906655958724,504.0,0.004888193962830023,0.010468107700276192,0.004955221304266733
MSFT,2023-03-14 14:59:00,2023-03-13 15:00:00,2023-03-14 14:59:00,390,10.144562494212913,2.588644889361231e-08,0.14384928718321177,0.8541487174881026,0.0007230954554348112,504.0,0.004888193962830023,0.010468107700276192,0.004955221304266733
MSFT,2023-03-14 15:59:00,2023-03-14 09:30:00,2023-03-14 15:59:00,390,4.77684104624881,2.5886445840902845e-08,0.143849305184964,0.854147701853342,0.0010394755565705982,504.0,0.004888193962830023,0.010468107700276192,0.004955221304266733
MSFT,2023-03-15 09:59:00,2023-03-14 10:00:00,2023-03-15 09:59:00,390,3.6166906620067616,2.588644506526367e-08,0.14384930860240433,0.8541467007809468,0.0014573551657015985,252.0,-0.0025138759782263875,0.0,-0.002510718838116488
MSFT,2023-03-15 10:59:00,2023-03-14 11:00:00,2023-03-15 10:59:00,390,3.2518211823709984,2.5886444452049586e-08,0.14384931081304214,0.8541457009143945,0.0016251897588347452,504.0,0.0006436268657763478,0.004465383345220287,0.000653810330845328
MSFT,2023-03-15 11:59:00,2023-03-14 12:00:00,2023-03-15 11:59:00,390,0.2690915011196105,2.588644398609944e-08,0.1438493122840396,0.8541447017866736,0.001279525675563537,756.0,-0.0003293821310368372,0.0035791149371770057,-0.00032292494768149105
MSFT,2023-03-15 12:59:00,2023-03-14 13:00:00,2023-03-15 12:59:00,390,-0.6460604056958394,2.588644398371105e-08,0.14384931118726946,0.8541437052231318,0.0012307567376474194,756.0,-0.0003293821310368372,0.0035791149371770057,-0.00032292494768149105
MSFT,2023-03-15 13:59:00,2023-03-14 14:00:00,2023-03-15 13:59:00,390,1.9095127703125738,2.5886443514021067e-08,0.14384930711473376,0.8541427116265546,0.0009191932589499069,504.0,0.0007628647925579379,0.004296755452016512,0.0007723939889896503
MSFT,2023-03-15 14:59:00,2023-03-14 15:00:00,2023-03-15 14:59:00,390,4.437124497368693,2.7038284831438854e-08,0.12024881862780577,0.8776834038783666,0.0010211685748190067,504.0,0.0007628647925579379,0.004296755452016512,0.0007723939889896503
MSFT,2023-03-15 15:59:00,2023-03-15 09:30:00,2023-03-15 15:59:00,390,1.6636136751586632,2.7038284437371975e-08,0.12024881681810866,0.8776824080300198,0.0010093654494886153,756.0,-0.00025414982503442946,0.0035119809088898046,-0.00024795207488415016
