date,window_start,window_end,n_days,lambda,omega,alpha,beta,sigma0,mu_p,rf_mean,persist_p,persist_q,uncond_var_p,uncond_var_q,q_stationary
2018-10-01,2017-04-03,2018-10-01,378,0.18994405028581568,6.054502488146666e-05,0.12931614017690535,0.6160287533005214,0.014324981085343342,0.7037841392463453,0.014554232804232802,0.7453448934774267,0.7500104571662092,0.0002377530366786492,0.00024219023001982487,True
