date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,eta_v,kappa_q,theta_q,v0_q,n_quotes,q_success,q_explosive
2014-01-02,2012-07-03,2014-01-02,379,0.19452939687884388,20.0,0.013262035672089204,3.0,0.01648569682881886,0.009373042790721951,-39.999999999892715,59.999999999892715,0.004420678557370972,0.03364830462839088,22,True,False
