date,ticker,mu,sigma,lam,mu_j,kappa,sigma_j
2023-03-13 13:59:00,AAPL,6.300235712734702,0.38755200304231374,364.0,0.005556871661929641,0.005572339711312324,0.0
2023-03-13 13:59:00,MSFT,8.66030225711124,0.40173405981229554,364.0,0.005296258514068342,0.005310308484332449,0.0
2023-03-13 13:59:00,SPY,3.9243265024321805,0.2620514167840032,728.0,-0.002882125729700924,-0.0028263348041835945,0.010177357178521102
2023-03-13 14:59:00,AAPL,5.563941066162296,0.3649969410679193,297.8181818181818,0.005556871661929641,0.005572339711312324,0.0
2023-03-13 14:59:00,MSFT,6.902731952449119,0.3765924206943918,595.6363636363636,0.004532331683078983,0.004543204468510309,0.0010803556850458504
2023-03-13 14:59:00,SPY,3.7082259890539575,0.25368530759618463,595.6363636363636,-0.002882125729700924,-0.0028263348041835945,0.010177357178521102
2023-03-13 15:59:00,AAPL,1.0379968026767277,0.34905395169781617,504.0,0.00457454370949284,0.004585992300733199,0.0013892215130343168
2023-03-13 15:59:00,MSFT,4.010449621210141,0.3533964583263647,756.0,0.001794004724914977,0.001807175145136286,0.004804049103883999
2023-03-13 15:59:00,SPY,1.0462399562436935,0.2489350865254668,504.0,-0.002882125729700924,-0.0028263348041835945,0.010177357178521102
2023-03-14 09:59:00,AAPL,0.034395600305970254,0.32096084130701974,504.0,0.005866956114280786,0.005889405313271867,0.0032169686640646563
2023-03-14 09:59:00,MSFT,3.207243088517042,0.34864935508341977,252.0,0.012290263903886434,0.012366099558915877,0.0
2023-03-14 09:59:00,SPY,0.15170007229447965,0.2860393518202936,252.0,0.01372612266990636,0.013820758389784471,0.0
2023-03-14 10:59:00,AAPL,-0.24830764539213399,0.28528677401682956,252.0,0.008141696471505533,0.00817493021401039,0.0
2023-03-14 10:59:00,MSFT,-0.23787968536285944,0.2802829684589347,504.0,0.008029334377988029,0.00807995798233141,0.0060258643238414854
2023-03-14 10:59:00,SPY,-0.6876159153531499,0.2502358575328087,252.0,0.01372612266990636,0.013820758389784471,0.0
2023-03-14 11:59:00,AAPL,-1.9411224936727614,0.2591501343790489,252.0,0.008141696471505533,0.00817493021401039,0.0
2023-03-14 11:59:00,MSFT,0.9843616374191996,0.2737227488347649,252.0,0.012290263903886434,0.012366099558915877,0.0
2023-03-14 11:59:00,SPY,-1.094605984583083,0.21888211803626306,252.0,0.01372612266990636,0.013820758389784471,0.0
2023-03-14 12:59:00,AAPL,-0.7952342978016618,0.2322432706017923,252.0,0.008141696471505533,0.00817493021401039,0.0
2023-03-14 12:59:00,MSFT,1.217705252411322,0.2439781788973267,252.0,0.012290263903886434,0.012366099558915877,0.0
2023-03-14 12:59:00,SPY,-0.34403588778676947,0.1892676382228227,252.0,0.01372612266990636,0.013820758389784471,0.0
2023-03-14 13:59:00,AAPL,-1.1833892705129136,0.20093776732145452,1008.0,-0.000358578939504417,-0.00034231309076071526,0.005693372681228502
2023-03-14 13:59:00,MSFT,-0.47210369086388443,0.23862426775856202,252.0,0.012290263903886434,0.012366099558915877,0.0
2023-03-14 13:59:00,SPY,-2.5970347046699986,0.17550415457502758,252.0,0.01372612266990636,0.013820758389784471,0.0
2023-03-14 14:59:00,AAPL,-1.4901116324167016,0.19526724819473318,1008.0,-0.000358578939504417,-0.00034231309076071526,0.005693372681228502
2023-03-14 14:59:00,MSFT,-1.7970751492017083,0.19098243798807327,504.0,0.007582472697806875,0.007633624676358197,0.006657822172458503
2023-03-14 14:59:00,SPY,-3.2143657826562966,0.1665684590507616,252.0,0.01372612266990636,0.013820758389784471,0.0
2023-03-14 15:59:00,AAPL,3.8775938076312824,0.19011863689158182,1008.0,-0.000358578939504417,-0.00034231309076071526,0.005693372681228502
2023-03-14 15:59:00,MSFT,3.6352438563118796,0.15964454399378575,756.0,0.004127208017427719,0.004164846916278497,0.007614450740169446
2023-03-14 15:59:00,SPY,0.6943495745976608,0.1614655714117,252.0,0.01372612266990636,0.013820758389784471,0.0
2023-03-15 09:59:00,AAPL,1.0112138130667951,0.20048103723689267,1260.0,-0.002543581943563389,-0.002534843239412332,0.0033228149306107745
2023-03-15 09:59:00,MSFT,4.730386339897516,0.18293869660869713,2268.0,0.00038325925258853033,0.0003877439763548818,0.002969703856247567
2023-03-15 09:59:00,SPY,-0.03137963658027014,0.16448459291132791,252.0,-0.014193023585146847,-0.01409277745155546,0.0
2023-03-15 10:59:00,AAPL,1.0693286261771247,0.2258300540059955,1512.0,-0.0025959848451768686,-0.0025882049743295443,0.002974786653704259
2023-03-15 10:59:00,MSFT,4.629060815777014,0.2347933049560506,2016.0,0.0010300120531374635,0.001036355848152315,0.0034079756547371973
2023-03-15 10:59:00,SPY,-0.19670310139034852,0.18676490188376327,252.0,-0.014193023585146847,-0.01409277745155546,0.0
2023-03-15 11:59:00,AAPL,0.7486310100619413,0.24310096802649162,1260.0,-0.0025743735704249816,-0.0025655478170837354,0.0033253859459990826
2023-03-15 11:59:00,MSFT,1.8694212562332426,0.2635034688689223,1512.0,0.0013679939775272192,0.0013752707448115853,0.003558636994317486
2023-03-15 11:59:00,SPY,-0.8358161194680502,0.20109263552707515,252.0,-0.014193023585146847,-0.01409277745155546,0.0
2023-03-15 12:59:00,AAPL,-0.0404312760597524,0.2468418162242674,1260.0,-0.0025743735704249816,-0.0025655478170837354,0.0033253859459990826
2023-03-15 12:59:00,MSFT,0.07814713101020165,0.27430903977784105,1512.0,0.0013679939775272192,0.0013752707448115853,0.003558636994317486
2023-03-15 12:59:00,SPY,-1.1638491657484256,0.20315065880901725,252.0,-0.014193023585146847,-0.01409277745155546,0.0
2023-03-15 13:59:00,AAPL,2.7774537917844397,0.23072751285293958,1008.0,-0.0008356039364318946,-0.0008256828225098323,0.004377225172888443
2023-03-15 13:59:00,MSFT,3.0568400216883402,0.27377407190795816,1512.0,0.0013679939775272192,0.0013752707448115853,0.003558636994317486
2023-03-15 13:59:00,SPY,1.8405556336275664,0.20248140912744028,252.0,-0.014193023585146847,-0.01409277745155546,0.0
2023-03-15 14:59:00,AAPL,4.632549460680744,0.2425858256509744,756.0,-0.0019999656138460034,-0.001987684686210245,0.0045393525558463516
2023-03-15 14:59:00,MSFT,5.79292369553939,0.29029218340373636,1260.0,0.001041227131918987,0.001049291777387218,0.0038767315210419947
2023-03-15 14:59:00,SPY,3.4493630958908366,0.21553571407292993,252.0,-0.014193023585146847,-0.01409277745155546,0.0
2023-03-15 15:59:00,AAPL,1.57403709418315,0.24321024804758068,1008.0,-0.0008254917386913974,-0.0008155316601928808,0.004388018149977115
2023-03-15 15:59:00,MSFT,2.4083144059344526,0.30288335874240535,1008.0,0.0020818923711183324,0.0020904838096644784,0.00358034013018343
2023-03-15 15:59:00,SPY,2.071963467948623,0.22178072003547342,252.0,-0.014193023585146847,-0.01409277745155546,0.0
