ticker,date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0,lam,mu_j,sigma_j,kappa
AAPL,2013-03-05,2012-09-06,2013-03-05,124,-0.8147051364654154,1.174194616635098e-05,3.043552951523862e-09,0.9812342788995152,0.024826246392169554,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-06,2012-09-07,2013-03-06,124,-0.8147051364654154,1.1979149213433315e-05,3.043552951523862e-09,0.9806738519223944,0.02473028921031879,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-07,2012-09-10,2013-03-07,124,-0.8147051364654154,1.2099541664554497e-05,3.043552951523862e-09,0.9802911519252343,0.02463030354233356,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-08,2012-09-10,2013-03-08,125,-0.8147051364654154,1.2099541664554497e-05,3.043552951523862e-09,0.9800970267199901,0.024518361329856655,4.032,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-11,2012-09-12,2013-03-11,124,-0.8147051364654154,1.2099541664554497e-05,3.043552951523862e-09,0.9800970267199901,0.02451980486716478,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-12,2012-09-13,2013-03-12,124,-0.8147051364654154,1.2099541664554497e-05,3.043552951523862e-09,0.9800970267199901,0.024520403527347422,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-13,2012-09-14,2013-03-13,124,-0.8887430728464086,1.2447963430991879e-05,2.952054105000209e-09,0.9799150322757861,0.02473694890009479,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-14,2012-09-17,2013-03-14,124,-0.8887430728464086,1.1959871803451304e-05,3.043552951523862e-09,0.9800120505833889,0.024334103698819044,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-15,2012-09-17,2013-03-15,125,-0.8887430728464086,1.1959871803451304e-05,3.043552951523862e-09,0.9800970267199901,0.02438774801996683,4.032,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-18,2012-09-19,2013-03-18,124,-0.8887430728464086,1.2080070513381219e-05,3.043552951523862e-09,0.9800970267199901,0.024514339614924423,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-19,2012-09-20,2013-03-19,124,-0.8887430728464086,1.1959871803451304e-05,3.043552951523862e-09,0.9800970267199901,0.02440110965636159,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-20,2012-09-21,2013-03-20,124,-0.8887430728464086,1.184086909066833e-05,3.043552951523862e-09,0.9800970267199901,0.02428868882666995,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-21,2012-09-24,2013-03-21,124,-0.8887430728464086,1.1723050474661845e-05,3.043552951523862e-09,0.9800970267199901,0.02417677054766604,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-22,2012-09-24,2013-03-22,125,-0.8887430728464086,1.1723050474661845e-05,3.043552951523862e-09,0.9800970267199901,0.024178789355346637,4.032,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-25,2012-09-26,2013-03-25,124,-0.8887430728464086,1.1606404173472067e-05,3.043552951523862e-09,0.9800970267199901,0.024065450829340036,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-26,2012-09-27,2013-03-26,124,-0.8887430728464086,1.1490918522371673e-05,3.043552951523862e-09,0.9800970267199901,0.023953584691289036,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-27,2012-09-28,2013-03-27,124,-0.8887430728464086,1.1606404173472067e-05,3.043552951523862e-09,0.9797031401377737,0.023845016546920377,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-28,2012-10-01,2013-03-28,124,-0.8887430728464086,1.184086909066833e-05,3.043552951523862e-09,0.9791977864264595,0.023798333691237288,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-01,2012-10-02,2013-04-01,124,-0.8887430728464086,1.184086909066833e-05,3.043552951523862e-09,0.979294733721805,0.02385866665045833,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-02,2012-10-03,2013-04-02,124,-0.8887430728464086,1.1723050474661845e-05,3.043552951523862e-09,0.9793916906155974,0.02379925417663761,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-03,2012-10-04,2013-04-03,124,-0.8887430728464086,1.1606404173472067e-05,3.043552951523862e-09,0.9792867942255132,0.023630571331013466,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-04,2012-10-05,2013-04-04,124,-0.8887430728464086,1.1490918522371673e-05,3.043552951523862e-09,0.9791808769015562,0.023466592996408527,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-05,2012-10-08,2013-04-05,124,-0.8887430728464086,1.1376581972699313e-05,3.043552951523862e-09,0.9792778225227428,0.023404791988198764,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-08,2012-10-09,2013-04-08,124,-0.8887430728464086,1.126338309070474e-05,3.043552951523862e-09,0.9791718178895094,0.023238647827707723,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-09,2012-10-10,2013-04-09,124,-0.8887430728464086,1.1151310556405421e-05,3.043552951523862e-09,0.979064781782261,0.023076883988772806,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-10,2012-10-11,2013-04-10,124,-0.8887430728464086,1.1040353162454531e-05,3.043552951523862e-09,0.9791617159092345,0.023025249841599753,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-11,2012-10-12,2013-04-11,124,-0.8887430728464086,1.0930499813020213e-05,3.043552951523862e-09,0.9790545815169561,0.022860758461551563,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-12,2012-10-15,2013-04-12,124,-0.8887430728464086,1.0821739522675976e-05,3.043552951523862e-09,0.9789464049112476,0.022701218281356565,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-15,2012-10-16,2013-04-15,124,-0.8887430728464086,1.0714061415302154e-05,3.043552951523862e-09,0.9790433273180992,0.022648991385004483,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-16,2012-10-17,2013-04-16,124,-0.8887430728464086,1.0607454722998276e-05,3.043552951523862e-09,0.9791402593209337,0.022588537089895784,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-17,2012-10-18,2013-04-17,124,-0.8887430728464086,1.115131055640544e-05,3.043552951523862e-09,0.979237200920701,0.023202893432739683,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-18,2012-10-19,2013-04-18,124,-0.8887430728464086,1.1040353162454551e-05,3.043552951523862e-09,0.9793341521183516,0.023150718100385714,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-19,2012-10-22,2013-04-19,124,-0.8887430728464086,1.0397413046644409e-05,3.043552951523862e-09,0.980221641159896,0.022969537031335686,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-22,2012-10-23,2013-04-22,124,-0.8887430728464086,1.0501908785006292e-05,3.043552951523862e-09,0.9802911519252343,0.02309338516273637,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-23,2012-10-24,2013-04-23,124,-0.8887430728464086,1.0607454722998295e-05,3.043552951523862e-09,0.9800970267199901,0.02308938152464457,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-24,2012-10-25,2013-04-24,124,-0.8887430728464086,1.0397413046644409e-05,3.043552951523862e-09,0.9800970267199901,0.022878028897980674,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-25,2012-10-26,2013-04-25,124,-0.8887430728464086,1.029395705825173e-05,3.043552951523862e-09,0.9800970267199901,0.02277426483067943,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-26,2012-10-29,2013-04-26,124,-0.8887430728464086,1.029395705825173e-05,3.043552951523862e-09,0.9800970267199901,0.02278259112689191,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-29,2012-10-30,2013-04-29,124,-0.8887430728464086,1.0397413046644409e-05,3.043552951523862e-09,0.9800970267199901,0.022903143959771673,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-30,2012-10-31,2013-04-30,124,-0.4511729395206105,9.528992560497982e-06,2.8539295779403646e-09,0.9823271531640557,0.023260430441899654,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-01,2012-11-02,2013-05-01,123,-0.5252108759016038,1.0514218209962367e-05,2.952054105000209e-09,0.9799150322757861,0.02294554558721577,4.097560975609756,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-02,2012-11-05,2013-05-02,123,-0.5252108759016038,1.0101949817074877e-05,3.043552951523862e-09,0.9800120505833889,0.022571866377980716,4.097560975609756,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-03,2012-11-05,2013-05-03,124,-0.5252108759016038,9.609271910831239e-06,3.043552951523862e-09,0.9806738519223944,0.022405579387206675,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-06,2012-11-07,2013-05-06,123,-0.5252108759016038,9.51365805776902e-06,3.043552951523862e-09,0.9806738519223944,0.02232345651557188,4.097560975609756,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-07,2012-11-08,2013-05-07,123,-0.5252108759016038,9.609271910831239e-06,3.043552951523862e-09,0.9802911519252343,0.02219839958356808,4.097560975609756,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-08,2012-11-09,2013-05-08,123,-0.08764074257580558,8.895187733148004e-06,2.8539295779403646e-09,0.9821527177707053,0.022422343222937482,4.097560975609756,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-09,2012-11-12,2013-05-09,123,-0.2178007562698475,6.866974593841375e-06,2.7678840898355966e-09,0.9860362499653256,0.02235173493135779,4.097560975609756,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-10,2012-11-12,2013-05-10,124,-0.2918386926508407,6.2658426885464625e-06,2.952054105000209e-09,0.98617658564596,0.021618783172728154,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-13,2012-11-14,2013-05-13,123,-0.2918386926508407,4.116952011970871e-06,3.043552951523862e-09,0.989299843477939,0.02062398321700402,4.097560975609756,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-14,2012-11-15,2013-05-14,123,-0.2918386926508407,3.049913064140261e-06,5.1193402071485076e-09,0.9914794292205585,0.020535295329750805,4.097560975609756,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-15,2012-11-16,2013-05-15,123,-0.34796076996388936,2.4545337714287094e-06,4.799959556208351e-09,0.9929415518149542,0.020754051621149884,4.097560975609756,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-16,2012-11-19,2013-05-16,123,-0.34796076996388936,1.7124701038676307e-06,5.1193402071485076e-09,0.9938593746868755,0.02012394139099112,4.097560975609756,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-17,2012-11-19,2013-05-17,124,-0.34796076996388936,4.395239073683982e-07,8.610871746543816e-09,0.9963031113363403,0.01967418460667383,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-20,2012-11-21,2013-05-20,123,-0.40408284727693805,2.4011091253105033e-08,2.2842149099352053e-08,0.9979667526315948,0.019994224046692873,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-21,2012-11-23,2013-05-21,123,-0.46020492458998674,4.838040541140447e-11,3.842112576449378e-08,0.9977757792785474,0.01970121169346462,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-22,2012-11-23,2013-05-22,124,-0.46020492458998674,1.5867374308757972e-13,4.097759807897199e-08,0.9976392015460113,0.01944038456428578,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-23,2012-11-26,2013-05-23,124,-0.46020492458998674,1.949855522845105e-15,4.097759807897199e-08,0.9974431665743991,0.01915235471797395,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-24,2012-11-26,2013-05-24,125,-0.46020492458998674,1.949855522845105e-15,4.097759807897199e-08,0.9973655360804334,0.0189710388017263,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-28,2012-11-29,2013-05-28,123,-0.46020492458998674,1.949855522845105e-15,4.097759807897199e-08,0.9969709998799983,0.01855328221023407,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-29,2012-11-30,2013-05-29,123,-0.46020492458998674,1.1592291739045862e-15,4.097759807897199e-08,0.9967521609108156,0.01829597051979684,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-30,2012-12-03,2013-05-30,123,-0.46020492458998674,1.1592291739045862e-15,4.097759807897199e-08,0.9965520821611504,0.018111858302097047,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-31,2012-12-03,2013-05-31,124,-0.46020492458998674,1.1592291739045862e-15,4.097759807897199e-08,0.9964474819424383,0.017892316396692,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-03,2012-12-04,2013-06-03,124,-0.46020492458998674,1.1592291739045862e-15,4.097759807897199e-08,0.9961528274870871,0.017570542017721687,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-04,2012-12-05,2013-06-04,124,-0.46020492458998674,6.891855636927931e-16,4.097759807897199e-08,0.9958751015306863,0.017236743436892656,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-05,2012-12-06,2013-06-05,124,-0.46020492458998674,1.1592291739045862e-15,4.097759807897199e-08,0.9965862621135858,0.017390122011389154,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-06,2012-12-07,2013-06-06,124,-0.46020492458998674,1.1592291739045862e-15,4.097759807897199e-08,0.9964119170365898,0.017187232629806166,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-07,2012-12-10,2013-06-07,124,-0.46020492458998674,1.1592291739045862e-15,4.097759807897199e-08,0.9963030790892377,0.016995796541945402,4.064516129032258,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-10,2012-12-11,2013-06-10,124,-0.46020492458998674,6.891855636927931e-16,4.097759807897199e-08,0.995996492123775,0.01667739609750204,4.064516129032258,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-11,2012-12-12,2013-06-11,124,-0.46020492458998674,6.891855636927931e-16,4.097759807897199e-08,0.9957921445426151,0.016390459889623052,4.064516129032258,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-12,2012-12-13,2013-06-12,124,-0.46020492458998674,6.891855636927931e-16,4.097759807897199e-08,0.9955331713715693,0.016146025599419855,4.064516129032258,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-13,2012-12-14,2013-06-13,124,-0.46020492458998674,6.891855636927931e-16,4.097759807897199e-08,0.9953052802357021,0.01589956363366053,4.064516129032258,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-14,2012-12-17,2013-06-14,124,-0.46020492458998674,6.891855636927931e-16,4.097759807897199e-08,0.9953977936650875,0.015816389271296673,4.064516129032258,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-17,2012-12-18,2013-06-17,124,-0.46020492458998674,6.891855636927931e-16,4.097759807897199e-08,0.9951630277028443,0.015542504273753324,4.064516129032258,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-18,2012-12-19,2013-06-18,124,-0.46020492458998674,4.0973497897978827e-16,4.097759807897199e-08,0.9950164854679873,0.015273441260774871,4.064516129032258,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-19,2012-12-20,2013-06-19,124,-0.46020492458998674,4.0973497897978827e-16,4.097759807897199e-08,0.9949666627672189,0.015254324568499813,4.064516129032258,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-20,2012-12-21,2013-06-20,124,-0.46020492458998674,4.0973497897978827e-16,4.097759807897199e-08,0.9947623663112257,0.015079552999846124,4.064516129032258,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-21,2012-12-24,2013-06-21,124,-0.46020492458998674,4.0973497897978827e-16,2.4362024469606952e-08,0.9943848186941315,0.014735895602061398,4.064516129032258,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-24,2012-12-26,2013-06-24,124,-0.46020492458998674,4.0973497897978827e-16,4.097759807897199e-08,0.994495358102156,0.014921314878780316,4.064516129032258,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-25,2012-12-26,2013-06-25,125,-0.46020492458998674,4.0973497897978827e-16,4.097759807897199e-08,0.9943848021718404,0.014719391278254374,4.032,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
AAPL,2013-06-26,2012-12-27,2013-06-26,125,-0.46020492458998674,4.0973497897978827e-16,3.354961998397882e-08,0.9941570299636145,0.014504699244348888,4.032,-0.09422365307969538,0.05326056686794408,-0.08862908134010206
