ticker,trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
AAPL,2023-03-09 09:30:00,153.2826,148.68,2,0.050499999999999996,4.695984949744798,6.780272077013758,2.0842871272689605,0.004,779.956
AAPL,2023-03-09 11:00:00,153.91,153.91,2,0.050499999999999996,0.9451911294668776,2.199345038935593,1.2541539094687155,0.103,779.409
AAPL,2023-03-09 11:00:00,153.91,149.29,2,0.050499999999999996,4.695506156063573,6.386000574872941,1.6904944188093687,0.0035,779.3545
AAPL,2023-03-09 11:00:00,153.91,158.53,2,0.050499999999999996,0.02199228518041174,0.19966131921348648,0.17766903403307474,0.107,775.9795
AAPL,2023-03-09 13:00:00,153.41,148.81,2,0.050499999999999996,4.680322478153528,4.607029926784851,-0.0732925513686764,1.0,4.5505
AAPL,2023-03-09 13:00:00,153.41,158.01,2,0.050499999999999996,0.02841824556166106,0.03463340081005125,0.00621515524839019,0.027,775.1245
AAPL,2023-03-10 09:30:00,150.23,150.23,2,0.0501,1.1491163466214687,0.7215435978204853,-0.4275727488009834,0.375,637.4235
AAPL,2023-03-10 09:30:00,150.23,145.72,2,0.0501,4.624466851775139,4.509999999999991,-0.11446685177514837,1.0,0.0
AAPL,2023-03-10 11:00:00,150.26,154.77,2,0.0501,0.1239539303494972,0.019348461332154617,-0.10460546901734258,0.0285,771.392
AAPL,2023-03-10 13:00:00,149.261,149.26,2,0.0501,1.3889037792542922,0.7575130130362859,-0.6313907662180063,0.37,610.533
AAPL,2023-03-13 11:00:00,151.44,155.98,2,0.0487,1.1187547039226473,10.97850624981205,9.859751545889402,0.181,779.7175
AAPL,2023-03-13 13:00:00,151.54,146.99,2,0.0487,5.265260517383126,11.651062655096872,6.385802137713746,0.009,779.6665
AAPL,2023-03-13 15:00:00,152.2294,147.66,2,0.0487,5.11472390695036,11.265857509617605,6.151133602667246,0.0,780.0
AAPL,2023-03-13 15:00:00,152.2294,152.23,2,0.0487,2.0684288308222136,6.7802149240744205,4.711786093252207,0.0,780.0
AAPL,2023-03-14 09:30:00,151.69,151.69,2,0.048799999999999996,2.10373559361571,3.6506788717883794,1.5469432781726695,0.388,774.678
AAPL,2023-03-14 11:00:00,152.72,152.72,2,0.048799999999999996,1.7282628635612127,1.671997366130831,-0.05626549743038178,0.391,649.6895
AAPL,2023-03-14 11:00:00,152.72,148.14,2,0.048799999999999996,4.921792888943813,4.765174058033146,-0.15661883091066642,0.886,271.746
AAPL,2023-03-14 13:00:00,152.64,152.64,2,0.048799999999999996,1.464227485116723,1.4345056259415687,-0.02972185917515424,0.487,673.4385
AAPL,2023-03-14 15:00:00,151.1099,151.11,2,0.048799999999999996,1.459082719341822,0.7040342883273754,-0.7550484310144467,0.3445,596.534
AAPL,2023-03-15 09:30:00,151.63,147.08,2,0.0475,4.727711444881038,6.621396468471393,1.893685023590355,0.5865,778.3155
AAPL,2023-03-15 09:30:00,151.63,156.18,2,0.0475,0.148227739056626,0.6639113130420096,0.5156835739853836,0.207,774.1175
AAPL,2023-03-15 11:00:00,150.84,146.31,2,0.0475,4.7608364162749695,4.545211166364673,-0.2156252499102962,0.9845,53.044
AAPL,2023-03-15 13:00:00,150.63,155.15,2,0.0475,0.25073118835267394,0.15754562824346352,-0.09318556010921042,0.105,760.151
AAPL,2023-03-15 15:00:00,152.9789,152.98,2,0.0475,1.541389126957995,4.117282905523579,2.575893778565584,0.095,779.778
