ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
SPY,2023-03-06 09:59:00,2023-03-06 09:59:00,400.9289581289359,404.0,31,31,2023-04-06 00:00:00,2023-03-10 15:59:00,384,384,0.0493,8.41,0.002084008780215419,-8.407915991219785,0.0009,30.993
SPY,2023-03-06 10:59:00,2023-03-06 10:59:00,401.8082628406843,404.0,31,31,2023-04-06 00:00:00,2023-03-10 15:59:00,372,372,0.0493,8.41,0.02621862370276001,-8.38378137629724,0.0019,30.9896
SPY,2023-03-06 11:59:00,2023-03-06 11:59:00,401.9465959788397,404.0,31,31,2023-04-06 00:00:00,2023-03-10 15:59:00,360,360,0.0493,8.41,0.0189495882570033,-8.391050411742997,0.0,31.0
SPY,2023-03-06 12:59:00,2023-03-06 12:59:00,401.01788657489334,404.0,31,31,2023-04-06 00:00:00,2023-03-10 15:59:00,348,348,0.0493,8.41,0.001856416363806394,-8.408143583636194,0.0003,30.9974
SPY,2023-03-06 13:59:00,2023-03-06 13:59:00,400.03473320014405,404.0,31,31,2023-04-06 00:00:00,2023-03-10 15:59:00,336,336,0.0493,8.41,0.0,-8.41,0.0,31.0
SPY,2023-03-06 14:59:00,2023-03-06 14:59:00,399.9013405312082,404.0,31,31,2023-04-06 00:00:00,2023-03-10 15:59:00,324,324,0.0493,8.41,0.0,-8.41,0.0,31.0
SPY,2023-03-06 15:59:00,2023-03-06 15:59:00,399.64443613177616,404.0,31,31,2023-04-06 00:00:00,2023-03-10 15:59:00,312,312,0.0493,8.41,0.0,-8.41,0.0,31.0
SPY,2023-03-07 09:59:00,2023-03-07 09:59:00,399.74052636873296,398.0,30,30,2023-04-06 00:00:00,2023-03-10 15:59:00,306,306,0.0504,8.58,2.378770712583652,-6.201229287416348,0.0472,29.9391
SPY,2023-03-07 10:59:00,2023-03-07 10:59:00,395.8482786223862,398.0,30,30,2023-04-06 00:00:00,2023-03-10 15:59:00,294,294,0.0504,8.58,0.12190399245419307,-8.458096007545807,0.0133,29.9737
SPY,2023-03-07 11:59:00,2023-03-07 11:59:00,395.3243297994758,398.0,30,30,2023-04-06 00:00:00,2023-03-10 15:59:00,282,282,0.0504,8.58,0.012606703669519922,-8.56739329633048,0.0032,29.9816
SPY,2023-03-07 12:59:00,2023-03-07 12:59:00,395.7691920076072,398.0,30,30,2023-04-06 00:00:00,2023-03-10 15:59:00,270,270,0.0504,8.58,0.03427208971124972,-8.54572791028875,0.0022,29.992
SPY,2023-03-07 13:59:00,2023-03-07 13:59:00,393.8380945912421,398.0,30,30,2023-04-06 00:00:00,2023-03-10 15:59:00,258,258,0.0504,8.58,0.0,-8.58,0.0,30.0
SPY,2023-03-07 14:59:00,2023-03-07 14:59:00,393.20381994071494,398.0,30,30,2023-04-06 00:00:00,2023-03-10 15:59:00,246,246,0.0504,8.58,0.0,-8.58,0.0,30.0
SPY,2023-03-07 15:59:00,2023-03-07 15:59:00,393.71294002335446,398.0,30,30,2023-04-06 00:00:00,2023-03-10 15:59:00,234,234,0.0504,8.58,0.0,-8.58,0.0,30.0
SPY,2023-03-08 09:59:00,2023-03-08 09:59:00,393.65864159882784,399.0,29,29,2023-04-06 00:00:00,2023-03-10 15:59:00,228,228,0.0506,7.95,0.056870228766969566,-7.89312977123303,0.0285,28.7706
SPY,2023-03-08 10:59:00,2023-03-08 10:59:00,393.2876352726975,399.0,29,29,2023-04-06 00:00:00,2023-03-10 15:59:00,216,216,0.0506,7.95,0.08086646639760678,-7.869133533602393,0.0289,28.8134
