date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,eta_v,kappa_q,theta_q,v0_q,n_quotes,q_success,q_explosive
2019-09-03,2018-03-05,2019-09-03,378,0.2690464464352349,20.0,0.06573930371276784,3.0,0.03593712591910944,0.07888970259592315,2.8033784467080505,17.196621553291948,0.07645606843070099,0.03730848285323148,23,True,False
