ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
AAPL,2022-11-07 09:59:00,2022-11-07 09:59:00,133.54419308865897,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,384,384,0.0429,6.425,0.12830177617295807,-6.2966982238270415,0.0546,380.6166
AAPL,2022-11-07 10:59:00,2022-11-07 10:59:00,134.23572978618137,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,372,372,0.0429,6.425,0.2049001401267156,-6.220099859873284,0.0602,369.6646
AAPL,2022-11-07 11:59:00,2022-11-07 11:59:00,133.68206925890328,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,360,360,0.0429,6.425,0.127489730059488,-6.297510269940512,0.0615,356.6083
AAPL,2022-11-07 12:59:00,2022-11-07 12:59:00,134.55342313652392,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,348,348,0.0429,6.425,0.19853815738243616,-6.226461842617564,0.0675,343.8259
AAPL,2022-11-07 13:59:00,2022-11-07 13:59:00,134.5942862232275,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,336,336,0.0429,6.425,0.18816533980068154,-6.236834660199318,0.07,331.5861
AAPL,2022-11-07 14:59:00,2022-11-07 14:59:00,135.38724568990617,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,324,324,0.0429,6.425,0.29964559066462243,-6.125354409335378,0.1125,318.1879
AAPL,2022-11-07 15:59:00,2022-11-07 15:59:00,136.17109180631277,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,312,312,0.0429,6.425,0.4747288794820689,-5.950271120517931,0.1489,299.6831
AAPL,2022-11-08 09:59:00,2022-11-08 09:59:00,135.7710764187611,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,306,306,0.0428,6.05,0.19514275000513884,-5.854857249994861,0.0711,301.8631
AAPL,2022-11-08 10:59:00,2022-11-08 10:59:00,136.0943083648486,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,294,294,0.0428,6.05,0.23053811906996588,-5.819461880930034,0.0841,290.5457
AAPL,2022-11-08 11:59:00,2022-11-08 11:59:00,137.44431151547118,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,282,282,0.0428,6.05,0.513337610178858,-5.536662389821142,0.153,272.2807
AAPL,2022-11-08 12:59:00,2022-11-08 12:59:00,137.67407645149171,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,270,270,0.0428,6.05,0.5568577744486134,-5.493142225551386,0.2108,257.2565
AAPL,2022-11-08 13:59:00,2022-11-08 13:59:00,135.39057397694364,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,258,258,0.0428,6.05,0.1054745509254813,-5.9445254490745185,0.0438,255.2456
AAPL,2022-11-08 14:59:00,2022-11-08 14:59:00,135.23934864750333,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,246,246,0.0428,6.05,0.08805109782616705,-5.961948902173833,0.0463,244.6383
AAPL,2022-11-08 15:59:00,2022-11-08 15:59:00,136.11255296911006,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,234,234,0.0428,6.05,0.16693707045949283,-5.883062929540507,0.0737,231.1778
AAPL,2022-11-09 09:59:00,2022-11-09 09:59:00,135.29939640153324,140.0,30,30,2022-12-09 00:00:00,2022-11-11 15:59:00,228,228,0.0429,5.775,0.030888460527256443,-5.744111539472744,0.0225,227.2893
AAPL,2022-11-09 10:59:00,2022-11-09 10:59:00,134.55523493665999,140.0,30,30,2022-12-09 00:00:00,2022-11-11 15:59:00,216,216,0.0429,5.775,0.009983994247300933,-5.7650160057527,0.0136,215.4888
AAPL,2022-11-09 11:59:00,2022-11-09 11:59:00,134.6488711474719,140.0,30,30,2022-12-09 00:00:00,2022-11-11 15:59:00,204,204,0.0429,5.775,0.00946470463612953,-5.765535295363871,0.009,203.5429
AAPL,2022-11-09 12:59:00,2022-11-09 12:59:00,134.39260362314462,140.0,30,30,2022-12-09 00:00:00,2022-11-11 15:59:00,192,192,0.0429,5.775,0.005609812098017352,-5.769390187901983,0.0079,191.7383
