ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
AAPL,2022-11-07 09:59:00,2022-11-07 09:59:00,133.54419308865897,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,384,384,0.0429,6.425,0.049804852382704566,-6.375195147617295,0.0402,382.0508
AAPL,2022-11-07 10:59:00,2022-11-07 10:59:00,134.23572978618137,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,372,372,0.0429,6.425,0.09161208383368283,-6.333387916166317,0.0522,369.7916
AAPL,2022-11-07 11:59:00,2022-11-07 11:59:00,133.68206925890328,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,360,360,0.0429,6.425,0.04698198862048872,-6.3780180113795115,0.0405,358.4747
AAPL,2022-11-07 12:59:00,2022-11-07 12:59:00,134.55342313652392,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,348,348,0.0429,6.425,0.09462920983745995,-6.33037079016254,0.0596,344.7271
AAPL,2022-11-07 13:59:00,2022-11-07 13:59:00,134.5942862232275,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,336,336,0.0429,6.425,0.09657351141728421,-6.328426488582716,0.0422,332.6257
AAPL,2022-11-07 14:59:00,2022-11-07 14:59:00,135.38724568990617,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,324,324,0.0429,6.425,0.18190041489224437,-6.243099585107755,0.0738,320.4364
AAPL,2022-11-07 15:59:00,2022-11-07 15:59:00,136.17109180631277,138.0,32,32,2022-12-09 00:00:00,2022-11-11 15:59:00,312,312,0.0429,6.425,0.31138981681885713,-6.113610183181143,0.1709,301.8604
AAPL,2022-11-08 09:59:00,2022-11-08 09:59:00,135.7710764187611,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,306,306,0.0428,6.05,0.10263057562368035,-5.947369424376319,0.0626,304.2623
AAPL,2022-11-08 10:59:00,2022-11-08 10:59:00,136.0943083648486,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,294,294,0.0428,6.05,0.11585306867571903,-5.934146931324281,0.0789,290.5262
AAPL,2022-11-08 11:59:00,2022-11-08 11:59:00,137.44431151547118,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,282,282,0.0428,6.05,0.3400546682100294,-5.709945331789971,0.1829,274.3414
AAPL,2022-11-08 12:59:00,2022-11-08 12:59:00,137.67407645149171,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,270,270,0.0428,6.05,0.3896209698707571,-5.660379030129243,0.1693,260.497
AAPL,2022-11-08 13:59:00,2022-11-08 13:59:00,135.39057397694364,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,258,258,0.0428,6.05,0.0429857880101015,-6.007014211989898,0.0349,256.4226
AAPL,2022-11-08 14:59:00,2022-11-08 14:59:00,135.23934864750333,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,246,246,0.0428,6.05,0.03307578204562344,-6.016924217954377,0.0298,244.942
AAPL,2022-11-08 15:59:00,2022-11-08 15:59:00,136.11255296911006,139.0,31,31,2022-12-09 00:00:00,2022-11-11 15:59:00,234,234,0.0428,6.05,0.0878408509591408,-5.962159149040859,0.0628,231.2758
AAPL,2022-11-09 09:59:00,2022-11-09 09:59:00,135.29939640153324,140.0,30,30,2022-12-09 00:00:00,2022-11-11 15:59:00,228,228,0.0429,5.775,0.01019851924791885,-5.764801480752081,0.0099,227.6903
AAPL,2022-11-09 10:59:00,2022-11-09 10:59:00,134.55523493665999,140.0,30,30,2022-12-09 00:00:00,2022-11-11 15:59:00,216,216,0.0429,5.775,0.001973192066523825,-5.773026807933476,0.0037,215.9133
AAPL,2022-11-09 11:59:00,2022-11-09 11:59:00,134.6488711474719,140.0,30,30,2022-12-09 00:00:00,2022-11-11 15:59:00,204,204,0.0429,5.775,0.0018915497987777269,-5.773108450201223,0.004,203.8872
AAPL,2022-11-09 12:59:00,2022-11-09 12:59:00,134.39260362314462,140.0,30,30,2022-12-09 00:00:00,2022-11-11 15:59:00,192,192,0.0429,5.775,0.0017026190008210694,-5.773297380999179,0.0023,191.9739
AAPL,2022-11-09 13:59:00,2022-11-09 13:59:00,133.27882553664548,140.0,30,30,2022-12-09 00:00:00,2022-11-11 15:59:00,180,180,0.0429,5.775,0.0,-5.775,0.0,180.0
AAPL,2022-11-09 14:59:00,2022-11-09 14:59:00,132.8352855906945,140.0,30,30,2022-12-09 00:00:00,2022-11-11 15:59:00,168,168,0.0429,5.775,0.0,-5.775,0.0,168.0
AAPL,2022-11-09 15:59:00,2022-11-09 15:59:00,132.93385002312806,140.0,30,30,2022-12-09 00:00:00,2022-11-11 15:59:00,156,156,0.0429,5.775,0.0,-5.775,0.0,156.0
AAPL,2022-11-10 09:59:00,2022-11-10 09:59:00,134.44446195520896,135.0,29,29,2022-12-09 00:00:00,2022-11-11 15:59:00,150,150,0.0428,5.95,0.367576547125368,-5.582423452874632,0.2073,140.0415
AAPL,2022-11-10 10:59:00,2022-11-10 10:59:00,134.36940049274543,135.0,29,29,2022-12-09 00:00:00,2022-11-11 15:59:00,138,138,0.0428,5.95,0.319366594617423,-5.630633405382577,0.1857,131.9831
AAPL,2022-11-10 11:59:00,2022-11-10 11:59:00,134.28261067677175,135.0,29,29,2022-12-09 00:00:00,2022-11-11 15:59:00,126,126,0.0428,5.95,0.26361208682192894,-5.686387913178072,0.1647,121.9767
AAPL,2022-11-10 12:59:00,2022-11-10 12:59:00,134.04100659446686,135.0,29,29,2022-12-09 00:00:00,2022-11-11 15:59:00,114,114,0.0428,5.95,0.1747453089828544,-5.775254691017146,0.1403,110.5629
AAPL,2022-11-10 13:59:00,2022-11-10 13:59:00,134.9872501556493,135.0,29,29,2022-12-09 00:00:00,2022-11-11 15:59:00,102,102,0.0428,5.95,0.4966803619811645,-5.453319638018836,0.3177,92.5183
AAPL,2022-11-10 14:59:00,2022-11-10 14:59:00,135.61729730620362,135.0,29,29,2022-12-09 00:00:00,2022-11-11 15:59:00,90,90,0.0428,5.95,0.8526818168493597,-5.097318183150641,0.4996,74.8673
AAPL,2022-11-10 15:59:00,2022-11-10 15:59:00,137.73778362080182,135.0,29,29,2022-12-09 00:00:00,2022-11-11 15:59:00,78,78,0.0428,5.95,2.7696835236209734,-3.180316476379027,0.9747,35.8448
AAPL,2022-11-11 09:59:00,2022-11-11 09:59:00,137.5108679970443,147.0,28,28,2022-12-09 00:00:00,2022-11-11 15:59:00,72,72,0.0428,5.35,0.0,-5.35,0.0,72.0
