timestamp,S_t,p25,p50,p75
2014-01-02,19.8985,19.8985,19.8985,19.8985
2014-01-03,19.822001,19.7173909977069,19.922304355376838,20.130580603725598
2014-01-06,19.681499,19.665503705798333,19.958926945720002,20.253718503486198
2014-01-07,19.901501,19.624375629465995,19.980324840873067,20.34584716963173
2014-01-08,20.096001,19.593714474868253,20.01424413111193,20.44590859705132
2014-01-09,20.050501,19.57419287879943,20.0442487662748,20.536716415512508
2014-01-10,19.882999,19.54656029228854,20.079832843453534,20.61417764241895
2014-01-13,19.549,19.545561012630802,20.11438696178176,20.70202594186527
2014-01-14,19.877001,19.523679624261288,20.149563190443615,20.775049433593868
2014-01-15,19.793501,19.521015003759956,20.178139182955178,20.861880513475402
2014-01-16,19.790001,19.51506718939512,20.201127194872104,20.950644040622578
2014-01-17,19.980499,19.505709190034985,20.238383967316565,21.01466907083958
2014-01-21,20.352501,19.489621295757605,20.27296359852601,21.11479809666431
2014-01-22,20.226999,19.483697698606044,20.295747605429995,21.180766546329107
2014-01-23,19.9935,19.49291461660609,20.343081995123235,21.277552189096642
2014-01-24,19.379999,19.490421841272283,20.35602369815833,21.34053840138481
2014-01-27,19.313999,19.488334305352915,20.415363621730407,21.42016156369376
2014-01-28,19.7215,19.464371499571804,20.435842839201356,21.51896078299005
2014-01-29,19.209999,19.474371178355756,20.489818961637653,21.561306030500003
2014-01-30,20.150499,19.476398611149598,20.505185754429455,21.64965342783506
2014-01-31,17.9345,19.48272070337541,20.54420312771156,21.716529395299062
2014-02-03,17.307501,19.48394793383899,20.572851732505242,21.77049846210264
2014-02-04,17.397499,19.48400625412221,20.62653941828394,21.8487144745336
2014-02-05,17.3225,19.475661910776022,20.660425251599914,21.924307278032288
2014-02-06,17.7295,19.49723908748677,20.702755900929326,21.995221390497385
2014-02-07,18.054001,19.500148402726463,20.72912419518831,22.0350284565025
2014-02-10,18.043501,19.494568525687697,20.76059578644506,22.108290910488606
2014-02-11,18.0895,19.50676613575556,20.79837542522032,22.181906263307678
2014-02-12,17.4625,19.538864004894847,20.814738474818704,22.28021231926659
2014-02-13,17.860001,19.529161929639237,20.84205452001884,22.333969671262935
2014-02-14,17.8675,19.529714068320075,20.87909283249072,22.387303113833322
2014-02-18,17.682501,19.54390539055366,20.89898605198038,22.46916643392615
2014-02-19,17.368999,19.565191443642778,20.954374420542944,22.55418629853243
2014-02-20,17.49,19.584350507417717,21.000204090136158,22.593614189503153
2014-02-21,17.337999,19.610910536459343,21.04468990454989,22.68591598864611
