underlying,trading_date,S_t,K,expiration,T_years,dte,option_type,option_price,r,moneyness,regime,style
SPY,2023-03-09,391.59,356.0,2023-03-16,0.019164955509924708,7,call,35.71,0.050499999999999996,0.909114124466917,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,370.0,2023-03-16,0.019164955509924708,7,call,22.09,0.050499999999999996,0.9448658035189867,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,375.0,2023-03-16,0.019164955509924708,7,call,17.52,0.050499999999999996,0.9576342603232973,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,376.0,2023-03-16,0.019164955509924708,7,call,16.63,0.050499999999999996,0.9601879516841595,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,380.0,2023-03-16,0.019164955509924708,7,call,13.27,0.050499999999999996,0.9704027171276081,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,383.0,2023-03-16,0.019164955509924708,7,call,10.93,0.050499999999999996,0.9780637912101944,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,384.0,2023-03-16,0.019164955509924708,7,call,10.2,0.050499999999999996,0.9806174825710565,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,385.0,2023-03-16,0.019164955509924708,7,call,9.48,0.050499999999999996,0.9831711739319187,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,386.0,2023-03-16,0.019164955509924708,7,call,8.79,0.050499999999999996,0.9857248652927808,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,387.0,2023-03-16,0.019164955509924708,7,call,8.14,0.050499999999999996,0.988278556653643,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,388.0,2023-03-16,0.019164955509924708,7,call,7.5,0.050499999999999996,0.990832248014505,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,389.0,2023-03-16,0.019164955509924708,7,call,6.88,0.050499999999999996,0.9933859393753671,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,390.0,2023-03-16,0.019164955509924708,7,call,6.28,0.050499999999999996,0.9959396307362293,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,391.0,2023-03-16,0.019164955509924708,7,call,5.71,0.050499999999999996,0.9984933220970914,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,392.0,2023-03-16,0.019164955509924708,7,call,5.17,0.050499999999999996,1.0010470134579534,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,393.0,2023-03-16,0.019164955509924708,7,call,4.65,0.050499999999999996,1.0036007048188156,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,394.0,2023-03-16,0.019164955509924708,7,call,4.17,0.050499999999999996,1.0061543961796777,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,395.0,2023-03-16,0.019164955509924708,7,call,3.71,0.050499999999999996,1.0087080875405399,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,396.0,2023-03-16,0.019164955509924708,7,call,3.27,0.050499999999999996,1.011261778901402,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,397.0,2023-03-16,0.019164955509924708,7,call,2.87,0.050499999999999996,1.0138154702622642,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,398.0,2023-03-16,0.019164955509924708,7,call,2.5,0.050499999999999996,1.0163691616231263,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,399.0,2023-03-16,0.019164955509924708,7,call,2.17,0.050499999999999996,1.0189228529839884,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,400.0,2023-03-16,0.019164955509924708,7,call,1.87,0.050499999999999996,1.0214765443448506,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,401.0,2023-03-16,0.019164955509924708,7,call,1.6,0.050499999999999996,1.0240302357057127,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,402.0,2023-03-16,0.019164955509924708,7,call,1.36,0.050499999999999996,1.0265839270665749,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,403.0,2023-03-16,0.019164955509924708,7,call,1.15,0.050499999999999996,1.029137618427437,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,404.0,2023-03-16,0.019164955509924708,7,call,0.96,0.050499999999999996,1.0316913097882991,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,405.0,2023-03-16,0.019164955509924708,7,call,0.81,0.050499999999999996,1.034245001149161,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,406.0,2023-03-16,0.019164955509924708,7,call,0.67,0.050499999999999996,1.0367986925100232,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,407.0,2023-03-16,0.019164955509924708,7,call,0.56,0.050499999999999996,1.0393523838708854,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,408.0,2023-03-16,0.019164955509924708,7,call,0.46,0.050499999999999996,1.0419060752317475,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,409.0,2023-03-16,0.019164955509924708,7,call,0.38,0.050499999999999996,1.0444597665926096,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,410.0,2023-03-16,0.019164955509924708,7,call,0.3,0.050499999999999996,1.0470134579534718,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,411.0,2023-03-16,0.019164955509924708,7,call,0.24,0.050499999999999996,1.049567149314334,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,412.0,2023-03-16,0.019164955509924708,7,call,0.21,0.050499999999999996,1.052120840675196,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,413.0,2023-03-16,0.019164955509924708,7,call,0.17,0.050499999999999996,1.0546745320360582,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,414.0,2023-03-16,0.019164955509924708,7,call,0.14,0.050499999999999996,1.0572282233969204,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,415.0,2023-03-16,0.019164955509924708,7,call,0.11,0.050499999999999996,1.0597819147577825,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,416.0,2023-03-16,0.019164955509924708,7,call,0.1,0.050499999999999996,1.0623356061186446,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,417.0,2023-03-16,0.019164955509924708,7,call,0.08,0.050499999999999996,1.0648892974795068,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,418.0,2023-03-16,0.019164955509924708,7,call,0.07,0.050499999999999996,1.067442988840369,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,419.0,2023-03-16,0.019164955509924708,7,call,0.06,0.050499999999999996,1.0699966802012308,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,355.0,2023-03-17,0.02190280629705681,8,call,36.7,0.050499999999999996,0.9065604331060548,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,359.0,2023-03-17,0.02190280629705681,8,call,32.77,0.050499999999999996,0.9167751985495034,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,360.0,2023-03-17,0.02190280629705681,8,call,31.78,0.050499999999999996,0.9193288899103655,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,365.0,2023-03-17,0.02190280629705681,8,call,26.9,0.050499999999999996,0.9320973467146761,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,369.0,2023-03-17,0.02190280629705681,8,call,23.07,0.050499999999999996,0.9423121121581246,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,370.0,2023-03-17,0.02190280629705681,8,call,22.13,0.050499999999999996,0.9448658035189867,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,371.0,2023-03-17,0.02190280629705681,8,call,21.2,0.050499999999999996,0.9474194948798489,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,372.0,2023-03-17,0.02190280629705681,8,call,20.29,0.050499999999999996,0.949973186240711,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,374.0,2023-03-17,0.02190280629705681,8,call,18.47,0.050499999999999996,0.9550805689624352,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,375.0,2023-03-17,0.02190280629705681,8,call,17.58,0.050499999999999996,0.9576342603232973,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,376.0,2023-03-17,0.02190280629705681,8,call,16.7,0.050499999999999996,0.9601879516841595,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,378.0,2023-03-17,0.02190280629705681,8,call,15.0,0.050499999999999996,0.9652953344058838,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,379.0,2023-03-17,0.02190280629705681,8,call,14.17,0.050499999999999996,0.9678490257667459,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,380.0,2023-03-17,0.02190280629705681,8,call,13.37,0.050499999999999996,0.9704027171276081,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,381.0,2023-03-17,0.02190280629705681,8,call,12.57,0.050499999999999996,0.9729564084884701,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,382.0,2023-03-17,0.02190280629705681,8,call,11.8,0.050499999999999996,0.9755100998493322,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,383.0,2023-03-17,0.02190280629705681,8,call,11.04,0.050499999999999996,0.9780637912101944,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,384.0,2023-03-17,0.02190280629705681,8,call,10.32,0.050499999999999996,0.9806174825710565,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,385.0,2023-03-17,0.02190280629705681,8,call,9.61,0.050499999999999996,0.9831711739319187,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,386.0,2023-03-17,0.02190280629705681,8,call,8.93,0.050499999999999996,0.9857248652927808,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,387.0,2023-03-17,0.02190280629705681,8,call,8.27,0.050499999999999996,0.988278556653643,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,388.0,2023-03-17,0.02190280629705681,8,call,7.62,0.050499999999999996,0.990832248014505,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,389.0,2023-03-17,0.02190280629705681,8,call,7.0,0.050499999999999996,0.9933859393753671,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,390.0,2023-03-17,0.02190280629705681,8,call,6.39,0.050499999999999996,0.9959396307362293,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,391.0,2023-03-17,0.02190280629705681,8,call,5.82,0.050499999999999996,0.9984933220970914,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,392.0,2023-03-17,0.02190280629705681,8,call,5.27,0.050499999999999996,1.0010470134579534,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,393.0,2023-03-17,0.02190280629705681,8,call,4.75,0.050499999999999996,1.0036007048188156,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,394.0,2023-03-17,0.02190280629705681,8,call,4.25,0.050499999999999996,1.0061543961796777,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,395.0,2023-03-17,0.02190280629705681,8,call,3.79,0.050499999999999996,1.0087080875405399,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,396.0,2023-03-17,0.02190280629705681,8,call,3.35,0.050499999999999996,1.011261778901402,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,397.0,2023-03-17,0.02190280629705681,8,call,2.95,0.050499999999999996,1.0138154702622642,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,398.0,2023-03-17,0.02190280629705681,8,call,2.58,0.050499999999999996,1.0163691616231263,2023-03-09_to_2023-03-15,American
SPY,2023-03-09,391.59,399.0,2023-03-17,0.02190280629705681,8,call,2.25,0.050499999999999996,1.0189228529839884,2023-03-09_to_2023-03-15,American
