timestamp,S_t,p25,p50,p75
2022-12-09 09:30:00,376.3697670868574,376.3697670868574,376.3697670868574,376.3697670868574
2022-12-09 09:31:00,375.6175607622302,376.22065324143455,376.36784285070905,376.51471963057196
2022-12-09 09:32:00,376.1983783040307,376.1737580696258,376.3729947073378,376.5772405948744
2022-12-09 09:33:00,376.5316342706378,376.1299989455837,376.370284171153,376.61462018607904
2022-12-09 09:34:00,376.4935478744542,376.09679851066653,376.37171726138337,376.6469564284772
2022-12-09 09:35:00,376.5964763601405,376.0644332849558,376.376933013727,376.6741308730767
2022-12-09 09:36:00,377.05532221816304,376.0386380720295,376.36827871437646,376.6884996029785
2022-12-09 09:37:00,377.20671564299295,376.010476160012,376.3705148560789,376.71787601272996
2022-12-09 09:38:00,377.1219734114844,375.9904783545023,376.37367803412934,376.7423342867879
2022-12-09 09:39:00,376.845847039153,375.9681112594338,376.37124274911014,376.7712371994801
2022-12-09 09:40:00,376.9029766334283,375.9445934974096,376.3730641565335,376.78716256288726
2022-12-09 09:41:00,376.607807063005,375.9255947585752,376.3677805823321,376.8098234632738
2022-12-09 09:42:00,376.950584628658,375.90410341624613,376.36862476860676,376.8253540662873
2022-12-09 09:43:00,376.9504894126677,375.89321513078966,376.3700709732824,376.83664968322785
2022-12-09 09:44:00,377.4171429819077,375.8725447203162,376.36994109046066,376.85234295672853
2022-12-09 09:45:00,377.6170965618719,375.86314499125706,376.3609211768046,376.86418128049155
2022-12-09 09:46:00,377.3695349866781,375.84137492969325,376.3607395358508,376.88328560138734
2022-12-09 09:47:00,377.2457541990813,375.82897313705297,376.3609535732493,376.8973908312797
2022-12-09 09:48:00,377.1219734114844,375.81914332374294,376.35897406793066,376.9132956143829
2022-12-09 09:49:00,377.05532221816304,375.8155530750598,376.3710344805961,376.92302488553884
2022-12-09 09:50:00,376.5316342706378,375.79265317846495,376.364462239184,376.93686730255433
2022-12-09 09:51:00,376.7411094496478,375.7796220860371,376.3647777141108,376.9508542516687
2022-12-09 09:52:00,376.6173286620512,375.77107260312323,376.3613046948435,376.95610094476797
2022-12-09 09:53:00,376.512591072546,375.75782703671194,376.35537995600646,376.97417790058364
2022-12-09 09:54:00,376.48402627540827,375.73976968460875,376.3671618322938,376.9805829999801
2022-12-09 09:55:00,376.1938079364889,375.7392503991616,376.36145779194476,376.990804600007
2022-12-09 09:56:00,376.4554614782706,375.72703246744015,376.3625104263906,376.99741965712224
2022-12-09 09:57:00,376.7087360128919,375.72212076155654,376.3577999596469,377.00356168771793
2022-12-09 09:58:00,376.4935478744542,375.6998435028483,376.36640963780644,377.0215182659186
