ticker,date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j
AAPL,2023-03-15 10:59:00,2023-03-14 11:00:00,2023-03-15 10:59:00,390,1.0693286261771247,76122.19902290058,0.053952021511588295,90.53989985747798,-0.02155806846232818,0.052150242017732405,1512.0,-0.0025959848451768686,0.002974786653704259,-0.0025882049743295443
AAPL,2023-03-15 11:59:00,2023-03-14 12:00:00,2023-03-15 11:59:00,390,0.7486310100619413,80604.50108489254,0.06254172231614612,100.3101896795994,-0.0411585951895231,0.07242981088360205,1260.0,-0.0025743735704249816,0.0033253859459990826,-0.0025655478170837354
AAPL,2023-03-15 12:59:00,2023-03-14 13:00:00,2023-03-15 12:59:00,390,-0.0404312760597524,82329.66529781188,0.06444003862258324,102.90501895708498,-0.02430303228307066,0.0309165034838459,1260.0,-0.0025743735704249816,0.0033253859459990826,-0.0025655478170837354
AAPL,2023-03-15 13:59:00,2023-03-14 14:00:00,2023-03-15 13:59:00,390,2.7774537917844397,83281.24611918147,0.058512825815265866,98.62332258421736,0.020048916763928133,0.028668520963489933,1008.0,-0.0008356039364318946,0.004377225172888443,-0.0008256828225098323
AAPL,2023-03-15 14:59:00,2023-03-14 15:00:00,2023-03-15 14:59:00,390,4.632549460680744,88513.75261580369,0.06443441917264968,106.69518524700136,0.07715114219482526,0.05421651259337824,756.0,-0.0019999656138460034,0.0045393525558463516,-0.001987684686210245
AAPL,2023-03-15 15:59:00,2023-03-15 09:30:00,2023-03-15 15:59:00,390,1.57403709418315,93368.1686198214,0.06446677058070452,109.60941598682987,-0.003868841285944688,0.11335151079590391,1008.0,-0.0008254917386913974,0.004388018149977115,-0.0008155316601928808
MSFT,2023-03-09 09:59:00,2023-03-08 10:00:00,2023-03-09 09:59:00,390,3.8857285541812883,74510.19695422355,0.03280767188316656,69.85155010367525,0.14308502886154445,0.052789331108644824,756.0,0.0023849052110576827,0.0048054304292687675,0.0023993250764298146
MSFT,2023-03-09 10:59:00,2023-03-08 11:00:00,2023-03-09 10:59:00,390,4.2789215646372964,85361.11036028923,0.027608369988432895,68.58527701914653,0.05495666964413228,0.029543733047935828,756.0,0.0024227106220564565,0.00463069247875977,0.0024363954778940933
MSFT,2023-03-09 11:59:00,2023-03-08 12:00:00,2023-03-09 11:59:00,390,2.6023153602937903,87869.55785174316,0.026321841290496115,67.94505267958995,-0.04586271064451039,0.029698931172586995,756.0,0.0023928356045139765,0.004634511475065335,0.0024064658547997553
MSFT,2023-03-09 12:59:00,2023-03-08 13:00:00,2023-03-09 12:59:00,390,3.2330558985304676,84818.18721054,0.028097055734506562,68.96923131120106,0.025110875008222996,0.026767487259585644,756.0,0.0010194279271811268,0.0053746804146694175,0.0010344061513531955
MSFT,2023-03-09 13:59:00,2023-03-08 14:00:00,2023-03-09 13:59:00,390,0.9923110029410844,88663.9953602405,0.031036962730094018,74.11288888066824,-0.04066673798626077,0.04447585900715497,504.0,0.00253650371931613,0.006630630842172542,0.0025617620712372613
MSFT,2023-03-09 14:59:00,2023-03-08 15:00:00,2023-03-09 14:59:00,390,-0.2990853759473452,93282.8219455608,0.03592527859979621,81.78645725848362,-0.057004259296570055,0.049000024850633844,504.0,0.00253650371931613,0.006630630842172542,0.0025617620712372613
MSFT,2023-03-09 15:59:00,2023-03-09 09:30:00,2023-03-09 15:59:00,390,-3.943272306652629,94393.32635237278,0.04513865474761983,92.22006781551974,-0.12480502881258823,0.07422803912169584,504.0,0.004878855873273746,0.0033180446581918487,0.0048963085173572285
MSFT,2023-03-10 09:59:00,2023-03-09 10:00:00,2023-03-10 09:59:00,390,-8.102641203401129,92300.54053607391,0.04735388452502132,93.40291141774058,-0.16978291531779627,0.07072826271999075,756.0,-0.0016541740634569517,0.003745939375152619,-0.00164580221228261
MSFT,2023-03-10 10:59:00,2023-03-09 11:00:00,2023-03-10 10:59:00,390,-7.219105519162184,86954.30148444344,0.05601342189437492,98.59890089892096,-0.006546892643209707,0.0681771347153567,1512.0,0.00060885910133468,0.003428609637829482,0.000614925772739694
MSFT,2023-03-10 11:59:00,2023-03-09 12:00:00,2023-03-10 11:59:00,390,-7.67200247539334,87980.6844598048,0.06428280335126964,106.24819436968419,-0.023329995587929225,0.07280980562734331,1260.0,0.00021058668627738086,0.0036748534918149742,0.00021736258019355859
MSFT,2023-03-10 12:59:00,2023-03-09 13:00:00,2023-03-10 12:59:00,390,-7.124321376388587,88651.91543008076,0.0675622101843919,109.33934602299689,0.01300823391500066,0.04866687527807152,1260.0,0.00021058668627738086,0.0036748534918149742,0.00021736258019355859
