date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j
2019-09-03,2018-03-05,2019-09-03,378,0.2690464464352349,15.825811941008617,0.060117359986871934,1.1982068826222518,-0.9899999999999999,0.05448353695033428,3.3333333333333335,0.017006641335002293,0.06635719917775044,0.01939394616077128
2019-09-30,2018-04-02,2019-09-30,378,0.2964166891122583,19.999999935790456,0.08877673382246604,1.4761041346681654,-0.9899999999981783,0.019516394703481446,2.6666666666666665,0.0030140859590859215,0.06757040627350817,0.0053110195878158795
2019-10-31,2018-05-01,2019-10-31,380,0.299091316647575,0.05004778308549613,0.4307250674153854,0.9734429169387523,-0.9899999999999999,0.017443170512293153,3.3157894736842106,0.011503248926024412,0.061519503349518466,0.013485696233170641
2019-11-30,2018-05-31,2019-11-29,379,0.29788408586683984,0.050046378116053725,0.4292561669701067,1.0290816673914238,-0.9899999999586867,0.017872663805537512,3.324538258575198,0.011503248926024412,0.061519503349518466,0.013485696233170641
2019-12-31,2018-07-02,2019-12-31,378,0.32823442135677594,0.34644263199138914,0.7720502723447021,0.4945595442913867,-0.9899999954462642,0.014077920372263217,3.3333333333333335,0.011503248926024412,0.061519503349518466,0.013485696233170641
2020-01-31,2018-08-01,2020-01-31,378,0.33052412194825764,19.999999999999613,0.00010000000650704453,3.9999999996684825,-0.5888879697481315,0.16590623649425393,3.3333333333333335,0.011503248926024412,0.061519503349518466,0.013485696233170641
2020-02-29,2018-08-30,2020-02-28,376,0.2618500925362815,19.999999999999968,0.06090343771699936,3.471787612967232,-0.596664841298665,0.22741249710390793,3.351063829787234,-0.012201578366638443,0.06768974853950056,-0.009861678907529647
2020-03-31,2018-10-01,2020-03-31,377,0.22929672896057143,19.99999999967733,0.12182035172034691,3.999999999995166,-0.7040637271271412,0.6760935191960855,4.679045092838196,-0.014755375673992559,0.11224408264607648,-0.008420357149006241
2020-04-30,2018-10-31,2020-04-30,376,0.38100449631577965,19.999999999999996,0.02169235178241229,3.9999999999999996,-0.3548690277150948,0.32257995403510886,5.361702127659575,-0.003944416929150152,0.10832326419260468,0.001924397133564737
2020-05-31,2018-12-03,2020-05-29,374,0.3520583751401189,12.948543468696894,0.02839842261826114,0.7220300995786963,-0.9899939375235536,0.032064432344395634,5.390374331550802,-0.003944416929150152,0.10832326419260468,0.001924397133564737
2020-06-30,2018-12-31,2020-06-30,378,0.48455935580961135,18.848924758911622,0.09831116894355814,1.7893965526199744,-0.9899999999999999,0.1103600457562455,6.0,0.00404684688922864,0.1041245938595085,0.00951277393209149
2020-07-31,2019-02-01,2020-07-31,378,0.46315217055392804,4.566595685687185,0.013603591820195752,0.6200708887892464,-0.989999981757351,0.04830985559023649,6.0,0.00404684688922864,0.1041245938595085,0.00951277393209149
2020-08-31,2019-03-01,2020-08-31,380,0.47616448865155775,6.115842384951214,0.08987468650645543,1.1601371504233013,-0.9899999999999999,0.04315554752293967,5.968421052631579,0.00404684688922864,0.1041245938595085,0.00951277393209149
