timestamp,S_t,p25,p50,p75
2022-10-10 09:30:00,142.6498460049865,142.6498460049865,142.6498460049865,142.6498460049865
2022-10-10 09:35:00,141.80092132809838,142.58217865825938,142.65053944380952,142.71873937002044
2022-10-10 09:40:00,141.62056295961938,142.55553108628953,142.65280284831164,142.75235526434298
2022-10-10 09:45:00,141.61273455241943,142.52841021670196,142.65218623832763,142.77447232322365
2022-10-10 09:50:00,141.47050154368088,142.51248293580153,142.65450086884056,142.796303374584
2022-10-10 09:55:00,141.11466485276975,142.49505802322778,142.65637966985554,142.81442353751072
2022-10-10 10:00:00,141.12686496788663,142.4800818927764,142.6570101941543,142.83346068523488
2022-10-10 10:05:00,141.1559419089154,142.4668920438446,142.65880816917354,142.84655962178672
2022-10-10 10:10:00,141.12483161536713,142.4514697775532,142.6548203121081,142.86336618886867
2022-10-10 10:15:00,141.61385289630516,142.44024488575323,142.659240266182,142.88022766588986
2022-10-10 10:20:00,141.8975055727743,142.4263450513974,142.66128548159125,142.89600058512985
2022-10-10 10:25:00,142.24317550108796,142.4124954937262,142.66560297380164,142.9052206909069
2022-10-10 10:30:00,142.46989430701143,142.4025332939095,142.6702906520207,142.92031279288386
2022-10-10 10:35:00,142.10551753551837,142.39392912266175,142.6688823237145,142.92117721992832
2022-10-10 10:40:00,141.47060321130687,142.38393234236827,142.66950912381895,142.93720215626723
2022-10-10 10:45:00,141.93705427927844,142.3794525251595,142.67081242094451,142.94656635195219
2022-10-10 10:50:00,141.8973022375223,142.36803627454026,142.66620869380884,142.95731015729217
2022-10-10 10:55:00,141.60266945744786,142.3588042737654,142.66600702098202,142.9682661074594
2022-10-10 11:00:00,141.76533765900726,142.351299953958,142.66119151703236,142.97852450813326
2022-10-10 11:05:00,141.86700528498187,142.33761000280242,142.66648917421398,142.98533940894941
2022-10-10 11:10:00,142.10084082472352,142.33137097044323,142.6656396099965,143.0011721398448
2022-10-10 11:15:00,142.10073915709762,142.32641847011053,142.665508244757,143.0033132231875
2022-10-10 11:20:00,142.31434283927024,142.31446842935236,142.66238372783343,143.00948695775
2022-10-10 11:25:00,142.41601046524482,142.30694042465007,142.66648763875733,143.02018028976136
2022-10-10 11:30:00,142.29909269537407,142.29561476363537,142.67019818842726,143.02501617122417
2022-10-10 11:35:00,142.4801627372348,142.28965422078875,142.66573254751228,143.04227119638233
2022-10-10 11:40:00,142.33467636446508,142.28352796385298,142.66843314806158,143.04894430824703
2022-10-10 11:45:00,142.46318424369704,142.28124494501105,142.66735700688236,143.06145954623915
2022-10-10 11:50:00,143.04634974628743,142.27180856561336,142.6698910605476,143.06920900525466
2022-10-10 11:55:00,142.98534917070265,142.26614990385193,142.66725634558958,143.07536453179662
2022-10-10 12:00:00,142.72101334316864,142.2594155683957,142.67116441199005,143.08485540696827
2022-10-10 12:05:00,142.8125142065458,142.2529423856986,142.67547085837964,143.08953536972882
2022-10-10 12:10:00,142.53801161641437,142.24790942861728,142.67303880704372,143.09830583019675
2022-10-10 12:15:00,142.62951247979152,142.23603290712407,142.67548261172834,143.10215319354614
