Date,SPY,AAPL,MSFT,AMZN
2004-02-03,0.0006144393434478,-0.0026915839756563,-0.0040229056602884,-0.0714819829152184
2004-02-04,-0.0081942394270677,-0.0213390363583199,-0.0103131222580647,0.009963549711191
2004-02-05,0.001856190041059,0.0285015402379017,-0.0018527866884469,0.0142187673853078
2004-02-06,0.0124617672365379,0.0128543444862777,0.0044412183427965,0.0067107081581821
2004-02-09,-0.0023575649426545,-0.0017666406945621,-0.0066694247800621,-0.0106280145821056
2004-02-10,0.0049705792331873,0.0135831766624889,0.0044515182893302,-0.0059048832044083
2004-02-11,0.0109867448848472,0.0350623362776869,0.0047993604671811,0.0334335032826351
2004-02-12,-0.0048296773483064,-0.002944813359575,-0.0073936657262305,-0.0016985142087686
2004-02-13,-0.0053744928259352,-0.0312486056436311,-0.0134484450310587,-0.0145550514718309
2004-02-17,0.0096878190440086,0.0069328589803698,0.0149315342080874,-0.0184968824806948
2004-02-18,-0.0043133262180733,0.0043091107902081,-0.0081849137053726,-0.0146020293587987
2004-02-19,-0.0040715610455193,-0.0345537811951046,-0.0116473075357939,-0.0049151126653839
2004-02-20,-0.0026075634070808,-0.0031193913887019,0.004148291996537,0.0115788423440049
2004-02-23,-0.0026143805740709,-0.009419967150441,0.0015042845963538,-0.026925566473794
2004-02-24,-0.0016593165677866,0.0076318113556875,0.0100959194216249,-0.0382477956426748
2004-02-25,0.0040996175870615,0.0199253011157829,-0.0067194549670981,0.0145440049005908
2004-02-26,0.0013048586080048,0.0100353721934456,-0.0075186893362263,0.0163994898349764
2004-02-27,8.693006481777622e-05,0.037481057658265,0.0011312686522976,-0.0147706354899663
2004-03-01,0.0095164659711671,0.0041724793200604,0.0063874206839286,-0.0009304490087412
2004-03-02,-0.0058722103111163,-0.0087818489472797,-0.0116778401488908,-0.022594512605613
2004-03-03,0.001903608777667,0.0046093696272193,-0.0007585848400468,0.0272381243860956
2004-03-04,0.0033656989700767,0.0505401466405954,0.0,0.0278684092785577
2004-03-05,0.0017216152999855,0.0609046541449121,-0.0007581272991171,-0.0067812194760976
2004-03-08,-0.0082909188974918,-0.0280635236874823,-0.0199321643658699,-0.0134720612752078
2004-03-09,-0.0057401444791113,0.0414380911000604,-0.0042680740340981,-0.0183278532412632
2004-03-10,-0.0145846900827586,0.0211755457455257,-0.0137012028011834,-0.0275355635519179
2004-03-11,-0.0149802177160204,-0.0193344028880596,-0.0110977739169366,-0.0065194001281498
2004-03-12,0.0123215844591234,0.0149900581837271,0.0114919307801828,0.0277131925724749
2004-03-15,-0.0143900235256591,-0.0411097488070866,-0.0087055058314392,-0.0325699286854249
2004-03-16,0.0055660436365562,-0.0241087138893915,0.0007940976272728,0.0252386909305678
2004-03-17,0.0117480881265421,0.0142318297608796,-0.0019877662425892,0.015778026596826
2004-03-18,-0.0012394866571386,-0.0200564877765815,-0.0095963593290835,0.0048945442078938
2004-03-19,-0.0147251779406205,0.0073759389012293,-0.0105009114064037,-0.0048945442078937
2004-03-22,-0.0130306793572968,0.0,-0.0052917059373118,-0.0466312812817392
2004-03-23,-0.0012759753827438,-0.0222904487862959,-0.0143886550162335,-0.015293835344315
2004-03-24,-0.0024654169452706,0.008270053060444,0.010707981618832,-0.0150265787593531
2004-03-25,0.016232503326897,0.0523308747459738,0.0314544195478372,0.0578450874937582
2004-03-26,-0.0009899654320625,0.0063092001586037,-0.0063718110474188,-0.006930365891346
2004-03-29,0.0130603878081949,0.0316665158321926,0.0111241029896734,0.0251019573520886
2004-03-30,0.0039913131171813,0.0003578076146932,-0.0043555098203069,0.0240307312255559
2004-03-31,-0.0005312555464065,-0.032024323446886,-0.010772044662021,-0.0119431828441742
2004-04-01,0.0052117957290265,0.0025848014469478,0.0059990232069879,0.0331773215237573
2004-04-02,0.0085972983267381,0.0142810254279349,0.0302398300184659,0.0297280506704333
2004-04-05,0.0075708493715671,0.0293831729534145,0.0038612430288262,0.018700168787424
2004-04-06,-0.0017353583530683,-0.0174543168688733,-0.0057975630514714,-0.0111350186901502
2004-04-07,-0.0066219637291121,-0.0188585695899415,-0.0081724474780845,-0.0127859581272169
2004-04-08,-0.0010495933789597,0.0080211463475922,-0.0043079995152699,0.0479069784092414
2004-04-12,0.0051499262775281,0.0183555167923143,0.00508932192702,-0.0029148469524018
2004-04-13,-0.0137630925507531,-0.0403892071565511,-0.0062667952812702,-0.0291960657031185
2004-04-14,-0.0011481564520308,-0.0108290978896313,0.002354064228633,0.0044982404219298
2004-04-15,0.0006184018925817,0.0951749601528883,-0.0114335401739676,0.0042653082365993
2004-04-16,0.0051092429678502,-0.0041036510807442,-0.0023809752321162,-0.0322224871578196
2004-04-19,0.001053833416226,-0.0288569343089029,0.0145983500746844,0.0347729667550451
2004-04-20,-0.0156578014237445,-0.022112013202629,-0.0078649310439019,-0.0413882058737644
2004-04-21,0.0053352429596319,0.0,0.0047270321466686,0.0114387520884245
2004-04-22,0.0140022542228782,0.0017993524804325,0.0194554833990761,0.0664232269029844
2004-04-23,0.0006119683715925,-0.0028829080804807,0.0594673275408345,-0.0540331107864153
2004-04-26,-0.0044672259285621,-0.0207918833913956,-0.0109533913613017,0.0205266988965726
2004-04-27,0.0022799027764151,-0.0070294544190592,-0.0007341408702452,0.0157483569681391
2004-04-28,-0.0136692458617633,-0.018354185788177,-0.0245453353084593,-0.0216919108689871
2004-04-29,-0.007397208544238,0.0120264148186377,-0.0030165111835534,-0.0167457755963898
2004-04-30,-0.0058314434304592,-0.0376836881396292,-0.0133058829920362,-0.0577061740875252
2004-05-03,0.0091357554345047,0.0111883248235487,0.0083847897675792,0.0184075189490221
2004-05-04,0.001781578949763,0.0026808444747457,-0.00075985837756,-0.0104120451728249
2004-05-05,0.0019560777998375,0.0193221661037565,-0.0011399272252004,0.0070287104917176
2004-05-06,-0.0066842189957835,-0.0026294744772028,-0.0068672936394903,-0.0256306936618933
2004-05-07,-0.0137759347806402,0.0033787760738847,-0.0131020982773845,-0.0291648140329181
2004-05-10,-0.0105724645013708,-0.0147312436723383,0.0058011168769042,-0.0153923192849863
2004-05-11,0.0078489040343302,0.0322020503811237,0.0003857077449788,0.0343054125914728
2004-05-12,0.001998002662673,0.0058759658552966,0.0,0.0074662036050052
2004-05-13,-0.0007260846207538,-0.0040375353323731,0.0061487216866493,0.0136213580150911
2004-05-14,-0.0005449096493018,-0.0047918564445657,-0.0092374423180024,-0.0129242509809352
2004-05-17,-0.0105019000906793,-0.0156440268268163,-0.0124513032025922,-0.0227896624442852
2004-05-18,0.0067703826777633,0.0156440268268164,0.0112902123658279,-0.0021410737333526
2004-05-19,-0.002373563283419,-0.0220432794614224,-0.0081634158591788,-0.0071702028033964
2004-05-20,0.0004568922270735,0.0090228196095711,0.0042841361354988,-0.0171771490819518
2004-05-21,0.0040116756938036,0.0148667630087764,0.0061993723886947,0.0046256929710595
2004-05-24,0.0016365127754577,0.0084479107608068,-0.0050337712370902,0.0111112254250708
2004-05-25,0.0159513137511049,0.0383901346358356,0.0131122117268421,0.0466946995665988
2004-05-26,0.0018757542009998,0.0035142068546848,0.001531781446752,0.0242340021718772
2004-05-27,0.0,-0.0119971563127215,0.0019111579069126,0.0635030781133565
2004-05-28,0.0051624502725937,-0.0039149490758929,0.0015258489527196,0.0183109568847209
2004-06-01,0.0005325286359983,0.0,-0.0045855308947653,0.0350486598185158
2004-06-02,0.0036313754975591,0.0301921553327544,0.0007655840319046,0.0023861614026181
2004-06-03,-0.0073650450496079,-0.0181458918471884,-0.0092272819332758,-0.0190481949706944
2004-06-04,0.0052409624738532,0.0132920531921119,0.0023152161080373,0.0308943354748569
2004-06-07,0.0158217240826779,0.0351623288272259,0.0183279829387782,0.0157728905239114
2004-06-08,0.0015684910848942,0.0179534008883965,0.0064118692164808,0.0034715560419572
2004-06-09,-0.009448062583482,-0.0049552967619925,-0.0048996229668791,-0.0332776840746591
2004-06-10,0.0045602113578815,0.0177235932300955,0.0112694451808691,-0.0059892373083161
2004-06-14,-0.009582912140424,-0.0203773712649904,0.0048446114980633,-0.0139129172335292
2004-06-15,0.0059890966407542,0.018749271108868,0.0187818056935117,0.0173112213535353
2004-06-16,0.0013163092594304,0.0646594814766016,-0.0032889175804147,0.0091379261202585
2004-06-17,-0.0013163092594302,0.0021372898471236,0.0163370699670394,-0.0159461222214288
2004-06-18,-0.0009663958582117,0.0030436460259237,0.0206712768798618,-0.0034215591395811
2004-06-21,-0.0042279636662278,-0.0177822749087314,0.0,0.003421559139581
2004-06-22,0.0037004447512341,0.0205120546688836,-0.0021190109509016,-0.0155920947598361
2004-06-23,0.0084070904135816,0.0209912691963891,0.0003532540537395,0.036272887495014
2004-06-24,-0.0027945175814229,-0.01555196998946,0.0031753197694859,0.0041245271080248
2004-06-25,-0.0054367022724368,0.0155519699894601,0.0063199900527309,0.0151724365517719
2004-06-28,-0.0007916612103659,-0.03656627183757,-0.0102024525335033,0.0302333132466575
2004-06-29,0.0025486677240371,0.0003073763216191,0.007749909723939,0.0059757414052731
2004-06-30,0.0041168542356731,0.001228561354776,0.0021028520658522,0.0127649499445288
2004-07-01,-0.0102799306197493,-0.0074002547380377,0.002447956681084,-0.0344087796855418
2004-07-02,-0.0031844343584132,-0.038503143563261,-0.0020982659373718,0.0005706134248978
2004-07-06,-0.0081843709227711,-0.0041908394056961,-0.0194381885853857,-0.0260055105727194
2004-07-07,0.0021415195121093,-0.0182593795431594,0.0028508432201203,-0.0046948443042077
2004-07-08,-0.0081443149416858,-0.0082615836358438,-0.0165057899474794,-0.029852963149681
2004-07-09,0.0033194306709795,-0.003656391593492,0.0079285319226481,-0.0241271159480851
2004-07-12,0.0014320238731097,-0.0300853412582791,0.0010756723133722,0.0149946323848125
2004-07-13,0.0008046131586028,0.0027429013499606,-0.010452623336364,0.0111506477195097
2004-07-14,-0.003312002311434,0.0122440866828396,0.0190213827141925,-0.0020181641562371
2004-07-15,-0.0043130626660091,0.1072860465527206,-0.0092857839909433,-0.0169098457292816
2004-07-16,-0.0047840502852207,-0.0224175720981343,-0.0140923204299167,-0.0327898228229908
2004-07-19,-0.000452509171032,-0.0071682677966783,0.0169584854886383,-0.0231969164151521
2004-07-20,0.0070359301621658,0.0071682677966782,0.0131510672614623,0.0208587285075044
2004-07-21,-0.0133015579246064,-0.0181758736501697,0.0188884137526564,-0.0486199296709998
2004-07-22,0.0027290110632904,0.001893496636625,0.0048392275302305,0.023405793581625
2004-07-23,-0.0096760225488987,-0.0314218826488035,-0.0340203920367564,-0.1363413479530953
2004-07-26,-0.0020200172142925,0.0180766786712903,0.0222272243157967,-0.0304746792577482
2004-07-27,0.0098775268052309,0.0367448302223644,-0.0077063648907035,0.008473538952917
2004-07-28,0.0007278020699718,-0.0049462081671141,0.0049105194815992,-0.0295818145237117
2004-07-29,0.0048083558280386,0.0113992994278285,-0.0035048507900656,0.015937633233872
2004-07-30,0.0011758854414484,-0.0092329615739192,0.0003513476055518,0.0087742498402212
2004-08-02,0.0044197970293852,-0.023779673027886,0.0010522356255533,-0.016058361131204
2004-08-03,-0.0062294247400188,-0.0092271862581846,-0.0159043533972493,-0.0181799237043552
2004-08-04,-0.0008154020836838,0.0158554715515651,-0.0003566057426886,-0.0131140645642451
2004-08-05,-0.0163571061369558,-0.0126642017708606,-0.0190684868267348,-0.0415294106283135
2004-08-06,-0.0155056260984534,-0.0526507387387639,-0.014267615117455,-0.0033755306312812
2004-08-09,0.0012156919251007,0.017307870287522,0.0014729501390362,-0.0048015909226458
2004-08-10,0.0128147356760619,0.0394771912735568,0.0196728980078831,0.0491675938776302
2004-08-11,-0.0024018487297211,-0.0163144314874765,-0.0112464064785397,-0.0146622230274401
2004-08-12,-0.0117221548786215,-0.0208535543233901,-0.0195252287128531,-0.0074125253609702
2004-08-13,0.0015896024666589,0.0153564376890983,0.0051949413086714,-0.00441867606543
2004-08-16,0.013548833838075,-0.0019472697689176,0.0025870009576446,0.04914595868209
2004-08-17,0.0023017088834152,0.0029205559296877,-0.0014780249918109,0.0073510438666825
2004-08-18,0.0125201544077252,0.0277938588504482,0.0150435329970765,0.0291295244757312
2004-08-19,-0.0036393452961002,-0.0329906734060824,-0.0124589231576652,-0.0187208955058627
2004-08-20,0.0065413152296401,0.0029272017107486,0.002945666228108,0.0225246277451094
2004-08-23,-0.0023572087070658,0.0090498355199178,0.0044146648676045,-0.0015197571314161
2004-08-24,0.0004537411031157,0.0276065462198487,0.0,-0.0101911710061883
2004-08-25,0.0080423331408281,0.0338501371818552,0.0113159190516929,0.0315085926669424
2004-08-26,8.999685017109143e-05,0.0475652117042888,-0.0040003452602045,-0.0027332604915275
2004-08-27,0.0025166290470953,-0.0089851584525964,0.0007286166854737,-0.0072418845652919
2004-08-30,-0.0076594201897284,-0.0067180934312152,-0.0058435600536183,-0.0406653651832602
2004-08-31,0.0046026885100057,0.0107864637119434,0.0,-0.0044473585402845
2004-09-01,0.001799208833686,0.0389521769616206,0.0032911631190142,0.0026184880109275
2004-09-02,0.0111723019358332,-0.0055917994744535,0.0083621815530682,0.0242843243331943
2004-09-03,-0.0041861561910727,-0.0121322187362812,-0.0186374786689589,-0.0112937545375448
2004-09-07,0.0068490372249212,0.0149311021222042,0.0091798155304999,-0.0059547101520323
2004-09-08,-0.0042640199633511,0.0163651157024981,-0.0036618787381951,-0.01306866482566
2004-09-09,0.001867746351655,-0.018044246651736,0.0007332502293575,0.0015772873932484
2004-09-10,0.0048752478781025,0.0047505412893996,0.0076688733507873,0.0130482018257306
2004-09-13,0.0019434635092396,-0.0078365997942563,-0.0087695951167364,0.0366546506490072
2004-09-14,0.0022039062122952,-0.0028122712394891,0.0069486121093076,0.064366674330765
2004-09-15,-0.0069809853605741,-0.0082064238235752,-0.0091525810533906,-0.0108389374055012
2004-09-16,0.0028336156390394,0.032149000219657,0.0025714404806744,0.0084926200456535
2004-09-17,0.000265240265027,0.0215001652690044,0.0091291829348184,0.0091196703605484
2004-09-20,-0.0055848733435281,0.0152304478829243,0.0,0.007190104036184
2004-09-21,0.0062918369643481,0.0079233556509634,-0.0091291829348183,0.0004621072170957
2004-09-22,-0.0140559204087949,-0.0290950800715161,-0.0051493336473711,-0.0451239891364922
2004-09-23,-0.0043995581627324,0.0094366397663803,0.0084457266153,0.01081611313671
2004-09-24,0.0015285710839441,0.0005358467393657,-0.0021962509592759,-0.0215062052209635
2004-09-27,-0.0059475709249963,0.006414914166953,-0.0036715824893273,-0.0249796591580136
2004-09-28,0.0061272493011872,0.0134974424413834,0.0029383670675502,-0.0126009731855941
2004-09-29,0.0043026240633087,0.0166837082246932,0.0113034173317639,0.0351350454069289
2004-09-30,-0.0001789068794467,0.0018076606657872,0.0025352974633038,0.0004895960930113
2004-10-01,0.0150058309613458,-0.0020659204919994,0.0214671466938844,-0.0095906305017019
2004-10-04,0.0033433077068505,0.003099840317127,-0.0046120298094801,0.0132549805161937
2004-10-05,-0.0006150331872471,0.0148410153805729,0.0092032803438463,-0.0012199586727154
2004-10-06,0.0070065096579302,0.0317475957248831,0.0052713240747399,0.0097182494689213
2004-10-07,-0.0099992061966144,-0.0254184341726721,-0.0126980716496791,-0.0050903030770948
2004-10-08,-0.0075211609687781,-0.0142351277898683,-0.0064107308285791,-0.0283444730091425
2004-10-11,0.0020407264967907,-0.0121050868167082,0.0024978086648851,0.0037429862788342
2004-10-12,-0.0023072155056963,-0.0078055220519859,-0.0010697662526201,0.0017419439517354
2004-10-13,-0.0072221793124554,0.0374210043370462,0.0,-0.0059850552722519
2004-10-14,-0.0093500636223028,0.1236091572241377,-0.008239362372953,-0.0222568620809339
2004-10-15,0.0044162119451065,0.01149396766155,0.006811319960688,-0.0141663669819816
2004-10-18,0.0052917294657523,0.0482679131268225,0.0148942833217684,0.0185047685805796
2004-10-19,-0.0097982715676432,-0.00693513264611,-0.0081289870742953,-0.0242279891974545
2004-10-20,0.0004515692106537,0.0010540009089889,0.0182846486018057,0.0005216484208013
2004-10-21,0.0026150878332494,0.0098503702061222,-0.0048896110328137,0.0287863618614906
2004-10-22,-0.0097738334614494,-0.0111164208415664,-0.0291322017230853,-0.1316872076110772
2004-10-25,-0.0008188145842553,0.0029493101232145,-0.0039734678648145,-0.0183758998911861
2004-10-26,0.0147267421873837,0.0087933383656626,0.0097246643797243,-0.0041297993798754
2004-10-27,0.0129206520138389,0.0474285019494668,0.0089209295071488,0.0117544697494768
2004-10-28,0.0021225797303164,0.0368862032344167,-0.0049861815628894,0.0064065449175735
2004-10-29,0.0024706621585693,0.004016006156535,-0.001428492073079,-0.0093322345410519
2004-11-01,0.0002643521185593,0.0009538794974253,0.003924804355941,0.0280243675532043
2004-11-02,8.810184579064222e-05,0.0198216431853403,0.0056823785510394,0.0319623507029585
2004-11-03,0.0113005451182178,0.033271700148185,0.0081112762721726,-0.0088692377407797
2004-11-04,0.0159865145819729,-0.0156716684016607,0.0184445502687747,0.0271882736079083
2004-11-05,0.0038502721362325,0.0049478565448734,0.0106332309891836,-0.0095277704559578
2004-11-08,-0.0010252905887918,-0.0062339646895766,-0.0010243378007731,0.0205746293931937
2004-11-09,-0.0002564869846917,-0.0060858103876623,0.0165964635628829,0.002141328441343
2004-11-10,-0.000855432045321,0.0128684314870789,-0.0013449495362968,0.0182810760700265
2004-11-11,0.009030560603715,0.0099945534197668,0.0083742654293899,0.0192413632530631
2004-11-12,0.00911783437848,0.0036094333291008,-0.0003334869194302,0.0411206879960234
2004-11-15,-0.0031143495564815,-0.004694928433973,0.0184236344387484,0.0105717026369515
2004-11-16,-0.0070217284398873,-0.0054464246673596,-0.0099066845623378,-0.0202576097284978
2004-11-17,0.0056719728781259,-0.0007274724748483,0.0018419832360046,-0.0042516007522352
2004-11-18,0.0013497555617616,0.0088848316826616,-0.0036874715078683,0.0117106109690316
2004-11-19,-0.0111903507511507,-0.0039786367067979,-0.0077878186421395,-0.0461308348555109
2004-11-22,0.005865119452398,0.1061765585616011,-0.0078488913446161,-0.0130550157016436
2004-11-23,-0.0002542911647523,-0.0013065402767357,-0.0045128653154157,0.0068098744048626
2004-11-24,0.0041453466577189,0.0443751550593359,0.0041374266572435,0.0114197970867983
2004-11-26,0.00084388190662,0.0077751354059102,-0.0015020883430924,0.0087359240055074
2004-11-29,-0.0032105468604902,0.0585178890198208,0.006369850180337,-0.0038446798608097
2004-11-30,-0.0040702167613533,-0.020519018325012,0.0014933595252128,0.0188252824726182
2004-12-01,0.0150949444583381,0.0109758760846112,0.016278485637723,0.0075320466555819
2004-12-02,-0.0008373106074053,-0.0388018082644161,-0.0058887485037565,0.0047411192989368
2004-12-03,0.0006699045636561,-0.0395702444782734,0.0051542722892403,-0.0019935217167752
2004-12-06,-0.0006699045636561,0.0482730783473771,0.0036661594631804,-0.0150794513558576
2004-12-07,-0.0111187129279603,-0.0449280633259498,-0.0095591416039165,-0.0332119596860285
2004-12-08,0.0050692910179538,0.0061811471616572,0.0106563107668106,0.0135207467958466
2004-12-09,0.0054628870572119,0.0111578415535562,-0.0047633286260746,0.0280130362276741
2004-12-10,-0.0010901925688761,0.0179657849952675,-0.0055231885902953,-0.0195264223503553
2004-12-13,0.0090211102925896,-0.003691337898138,0.0062576648048117,0.019777520907858
2004-12-14,0.0039005817328733,0.0058384269437579,-0.0007344762145162,0.0151989969587176
2004-12-15,0.0020685953344721,-0.0004600645792919,-0.0044164248728923,0.013752672552037
2004-12-16,-0.0020685953344722,0.0203253646072771,0.0018425567796319,-0.0234433931899394
2004-12-17,-0.0122506636493361,-0.0244714271205135,-0.0073906320597412,-0.0009992506452244
2004-12-20,0.0004191641927491,-0.0355524906129779,-0.0003711740199113,-0.0268506505523864
2004-12-21,0.0090113250592261,0.0153468545128883,0.0044426920321769,0.0112332046660572
2004-12-22,0.0038136342025568,0.0009405082551745,-0.00370064110734,0.0032948958968524
2004-12-23,0.0004136504712551,0.0040715454371073,0.0014822397580188,-0.0150417112573027
2004-12-27,-0.0043103515011223,-0.0133689925388427,-0.0059417066834157,0.0818391921808184
2004-12-28,0.0071186460699777,0.016020239707707,0.00371741600056,0.0548019248379958
2004-12-29,8.2477627990297e-05,0.004043293686005,-0.0018571404143477,0.0042481897316023
2004-12-30,0.0001649348511077,0.0055716324294373,-0.0052179350529668,0.0033411324098349
2004-12-31,-0.0014028141096539,-0.0061928515482574,-0.0014960446732386,-0.015236682847509
2005-01-03,-0.0081254074439169,-0.0173854538284032,0.0007485432558176,0.005179608472237
2005-01-04,-0.0116392354374286,0.0102171786425477,0.0037331065678543,-0.0549411180313009
2005-01-05,-0.0035437094121294,0.0087200872271991,-0.0022384480381847,-0.0088190298669592
2005-01-06,0.0037121446491791,0.0007750039086846,-0.0011207308382341,-0.0173875426106464
2005-01-07,-0.0014326046355289,0.0702831431968023,-0.0029955050692641,0.0304689516516065
2005-01-10,0.0034516176878405,-0.0041963498637254,0.0048629421307989,-0.0114069677933764
2005-01-11,-0.0060693097040365,-0.0659320695173404,-0.0026156467548393,-0.0047915760098993
2005-01-12,0.0041345036325336,0.013844185007551,0.0018689405315388,0.0157258423054643
2005-01-13,-0.0087107828054536,0.064195272869882,-0.0192277809900333,0.0070671672230923
2005-01-14,0.006012636143285,0.0057141689684147,-0.0057260964684215,0.0447579006414936
2005-01-18,0.0095791002193677,0.0063897680903432,0.0076276228751291,0.0006731740409044
2005-01-19,-0.0094102526039393,-0.010958866773232,-0.0130017393369284,-0.0140051984223021
2005-01-20,-0.0077966496643146,0.0082653590445534,-0.0046297382300796,-0.0370756088022149
2005-01-21,-0.0064012508940303,0.0004261190382003,-0.0081543706296963,-0.0287376097673569
2005-01-24,-0.0035167510619503,0.0038222483132854,0.0007794778485297,-0.0191322980811572
2005-01-25,0.0039447782910163,0.0180673647376212,0.0135427589455769,0.0137729673484519
2005-01-26,0.0048666051225801,0.0027723984595233,-0.0003842000571149,0.0097229740204788
2005-01-27,0.000510899193674,0.0053825300864503,0.003837459772902,0.0231929104783537
2005-01-28,-0.0026424598762619,0.0182791348272287,0.0026767422250295,-0.0021294223118014
2005-01-31,0.0083298399195565,0.0387110036020404,0.003812481413362,0.0234093086585653
2005-02-01,0.0069169402728104,0.0081588769117798,0.0041770313026949,-0.0172699741450564
2005-02-02,0.0032730506329395,0.0267263963247007,0.0026491930492504,-0.0142249909313474
2005-02-03,-0.002432785059595,-0.0231213924311162,-0.0106387057653075,-0.1582581168623193
2005-02-04,0.0109427646663993,0.0131510503130757,0.0053336094617812,-0.0008395131317184
2005-02-07,-0.0010805869469244,0.0012677684197517,-0.006097568213408,-0.0008402185062293
2005-02-08,0.0006651147568106,0.0245257668804775,0.0030538139126462,0.016947203768736
2005-02-09,-0.0083459005549819,-0.027062912997154,-0.0064999685219952,-0.0113590361112891
2005-02-10,0.0042651120478775,-0.0048370335495358,-0.0003837379387484,-0.0030696270789428
2005-02-11,0.0070683425964351,0.0357248949518327,-0.0034596771065985,0.0
2005-02-14,0.0008282945888947,0.0412495898347657,0.001539326408391,0.0069628466794288
2005-02-15,0.0033888531006409,0.0436966876000355,-1.1018606234958857e-07,0.0030483604040805
2005-02-16,0.0002475145427429,0.0192674736401717,-0.0054138006563321,-0.0133706727290881
2005-02-17,-0.0078678612006136,-0.0260773887478365,-0.0054433808936071,0.0008409250670746
2005-02-18,0.0006649489065557,-0.0114529228349804,-0.0066498117986486,-0.0107043275617738
2005-02-22,-0.0144790578185003,-0.0176652752579009,-0.0098598376313761,-0.0168503201481456
2005-02-23,0.0056323968832739,0.0338902285243426,-0.0011899873420007,-0.0168461724258548
2005-02-24,0.0081817120286708,0.007902133434162,0.0067236196142197,0.0159817436153637
2005-02-25,0.0092692875871869,0.0006744078831938,-0.0047411310734298,0.0086108453979384
2005-02-28,-0.0063633948868715,0.0081696861483681,-0.0035701898059213,0.0054154329298153
2005-03-01,0.0056217079271637,-0.0080567096867451,0.0047573696708858,0.00595155504796
2005-03-02,8.243683282351617e-05,-0.0085770675099915,-0.0007916736520244,0.0031034021239979
2005-03-03,0.0003296793897822,-0.0542560199843564,-0.0035684917480957,0.0042164503789348
