ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
MSFT,2023-01-09 09:59:00,2023-01-09 09:59:00,238.30177525982413,225.0,32,32,2023-02-10 00:00:00,2023-01-13 15:59:00,384,384,0.047,10.0,13.344464679476442,3.3444646794764417,1.0,20.0058
MSFT,2023-01-09 10:59:00,2023-01-09 10:59:00,238.84286401799142,225.0,32,32,2023-02-10 00:00:00,2023-01-13 15:59:00,372,372,0.047,10.0,13.863871970809688,3.8638719708096882,1.0,8.0323
MSFT,2023-01-09 11:59:00,2023-01-09 11:59:00,239.71720267107176,225.0,32,32,2023-02-10 00:00:00,2023-01-13 15:59:00,360,360,0.047,10.0,14.822545639247249,4.822545639247249,0.9781,26.0688
MSFT,2023-01-09 12:59:00,2023-01-09 12:59:00,240.13350485085027,225.0,32,32,2023-02-10 00:00:00,2023-01-13 15:59:00,348,348,0.047,10.0,15.210410139365232,5.210410139365232,0.9644,28.1567
MSFT,2023-01-09 13:59:00,2023-01-09 13:59:00,238.51762794003932,225.0,32,32,2023-02-10 00:00:00,2023-01-13 15:59:00,336,336,0.047,10.0,13.570827600176475,3.570827600176475,0.9559,24.4279
MSFT,2023-01-09 14:59:00,2023-01-09 14:59:00,237.2089820379049,225.0,32,32,2023-02-10 00:00:00,2023-01-13 15:59:00,324,324,0.047,10.0,12.247315642373026,2.2473156423730263,0.9996,12.7515
MSFT,2023-01-09 15:59:00,2023-01-09 15:59:00,236.40760034183103,225.0,32,32,2023-02-10 00:00:00,2023-01-13 15:59:00,312,312,0.047,10.0,11.445290679841518,1.4452906798415182,0.9997,18.9964
MSFT,2023-01-10 09:59:00,2023-01-10 09:59:00,237.93935434106882,227.5,17,17,2023-01-27 00:00:00,2023-01-13 15:59:00,306,306,0.0473,7.5,10.458791462632693,2.9587914626326928,0.9943,5.1351
MSFT,2023-01-10 10:59:00,2023-01-10 10:59:00,236.72844070653613,227.5,17,17,2023-01-27 00:00:00,2023-01-13 15:59:00,294,294,0.0473,7.5,9.267259041757777,1.767259041757777,0.9466,11.3235
MSFT,2023-01-10 11:59:00,2023-01-10 11:59:00,236.21095624733425,227.5,17,17,2023-01-27 00:00:00,2023-01-13 15:59:00,282,282,0.0473,7.5,8.724298901265858,1.2242989012658576,0.9447,11.2254
MSFT,2023-01-10 12:59:00,2023-01-10 12:59:00,236.2626011963627,227.5,17,17,2023-01-27 00:00:00,2023-01-13 15:59:00,270,270,0.0473,7.5,8.77052032031514,1.2705203203151392,1.0,2.479
MSFT,2023-01-10 13:59:00,2023-01-10 13:59:00,236.72844070653613,227.5,17,17,2023-01-27 00:00:00,2023-01-13 15:59:00,258,258,0.0473,7.5,9.245858764850095,1.7458587648500945,0.7305,11.2502
MSFT,2023-01-10 14:59:00,2023-01-10 14:59:00,236.0298366866136,227.5,17,17,2023-01-27 00:00:00,2023-01-13 15:59:00,246,246,0.0473,7.5,8.544437786661229,1.0444377866612289,1.0,7.572
MSFT,2023-01-10 15:59:00,2023-01-10 15:59:00,236.88368604429672,227.5,17,17,2023-01-27 00:00:00,2023-01-13 15:59:00,234,234,0.0473,7.5,9.419865913715816,1.9198659137158156,0.8986,11.0208
MSFT,2023-01-11 09:59:00,2023-01-11 09:59:00,237.21376484018336,230.0,30,30,2023-02-10 00:00:00,2023-01-13 15:59:00,228,228,0.0472,9.025,7.2395621272857635,-1.7854378727142368,0.9606,9.3648
MSFT,2023-01-11 10:59:00,2023-01-11 10:59:00,237.79886734020315,230.0,30,30,2023-02-10 00:00:00,2023-01-13 15:59:00,216,216,0.0472,9.025,7.836476595767161,-1.1885234042328392,0.9819,16.731
MSFT,2023-01-11 11:59:00,2023-01-11 11:59:00,239.05660252899034,230.0,30,30,2023-02-10 00:00:00,2023-01-13 15:59:00,204,204,0.0472,9.025,9.101315348377518,0.07631534837751808,0.5313,22.5526
MSFT,2023-01-11 12:59:00,2023-01-11 12:59:00,239.06171527366033,230.0,30,30,2023-02-10 00:00:00,2023-01-13 15:59:00,192,192,0.0472,9.025,9.132592299734483,0.10759229973448292,0.484,25.8398
MSFT,2023-01-11 13:59:00,2023-01-11 13:59:00,239.2866760391345,230.0,30,30,2023-02-10 00:00:00,2023-01-13 15:59:00,180,180,0.0472,9.025,9.342560631095465,0.3175606310954642,0.3894,26.5405
MSFT,2023-01-11 14:59:00,2023-01-11 14:59:00,239.69569561272377,230.0,30,30,2023-02-10 00:00:00,2023-01-13 15:59:00,168,168,0.0472,9.025,9.718179981971458,0.6931799819714577,0.982,19.1199
MSFT,2023-01-11 15:59:00,2023-01-11 15:59:00,241.10681314160732,230.0,30,30,2023-02-10 00:00:00,2023-01-13 15:59:00,156,156,0.0472,9.025,11.129970022965711,2.104970022965711,0.7744,18.7408
MSFT,2023-01-12 09:59:00,2023-01-12 09:59:00,239.07298696272574,235.0,29,29,2023-02-10 00:00:00,2023-01-13 15:59:00,150,150,0.0466,10.2,4.138560379753667,-6.0614396202463325,0.6912,18.4895
MSFT,2023-01-12 10:59:00,2023-01-12 10:59:00,241.75881111520184,235.0,29,29,2023-02-10 00:00:00,2023-01-13 15:59:00,138,138,0.0466,10.2,6.8442702905495825,-3.355729709450417,0.9999,22.1488
MSFT,2023-01-12 11:59:00,2023-01-12 11:59:00,243.2461814924645,235.0,29,29,2023-02-10 00:00:00,2023-01-13 15:59:00,126,126,0.0466,10.2,8.298363319940147,-1.9016366800598519,0.9807,15.1719
MSFT,2023-01-12 12:59:00,2023-01-12 12:59:00,243.7555549093353,235.0,29,29,2023-02-10 00:00:00,2023-01-13 15:59:00,114,114,0.0466,10.2,8.836922016045595,-1.3630779839544047,0.9872,18.4625
MSFT,2023-01-12 13:59:00,2023-01-12 13:59:00,244.17324111116915,235.0,29,29,2023-02-10 00:00:00,2023-01-13 15:59:00,102,102,0.0466,10.2,9.216105343800878,-0.9838946561991211,0.7175,17.5955
MSFT,2023-01-12 14:59:00,2023-01-12 14:59:00,242.80812035395553,235.0,29,29,2023-02-10 00:00:00,2023-01-13 15:59:00,90,90,0.0466,10.2,7.850815844330189,-2.3491841556698105,1.0,8.7811
MSFT,2023-01-12 15:59:00,2023-01-12 15:59:00,242.94055744234208,235.0,29,29,2023-02-10 00:00:00,2023-01-13 15:59:00,78,78,0.0466,10.2,7.9654638653283,-2.234536134671699,0.5389,18.0818
MSFT,2023-01-13 09:59:00,2023-01-13 09:59:00,243.23874494671531,237.5,14,14,2023-01-27 00:00:00,2023-01-13 15:59:00,72,72,0.0467,7.875,5.7608418050999175,-2.1141581949000825,1.0,10.4901
