date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j,eta_v,kappa_q,theta_q,v0_q,mu_j_q,kappa_j_q,n_quotes,q_success,q_explosive,jump_premium_identified
2018-10-01,2017-04-03,2018-10-01,378,0.3943880647959184,20.0,0.04080364151997521,3.0,0.1791939339773435,0.028092780807468833,4.0,-0.00752513031525807,0.05845947476687694,-0.005799492857141986,-3.9126202540082415,23.912620254008242,0.03412728599922937,0.00010000000815248055,-0.08877363742084092,-0.08338237857941522,22,True,False,True
