date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0,lam,mu_j,sigma_j,kappa
2018-10-01,2017-04-03,2018-10-01,378,0.4941633363960404,4.207581990663246e-05,0.20597254134839868,0.5130812782379798,0.009584551480776094,2.6666666666666665,0.016851140878545445,0.0588430156958256,0.01875611817620304
