date,window_start,window_end,n_days,mu,sigma,lam,mu_j,sigma_j,kappa
2019-09-03,2018-03-05,2019-09-03,378,0.1487143006834895,0.24552745743367546,4.0,-0.00700668683419677,0.07910400918152583,-0.0038704551052450853
