ticker,date,window_start,window_end,n_days,mu,sigma
SPY,2023-03-14 09:59:00,2023-03-13 10:00:00,2023-03-14 09:59:00,390,3.610294010566538,0.359578829416029
SPY,2023-03-14 10:59:00,2023-03-13 11:00:00,2023-03-14 10:59:00,390,2.7731301151949275,0.3318077879881786
SPY,2023-03-14 11:59:00,2023-03-13 12:00:00,2023-03-14 11:59:00,390,2.367183610245071,0.3088491628132875
SPY,2023-03-14 12:59:00,2023-03-13 13:00:00,2023-03-14 12:59:00,390,3.1158291683316506,0.2886185417690161
SPY,2023-03-14 13:59:00,2023-03-13 14:00:00,2023-03-14 13:59:00,390,0.8686072714917117,0.2797858682055317
SPY,2023-03-14 14:59:00,2023-03-13 15:00:00,2023-03-14 14:59:00,390,0.2528590937053785,0.27426898352707185
SPY,2023-03-14 15:59:00,2023-03-14 09:30:00,2023-03-14 15:59:00,390,4.151552103889454,0.271200211146184
SPY,2023-03-15 09:59:00,2023-03-14 10:00:00,2023-03-15 09:59:00,390,-3.6079411194306594,0.27895975473948925
SPY,2023-03-15 10:59:00,2023-03-14 11:00:00,2023-03-15 10:59:00,390,-3.772840677920712,0.29265080221103523
SPY,2023-03-15 11:59:00,2023-03-14 12:00:00,2023-03-15 11:59:00,390,-4.410314944670009,0.3019960455408908
SPY,2023-03-15 12:59:00,2023-03-14 13:00:00,2023-03-15 12:59:00,390,-4.737506880575307,0.3033703242468658
SPY,2023-03-15 13:59:00,2023-03-14 14:00:00,2023-03-15 13:59:00,390,-1.7408056832489966,0.30292257179243776
SPY,2023-03-15 14:59:00,2023-03-14 15:00:00,2023-03-15 14:59:00,390,-0.1361233683248635,0.3117996271646882
SPY,2023-03-15 15:59:00,2023-03-15 09:30:00,2023-03-15 15:59:00,390,-1.5099912023492763,0.3161487802262785
AAPL,2023-03-09 09:59:00,2023-03-08 10:00:00,2023-03-09 09:59:00,390,2.7009327610044416,0.1884501221705364
AAPL,2023-03-09 10:59:00,2023-03-08 11:00:00,2023-03-09 10:59:00,390,2.1023520092646066,0.16717927134621038
AAPL,2023-03-09 11:59:00,2023-03-08 12:00:00,2023-03-09 11:59:00,390,1.2459041772211457,0.16560480469665942
AAPL,2023-03-09 12:59:00,2023-03-08 13:00:00,2023-03-09 12:59:00,390,1.1844136954658069,0.1738802195665263
AAPL,2023-03-09 13:59:00,2023-03-08 14:00:00,2023-03-09 13:59:00,390,-0.5610838190643115,0.17734920118836628
AAPL,2023-03-09 14:59:00,2023-03-08 15:00:00,2023-03-09 14:59:00,390,-1.9866298854400277,0.1884869195033855
AAPL,2023-03-09 15:59:00,2023-03-09 09:30:00,2023-03-09 15:59:00,390,-3.886710318484486,0.2111118631685567
AAPL,2023-03-10 09:59:00,2023-03-09 10:00:00,2023-03-10 09:59:00,390,-7.492347666150845,0.21641264564560683
AAPL,2023-03-10 10:59:00,2023-03-09 11:00:00,2023-03-10 10:59:00,390,-5.677823610683035,0.23669406671041202
AAPL,2023-03-10 11:59:00,2023-03-09 12:00:00,2023-03-10 11:59:00,390,-7.047671037976236,0.25239456892812645
AAPL,2023-03-10 12:59:00,2023-03-09 13:00:00,2023-03-10 12:59:00,390,-7.293299038517013,0.25626614261195796
AAPL,2023-03-10 13:59:00,2023-03-09 14:00:00,2023-03-10 13:59:00,390,-6.299335201342302,0.25461545415115866
AAPL,2023-03-10 14:59:00,2023-03-09 15:00:00,2023-03-10 14:59:00,390,-4.457021858606563,0.26923379737354547
AAPL,2023-03-10 15:59:00,2023-03-10 09:30:00,2023-03-10 15:59:00,390,-3.4889364442427464,0.26374882079966
AAPL,2023-03-13 09:59:00,2023-03-13 09:30:00,2023-03-13 09:59:00,30,49.488007440473055,0.6212315958573185
AAPL,2023-03-13 10:59:00,2023-03-13 09:30:00,2023-03-13 10:59:00,90,22.42812383212971,0.516033481500297
AAPL,2023-03-13 11:59:00,2023-03-13 09:30:00,2023-03-13 11:59:00,150,17.9756599701978,0.4527189406668908
AAPL,2023-03-13 12:59:00,2023-03-13 09:30:00,2023-03-13 12:59:00,210,10.349162892263227,0.4235563787452948
AAPL,2023-03-13 13:59:00,2023-03-13 09:30:00,2023-03-13 13:59:00,270,8.29960279133363,0.4017915460944327
AAPL,2023-03-13 14:59:00,2023-03-13 09:30:00,2023-03-13 14:59:00,330,7.202018053641941,0.3773844747897784
AAPL,2023-03-13 15:59:00,2023-03-13 09:30:00,2023-03-13 15:59:00,390,3.338243771734572,0.36518252973448734
AAPL,2023-03-14 09:59:00,2023-03-13 10:00:00,2023-03-14 09:59:00,390,2.9911650942096095,0.35437264653818173
AAPL,2023-03-14 10:59:00,2023-03-13 11:00:00,2023-03-14 10:59:00,390,1.8040365516974965,0.31319789787022717
AAPL,2023-03-14 11:59:00,2023-03-13 12:00:00,2023-03-14 11:59:00,390,0.11556225430989642,0.2895913879073042
AAPL,2023-03-14 12:59:00,2023-03-13 13:00:00,2023-03-14 12:59:00,390,1.258512275319788,0.2657843421671356
AAPL,2023-03-14 13:59:00,2023-03-13 14:00:00,2023-03-14 13:59:00,390,-1.5326995156819514,0.2705169167540024
AAPL,2023-03-14 14:59:00,2023-03-13 15:00:00,2023-03-14 14:59:00,390,-1.8362760072072393,0.2663319622792285
AAPL,2023-03-14 15:59:00,2023-03-14 09:30:00,2023-03-14 15:59:00,390,3.476376043712047,0.26258048672259326
AAPL,2023-03-15 09:59:00,2023-03-14 10:00:00,2023-03-15 09:59:00,390,-2.2066637154777773,0.24951230547136738
AAPL,2023-03-15 10:59:00,2023-03-14 11:00:00,2023-03-15 10:59:00,390,-2.872251669363795,0.2730732770428766
AAPL,2023-03-15 11:59:00,2023-03-14 12:00:00,2023-03-15 11:59:00,390,-2.504677522135868,0.28527517466045904
AAPL,2023-03-15 12:59:00,2023-03-14 13:00:00,2023-03-15 12:59:00,390,-3.2836236251021553,0.2884696290063013
AAPL,2023-03-15 13:59:00,2023-03-14 14:00:00,2023-03-15 13:59:00,390,1.9066783183043263,0.27065177999280576
AAPL,2023-03-15 14:59:00,2023-03-14 15:00:00,2023-03-15 14:59:00,390,3.084940460761775,0.27829786986857874
AAPL,2023-03-15 15:59:00,2023-03-15 09:30:00,2023-03-15 15:59:00,390,0.7257974513854712,0.28150817709207576
MSFT,2023-03-09 09:59:00,2023-03-08 10:00:00,2023-03-09 09:59:00,390,5.658826674093348,0.2197537448665747
MSFT,2023-03-09 10:59:00,2023-03-08 11:00:00,2023-03-09 10:59:00,390,6.077576013645538,0.20584850361578905
MSFT,2023-03-09 11:59:00,2023-03-08 12:00:00,2023-03-09 11:59:00,390,4.391281266842558,0.20293500803905445
MSFT,2023-03-09 12:59:00,2023-03-08 13:00:00,2023-03-09 12:59:00,390,3.978873750721473,0.2077867884324538
MSFT,2023-03-09 13:59:00,2023-03-08 14:00:00,2023-03-09 13:59:00,390,2.265620103102357,0.2127522933627903
MSFT,2023-03-09 14:59:00,2023-03-08 15:00:00,2023-03-09 14:59:00,390,0.9808462697466886,0.2240130278559396
MSFT,2023-03-09 15:59:00,2023-03-09 09:30:00,2023-03-09 15:59:00,390,-1.4641070372577758,0.24456067997145375
MSFT,2023-03-10 09:59:00,2023-03-09 10:00:00,2023-03-10 09:59:00,390,-9.290868786117652,0.23535961117576365
MSFT,2023-03-10 10:59:00,2023-03-09 11:00:00,2023-03-10 10:59:00,390,-6.187447396110883,0.265169185858063
MSFT,2023-03-10 11:59:00,2023-03-09 12:00:00,2023-03-10 11:59:00,390,-7.308304244589052,0.27709301483623916
MSFT,2023-03-10 12:59:00,2023-03-09 13:00:00,2023-03-10 12:59:00,390,-6.767644698135644,0.2830262500182617
MSFT,2023-03-10 13:59:00,2023-03-09 14:00:00,2023-03-10 13:59:00,390,-6.310618389446173,0.28119526393029254
MSFT,2023-03-10 14:59:00,2023-03-09 15:00:00,2023-03-10 14:59:00,390,-3.9666929200145375,0.2930969985259147
MSFT,2023-03-10 15:59:00,2023-03-10 09:30:00,2023-03-10 15:59:00,390,-3.7029894851474654,0.2881568539664797
MSFT,2023-03-13 09:59:00,2023-03-13 09:30:00,2023-03-13 09:59:00,30,23.63457144921244,0.664162800344642
MSFT,2023-03-13 10:59:00,2023-03-13 09:30:00,2023-03-13 10:59:00,90,23.595052794420425,0.5419716009899489
MSFT,2023-03-13 11:59:00,2023-03-13 09:30:00,2023-03-13 11:59:00,150,18.834481525525955,0.4763087942496492
MSFT,2023-03-13 12:59:00,2023-03-13 09:30:00,2023-03-13 12:59:00,210,12.363561482172454,0.44571956613380537
MSFT,2023-03-13 13:59:00,2023-03-13 09:30:00,2023-03-13 13:59:00,270,10.556065162687261,0.4142470081478964
MSFT,2023-03-13 14:59:00,2023-03-13 09:30:00,2023-03-13 14:59:00,330,9.560518775846411,0.3933861202555884
MSFT,2023-03-13 15:59:00,2023-03-13 09:30:00,2023-03-13 15:59:00,390,5.335867580775016,0.38048632874421484
MSFT,2023-03-14 09:59:00,2023-03-13 10:00:00,2023-03-14 09:59:00,390,6.296165892069458,0.39952612014802275
MSFT,2023-03-14 10:59:00,2023-03-13 11:00:00,2023-03-14 10:59:00,390,3.8101247369654807,0.3596557981114815
MSFT,2023-03-14 11:59:00,2023-03-13 12:00:00,2023-03-14 11:59:00,390,4.07898413700007,0.33613820239613884
MSFT,2023-03-14 12:59:00,2023-03-13 13:00:00,2023-03-14 12:59:00,390,4.311729435030674,0.31239414152397893
MSFT,2023-03-14 13:59:00,2023-03-13 14:00:00,2023-03-14 13:59:00,390,2.6262533351997632,0.30823090215576654
MSFT,2023-03-14 14:59:00,2023-03-13 15:00:00,2023-03-14 14:59:00,390,2.033706860488863,0.29629684054942923
MSFT,2023-03-14 15:59:00,2023-03-14 09:30:00,2023-03-14 15:59:00,390,6.727449703207914,0.28669974229799255
MSFT,2023-03-15 09:59:00,2023-03-14 10:00:00,2023-03-15 09:59:00,390,5.49045556307836,0.23195154599980883
MSFT,2023-03-15 10:59:00,2023-03-14 11:00:00,2023-03-15 10:59:00,390,6.610610021245177,0.28404426662802224
MSFT,2023-03-15 11:59:00,2023-03-14 12:00:00,2023-03-15 11:59:00,390,3.9090678232354246,0.3023432799536434
MSFT,2023-03-15 12:59:00,2023-03-14 13:00:00,2023-03-15 12:59:00,390,2.145351761477354,0.31180575705238883
MSFT,2023-03-15 13:59:00,2023-03-14 14:00:00,2023-03-15 13:59:00,390,5.078218607683521,0.3113352265263858
MSFT,2023-03-15 14:59:00,2023-03-14 15:00:00,2023-03-15 14:59:00,390,7.030601629250398,0.32337622870377997
MSFT,2023-03-15 15:59:00,2023-03-15 09:30:00,2023-03-15 15:59:00,390,4.482161255448045,0.33019488970325545
