date,window_start,window_end,n_days,p_uu,p_du,p_ud,p_dd,p_hh,p_ll,p_lh,p_hl,mu_u_l,sig_u_l,mu_u_h,sig_u_h,mu_d_l,sig_d_l,mu_d_h,sig_d_h,last_up,last_wild,p_u,p_h
2019-09-03,2018-03-05,2019-09-03,378,0.5738095238095238,0.42619047619047623,0.5327380952380952,0.46726190476190477,0.5423280423280423,0.5476190476190477,0.45238095238095233,0.4576719576719577,-5.5497393161579796,0.5697447356260188,-3.9729832100482505,0.5838999118044159,-5.554683469355573,0.5607577630583558,-3.765016824963371,0.5413948273484752,1.0,0.0,0.5570291777188329,0.4986737400530504
2019-09-30,2018-04-02,2019-09-30,378,0.5697115384615384,0.43028846153846156,0.5323529411764706,0.4676470588235294,0.5317460317460317,0.5370370370370371,0.4629629629629629,0.46825396825396826,-5.583733894600368,0.5679598856462887,-3.998197773865944,0.5937698511034539,-5.5872870551773275,0.5672500023078686,-3.806654932331809,0.556832831328948,1.0,0.0,0.5517241379310345,0.4986737400530504
2019-10-31,2018-05-01,2019-10-31,380,0.5552884615384616,0.44471153846153844,0.5319767441860466,0.4680232558139535,0.5289473684210526,0.5342105263157895,0.46578947368421053,0.4710526315789474,-5.5499173789316805,0.5423895224699258,-4.057477611460343,0.6182379017653538,-5.69294567992791,0.5880083088867213,-3.8923360849692856,0.5843494181350635,0.0,0.0,0.5461741424802111,0.49868073878627966
2019-11-30,2018-05-31,2019-11-29,379,0.5487804878048781,0.4512195121951219,0.5258620689655172,0.47413793103448276,0.5476190476190477,0.5447368421052632,0.4552631578947368,0.45238095238095233,-5.534019725724109,0.5398036463456563,-4.046823443094123,0.6139669319439375,-5.6784057783745485,0.589095380101478,-3.9021586242560584,0.5881350616283986,0.0,1.0,0.5396825396825397,0.5
2019-12-31,2018-07-02,2019-12-31,378,0.5420792079207921,0.4579207920792079,0.5255681818181819,0.4744318181818182,0.5476190476190477,0.5476190476190477,0.45238095238095233,0.45238095238095233,-5.594705619598041,0.5581033715043456,-4.047358596377083,0.6226441529557747,-5.662206733728569,0.5738666824519361,-3.9196586235158897,0.596883650580982,1.0,0.0,0.5358090185676393,0.4986737400530504
2020-01-31,2018-08-01,2020-01-31,378,0.5301507537688442,0.46984924623115576,0.5223463687150838,0.4776536312849162,0.550531914893617,0.5552631578947368,0.4447368421052632,0.44946808510638303,-5.594653590446183,0.5579602556502937,-4.023778566954247,0.6360641978841687,-5.636864994646237,0.5611606059626376,-3.94505923326953,0.6079643715003011,1.0,1.0,0.5278514588859416,0.4986737400530504
2020-02-29,2018-08-30,2020-02-28,376,0.5180412371134021,0.4819587628865979,0.5082417582417582,0.49175824175824173,0.5558510638297872,0.5558510638297872,0.4441489361702128,0.4441489361702128,-5.5737834038428415,0.5493222304661212,-4.005611041976717,0.6329378829986502,-5.625815888219165,0.5607070954254565,-3.918824084960625,0.6004702679899986,0.0,0.0,0.5146666666666667,0.49866666666666665
2020-03-31,2018-10-01,2020-03-31,377,0.5025773195876289,0.49742268041237114,0.5218579234972678,0.4781420765027322,0.5846560846560847,0.5824468085106383,0.41755319148936165,0.41534391534391535,-5.514726329840686,0.5387758039331475,-3.8833776296862594,0.6129538484448159,-5.5563659564078405,0.5627779614298843,-3.8177516593653533,0.591933284701305,0.0,0.0,0.5132978723404256,0.5
2020-04-30,2018-10-31,2020-04-30,376,0.5225,0.47750000000000004,0.5426136363636364,0.45738636363636365,0.5802139037433155,0.5846560846560847,0.41534391534391535,0.4197860962566845,-5.485351761001554,0.5244889810632558,-3.870478498734104,0.6045016043560106,-5.581864041526977,0.5736372716622601,-3.853727983157806,0.5522104920088653,1.0,1.0,0.5333333333333333,0.49866666666666665
2020-05-31,2018-12-03,2020-05-29,374,0.5394088669950738,0.46059113300492616,0.5436046511627908,0.4563953488372093,0.5748663101604278,0.5771276595744681,0.4228723404255319,0.4251336898395722,-5.487795075148951,0.5083503579870036,-3.9593073886686545,0.6099207441697372,-5.600469553641173,0.5502978579596174,-3.8819543767787175,0.5868090795142014,1.0,1.0,0.5427807486631016,0.5
2020-06-30,2018-12-31,2020-06-30,378,0.5616113744075829,0.4383886255924171,0.5505952380952381,0.4494047619047619,0.5740740740740741,0.5763157894736842,0.4236842105263158,0.42592592592592593,-5.496116012650368,0.5084633912430991,-3.998040539357092,0.5739775416458396,-5.601315796234642,0.5439495420938866,-3.969625229350993,0.5949646626875282,1.0,1.0,0.5582010582010583,0.5
2020-07-31,2019-02-01,2020-07-31,378,0.5600961538461539,0.43990384615384615,0.5409356725146199,0.4590643274853801,0.5582010582010583,0.5605263157894737,0.43947368421052635,0.44179894179894175,-5.474612347599379,0.5000197755105775,-3.981616711572287,0.5983171975712323,-5.589172702617407,0.5374964355290887,-3.970952978608621,0.5907573125816236,1.0,1.0,0.5502645502645502,0.5
2020-08-31,2019-03-01,2020-08-31,380,0.5547619047619048,0.4452380952380952,0.5467836257309941,0.45321637426900585,0.5552631578947368,0.5575916230366492,0.4424083769633508,0.4447368421052632,-5.417484268954296,0.4860672713634218,-3.96769863764492,0.5896180825695616,-5.561271360148324,0.5305864597713996,-3.959679018269547,0.5728287562663266,1.0,1.0,0.5526315789473685,0.5
