ticker,trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
SPY,2008-08-06,129.043172,129.0,45,0.0163999999999999,3.56,4.781595885222949,1.2215958852229494,0.2616,41.8662
SPY,2008-08-13,128.798139,129.0,38,0.0185,3.33,4.274507962569849,0.9445079625698494,0.2014,35.6618
SPY,2008-08-20,127.72116,128.0,31,0.0171,2.7,3.8862466814440793,1.186246681444079,0.2456,29.4801
SPY,2008-08-27,128.476927,128.0,34,0.0167,3.0,4.441057021955779,1.4410570219557792,0.2502,31.0037
SPY,2008-09-04,124.096095,124.0,26,0.0169,2.8049999999999997,3.510931301443663,0.7059313014436635,0.2394,23.5994
SPY,2008-09-11,125.386557,125.0,37,0.0161,3.34,4.327144898196516,0.9871448981965161,0.2344,33.6403
SPY,2008-09-18,121.180207,121.0,30,0.0023,2.96,3.7015080526755404,0.7415080526755404,0.2642,27.6278
SPY,2008-09-25,120.764921,121.0,23,0.0076,3.88,2.9950845651364255,-0.8849154348635744,0.2735,20.6735
SPY,2008-10-02,111.354786,111.0,16,0.0063,5.24,2.6677487096714003,-2.5722512903286,0.249,15.1217
SPY,2008-10-09,91.00948,91.0,44,0.006,7.625,3.2064473539921408,-4.418552646007859,0.2445,40.2442
SPY,2008-10-16,94.675625,95.0,37,0.0046,6.525,2.9504718792332123,-3.574528120766788,0.2531,33.9248
SPY,2008-10-23,90.871131,91.0,30,0.0098,5.975,2.6583386233215833,-3.3166613766784163,0.2161,28.204
SPY,2008-10-30,95.49356,95.0,23,0.0040999999999999,6.125,2.686055555724433,-3.438944444275567,0.3066,20.1311
SPY,2008-11-06,90.663879,91.0,16,0.0032,4.550000000000001,1.8365782387262046,-2.7134217612737963,0.1857,15.3626
SPY,2008-11-13,91.398333,91.0,37,0.0022,5.675,3.098511656606298,-2.576488343393702,0.2849,33.1449
SPY,2008-11-20,75.587663,76.0,30,0.0003,6.05,2.098234246577889,-3.951765753422111,0.1984,28.0843
SPY,2008-11-28,90.020685,90.0,22,0.0001,4.45,2.3153602318366975,-2.1346397681633027,0.245,20.3518
SPY,2008-12-05,88.066611,88.0,43,0.0002,6.1,3.1340121919183286,-2.965987808081671,0.2211,39.875
SPY,2008-12-12,88.483451,88.0,36,0.0002,5.675,3.066167778205068,-2.608832221794932,0.3297,32.6324
SPY,2008-12-19,88.596187,89.0,29,0.0002,3.625,2.4001385379660483,-1.2248614620339517,0.2422,26.764
SPY,2008-12-29,86.85927,87.0,19,0.0006,3.3499999999999996,1.9342976545876351,-1.4157023454123645,0.2029,17.6747
SPY,2009-01-07,90.685286,91.0,45,0.0011,4.775,3.1456820814480366,-1.6293179185519637,0.1361,43.7656
SPY,2009-01-14,84.307086,84.0,38,0.0012,4.925,2.989321570110508,-1.9356784298894918,0.2674,34.6252
SPY,2009-01-22,82.819932,83.0,30,0.001,3.9,2.299530464687423,-1.6004695353125769,0.2317,27.5586
SPY,2009-01-29,84.597893,85.0,23,0.0023,2.965,2.0023122183408346,-0.9626877816591652,0.2433,21.2989
SPY,2009-02-05,84.739134,85.0,16,0.0029,2.41,1.6945057068022553,-0.7154942931977448,0.234,14.8891
SPY,2009-02-12,83.768566,84.0,37,0.0029,3.85,2.642376597336526,-1.207623402663474,0.2287,34.0873
