ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
AAPL,2023-08-07 09:59:00,2023-08-07 09:59:00,167.05905492889835,180.0,32,32,2023-09-08 00:00:00,2023-08-11 15:59:00,384,384,0.0556,4.25,0.04426885090472982,-4.2057311490952705,0.017,382.4548
AAPL,2023-08-07 10:59:00,2023-08-07 10:59:00,166.7968399203211,180.0,32,32,2023-09-08 00:00:00,2023-08-11 15:59:00,372,372,0.0556,4.25,0.04445317946892272,-4.205546820531077,0.0133,371.1993
AAPL,2023-08-07 11:59:00,2023-08-07 11:59:00,167.30254029400572,180.0,32,32,2023-09-08 00:00:00,2023-08-11 15:59:00,360,360,0.0556,4.25,0.04421888971508522,-4.2057811102849145,0.0184,358.5351
AAPL,2023-08-07 12:59:00,2023-08-07 12:59:00,166.90921778113992,180.0,32,32,2023-09-08 00:00:00,2023-08-11 15:59:00,348,348,0.0556,4.25,0.043125382901669035,-4.206874617098331,0.0114,347.4583
AAPL,2023-08-07 13:59:00,2023-08-07 13:59:00,167.47897353549124,180.0,32,32,2023-09-08 00:00:00,2023-08-11 15:59:00,336,336,0.0556,4.25,0.03619685433389276,-4.213803145666107,0.0158,334.9733
AAPL,2023-08-07 14:59:00,2023-08-07 14:59:00,167.13865591364504,180.0,32,32,2023-09-08 00:00:00,2023-08-11 15:59:00,324,324,0.0556,4.25,0.02773072721472642,-4.222269272785273,0.0123,323.1084
AAPL,2023-08-07 15:59:00,2023-08-07 15:59:00,167.45144095959068,180.0,32,32,2023-09-08 00:00:00,2023-08-11 15:59:00,312,312,0.0556,4.25,0.03405891215320099,-4.215941087846799,0.0123,311.2027
AAPL,2023-08-08 09:59:00,2023-08-08 09:59:00,166.1728294663646,180.0,31,31,2023-09-08 00:00:00,2023-08-11 15:59:00,306,306,0.0557,4.25,0.028931896716997283,-4.221068103283002,0.0093,305.4846
AAPL,2023-08-08 10:59:00,2023-08-08 10:59:00,166.2474929112245,180.0,31,31,2023-09-08 00:00:00,2023-08-11 15:59:00,294,294,0.0557,4.25,0.02429021638348555,-4.225709783616514,0.0099,293.5365
AAPL,2023-08-08 11:59:00,2023-08-08 11:59:00,166.00017025012605,180.0,31,31,2023-09-08 00:00:00,2023-08-11 15:59:00,282,282,0.0557,4.25,0.01709245033117617,-4.232907549668824,0.0065,281.6891
AAPL,2023-08-08 12:59:00,2023-08-08 12:59:00,166.9754614986087,180.0,31,31,2023-09-08 00:00:00,2023-08-11 15:59:00,270,270,0.0557,4.25,0.022553117423055734,-4.2274468825769445,0.0107,269.5889
AAPL,2023-08-08 13:59:00,2023-08-08 13:59:00,167.10145606180978,180.0,31,31,2023-09-08 00:00:00,2023-08-11 15:59:00,258,258,0.0557,4.25,0.022685688872592376,-4.227314311127407,0.0083,257.6325
AAPL,2023-08-08 14:59:00,2023-08-08 14:59:00,167.5121050085394,180.0,31,31,2023-09-08 00:00:00,2023-08-11 15:59:00,246,246,0.0557,4.25,0.02491492050808546,-4.225085079491914,0.0098,245.6135
AAPL,2023-08-08 15:59:00,2023-08-08 15:59:00,167.8060923226754,180.0,31,31,2023-09-08 00:00:00,2023-08-11 15:59:00,234,234,0.0557,4.25,0.02044547362559277,-4.229554526374407,0.007,233.8187
AAPL,2023-08-09 09:59:00,2023-08-09 09:59:00,166.22442035023943,177.5,16,16,2023-08-25 00:00:00,2023-08-11 15:59:00,228,228,0.0555,3.8,0.01653418263637358,-3.783465817363626,0.0084,227.7969
AAPL,2023-08-09 10:59:00,2023-08-09 10:59:00,165.43823634041104,177.5,16,16,2023-08-25 00:00:00,2023-08-11 15:59:00,216,216,0.0555,3.8,0.00955300808363515,-3.790446991916365,0.0051,215.8606
AAPL,2023-08-09 11:59:00,2023-08-09 11:59:00,165.07073020563917,177.5,16,16,2023-08-25 00:00:00,2023-08-11 15:59:00,204,204,0.0555,3.8,0.008082015494559565,-3.79191798450544,0.0033,203.8788
AAPL,2023-08-09 12:59:00,2023-08-09 12:59:00,165.7871345696248,177.5,16,16,2023-08-25 00:00:00,2023-08-11 15:59:00,192,192,0.0555,3.8,0.009655875935079319,-3.7903441240649207,0.0035,191.9205
AAPL,2023-08-09 13:59:00,2023-08-09 13:59:00,166.2367015679078,177.5,16,16,2023-08-25 00:00:00,2023-08-11 15:59:00,180,180,0.0555,3.8,0.008272965826370948,-3.7917270341736287,0.0048,179.9106
AAPL,2023-08-09 14:59:00,2023-08-09 14:59:00,166.6896179891912,177.5,16,16,2023-08-25 00:00:00,2023-08-11 15:59:00,168,168,0.0555,3.8,0.006808714664137114,-3.7931912853358627,0.0046,167.9013
AAPL,2023-08-09 15:59:00,2023-08-09 15:59:00,165.7964385224039,177.5,16,16,2023-08-25 00:00:00,2023-08-11 15:59:00,156,156,0.0555,3.8,0.001959632730868979,-3.798040367269131,0.0013,155.9854
AAPL,2023-08-10 09:59:00,2023-08-10 09:59:00,167.06410857919428,177.5,15,15,2023-08-25 00:00:00,2023-08-11 15:59:00,150,150,0.0554,3.8,0.006050365655281523,-3.793949634344718,0.0031,149.9395
AAPL,2023-08-10 10:59:00,2023-08-10 10:59:00,166.15740063127535,177.5,15,15,2023-08-25 00:00:00,2023-08-11 15:59:00,138,138,0.0554,3.8,0.002625507413596256,-3.7973744925864037,0.0018,137.9886
AAPL,2023-08-10 11:59:00,2023-08-10 11:59:00,165.03306056849738,177.5,15,15,2023-08-25 00:00:00,2023-08-11 15:59:00,126,126,0.0554,3.8,0.00033441756866069936,-3.7996655824313392,0.0,126.0
