ticker,date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j
AAPL,2008-10-31,2008-05-01,2008-10-31,129,-0.8198218138333622,217.34291293101947,0.2775798742516618,10.973551725309262,-0.21091959387646778,0.7290764593040207,3.906976744186047,-0.033637911275697374,0.23169344381070442,-0.006773938065377516
AAPL,2008-11-30,2008-06-02,2008-11-28,127,-1.2985105748271728,237.49329694263503,0.3585493628983545,13.037089347232303,-0.02210240533110969,0.6070461171047913,3.968503937007874,-0.033637911275697374,0.23169344381070442,-0.006773938065377516
AAPL,2008-12-31,2008-07-01,2008-12-31,128,-0.9452876725217929,214.74099315024384,0.40945543314620847,13.247724375055308,0.06103226784023585,0.2523707558973722,1.96875,-0.19746991655071078,0.0,-0.17919516710312466
AAPL,2009-01-31,2008-08-01,2009-01-30,126,-0.7456511023344043,216.57094495575706,0.42882229040741277,13.615050541571328,0.08804777454807317,0.2674759918832575,2.0,-0.19746991655071078,0.0,-0.17919516710312466
AAPL,2009-02-28,2008-08-29,2009-02-27,125,-0.951048416942234,223.23725258421783,0.4464543237132098,14.104325990422826,0.06407360232939852,0.18706919138912073,2.016,-0.19746991655071078,0.0,-0.17919516710312466
AAPL,2009-03-31,2008-10-01,2009-03-31,125,-0.42332571411146946,251.12418766394896,0.38135626558798563,13.613691118349877,0.043575062074096706,0.23628945597178816,2.016,0.13019409399931603,0.0,0.13904944453270884
AAPL,2009-04-30,2008-10-31,2009-04-30,124,0.013824085514631943,214.46813259470335,0.24858333861761392,9.684940074994621,-0.06903198772502943,0.10915386884233041,2.032258064516129,0.11829412407939743,0.0,0.12557512143232463
AAPL,2009-05-31,2008-12-01,2009-05-29,124,0.7767535551421053,244.23771654839928,0.20580026982151522,9.215044582693562,0.0030404275730360466,0.15517600189229805,0.0,0.0,0.0,0.0
AAPL,2009-06-30,2008-12-31,2009-06-30,125,1.0102916674050424,217.42258608145826,0.1686449696940301,8.554990082618403,0.12688953716455306,0.05198778450236687,0.0,0.0,0.0,0.0
AAPL,2009-07-31,2009-02-02,2009-07-31,126,1.189773873230409,241.5865230560468,0.13458521780008548,8.055926934548516,0.1407058052325571,0.07105381763625501,0.0,0.0,0.0,0.0
AAPL,2009-08-31,2009-03-02,2009-08-31,128,1.0067793663137177,234.85659536737728,0.09862855303182327,6.799597370769665,0.22801554725806095,0.058521145976139985,3.9375,0.06485508439358778,0.0007774475314360803,0.06700471005388153
AAPL,2009-09-30,2009-03-31,2009-09-30,128,1.0075035944646027,228.28292369924787,0.07396345100004881,5.805314899312128,0.05985812992690543,0.044633003037426656,1.96875,0.06540482281508297,0.0,0.06759112216020302
AAPL,2009-10-31,2009-05-01,2009-10-30,128,0.6721878754838269,222.923332276898,0.07269809817622709,5.687478579678106,-0.021562612966320244,0.09471856175211159,1.96875,0.06540482281508297,0.0,0.06759112216020302
AAPL,2009-11-30,2009-06-01,2009-11-30,128,0.7611395241354514,246.79064135264173,0.06317826963264743,5.578644577786344,0.03956022614297927,0.06889226656528397,0.0,0.0,0.0,0.0
AAPL,2009-12-31,2009-07-01,2009-12-31,128,0.7712127781152978,252.0,0.06478188430396967,1e-06,0.09730211406413994,0.06707348600420406,0.0,0.0,0.0,0.0
MSFT,2008-01-02,2007-07-03,2008-01-02,127,0.1702779367682945,252.0,0.05276247539354567,1e-06,0.06869565867600286,0.06712984010907387,1.984251968503937,0.09078180019181259,0.0,0.09503004384321989
MSFT,2008-01-31,2007-08-01,2008-01-31,127,0.06675829121833132,252.0,0.06005084126769842,1e-06,0.013668666056846144,0.08604728810739977,1.984251968503937,0.09078180019181259,0.0,0.09503004384321989
MSFT,2008-02-29,2007-08-30,2008-02-29,126,-0.13253826874275373,252.0,0.06238078133606138,1e-06,-0.014718212239097889,0.06061233217543291,4.0,0.011277987105574816,0.112435370726933,0.01775461550658841
MSFT,2008-03-31,2007-10-01,2008-03-31,125,-0.10802334051152307,252.0,0.07559777328759401,1e-06,0.1122239504599415,0.1064148651592379,4.032,0.011277987105574816,0.112435370726933,0.01775461550658841
MSFT,2008-04-30,2007-10-31,2008-04-30,125,-0.16705854980306484,252.0,0.0814531509702865,1e-06,0.15839744028208352,0.08566780510322636,4.032,-0.06608886206576536,0.0030221233507500816,-0.06394804395592402
MSFT,2008-05-31,2007-12-03,2008-05-30,124,-0.06450250250683383,252.0,0.0768279238531646,1e-06,0.2111444928017117,0.05391845897797292,4.064516129032258,-0.06608886206576536,0.0030221233507500816,-0.06394804395592402
MSFT,2008-06-30,2007-12-31,2008-06-30,126,-0.2694096339107914,252.0,0.08089029198940728,1e-06,0.19655758073456286,0.09452875012767527,4.0,-0.06608886206576536,0.0030221233507500816,-0.06394804395592402
MSFT,2008-07-31,2008-02-01,2008-07-31,126,-0.19776487561307826,250.3877161797991,0.09542027044754842,6.905693789836729,0.010552866287214855,0.16771759643742604,4.0,-0.06608886206576536,0.0030221233507500816,-0.06394804395592402
MSFT,2008-08-31,2008-03-03,2008-08-29,127,0.276444172103101,220.21307922257557,0.0879374487907016,5.886836365223287,0.22001981502724716,0.06340617231229645,3.968503937007874,-0.06308346299697032,0.0012281527726833413,-0.06113418200368814
MSFT,2008-09-30,2008-03-31,2008-09-30,129,0.10675700853741832,224.45185152602033,0.115987320614344,7.2085404571618605,-0.06435833241717566,0.18930714262815523,1.9534883720930234,-0.09126664863253087,0.0,-0.08722571156924541
MSFT,2008-10-31,2008-05-01,2008-10-31,129,-0.8025505759338978,172.3525829635008,0.19557413351940617,8.202478328710106,-0.28219988151110276,0.5224889388808827,1.9534883720930234,0.1706253854610824,0.0,0.18604635558015614
MSFT,2008-11-30,2008-06-02,2008-11-28,127,-1.234756182053815,174.91754190936012,0.2522113761330067,9.38381646059289,-0.27999865534719887,0.36862490275675114,3.968503937007874,0.14315715224214154,0.038845947952653365,0.15478208604027066
MSFT,2008-12-31,2008-07-01,2008-12-31,128,-1.245598473822458,196.92894046756695,0.2819905213228391,10.528160896274915,-0.29451778125197287,0.20259821791373683,3.9375,0.14315715224214154,0.038845947952653365,0.15478208604027066
MSFT,2009-01-31,2008-08-01,2009-01-30,126,-0.9013165557829107,204.80894663152233,0.3233610567846236,11.497377890119873,-0.18718867126522531,0.2362313236318414,4.0,0.023023472568478365,0.20874062704493285,0.04582892146150863
MSFT,2009-02-28,2008-08-29,2009-02-27,125,-1.1895256767460054,213.30435762591497,0.34153931427059314,12.058705837546533,-0.20345862801996745,0.16506679900756774,4.032,0.023023472568478365,0.20874062704493285,0.04582892146150863
MSFT,2009-03-31,2008-10-01,2009-03-31,125,-1.078339132494701,240.67636121390782,0.3794466577043688,13.501206204869654,-0.13017100418570984,0.3370241063122194,2.016,0.1706253854610824,0.0,0.18604635558015614
MSFT,2009-04-30,2008-10-31,2009-04-30,124,-0.18208796764808527,252.0,0.2804482653587808,1e-06,0.0676621643842962,0.2566739421976958,4.064516129032258,-0.004444760650462509,0.16989467909227948,0.01003738027489498
MSFT,2009-05-31,2008-12-01,2009-05-29,124,0.14527697376980242,247.53636780829308,0.20750466425621097,10.031860880127642,0.05142709995175435,0.06149714825785896,4.064516129032258,-0.012285272166338013,0.1588065213705859,0.0003245360990240531
MSFT,2009-06-30,2008-12-31,2009-06-30,125,0.4998671861494829,238.2801049175675,0.16747848155047435,8.92491080983575,0.06181817383609304,0.053355127105651996,4.032,-0.012285272166338013,0.1588065213705859,0.0003245360990240531
MSFT,2009-07-31,2009-02-02,2009-07-31,126,0.4792903950389441,245.84698919004188,0.12830633059815935,7.934818103165508,0.21636887378454467,0.08703732142225319,6.0,0.03266553155532037,0.10320956116711445,0.03872254736985692
MSFT,2009-08-31,2009-03-02,2009-08-31,128,0.6789848606079192,228.29385636977887,0.10697843417427082,6.9819336390418405,0.35911026296770077,0.033099246917010064,5.90625,0.03266553155532037,0.10320956116711445,0.03872254736985692
MSFT,2009-09-30,2009-03-31,2009-09-30,128,0.7685996539926432,203.6799720701031,0.0727791289072507,5.439488664365424,0.21361548351145832,0.02845733257276566,3.9375,0.006924814756015918,0.13163935591062695,0.015711421412633708
MSFT,2009-10-31,2009-05-01,2009-10-30,128,0.7191578035288888,252.0,0.05413492976592729,1e-06,0.19297159114092471,0.05438481948791979,3.9375,-0.016887470728097487,0.09796369882789378,-0.012016248859991863
MSFT,2009-11-30,2009-06-01,2009-11-30,128,0.7717136520134487,252.0,0.0485148330322642,1e-06,0.17759392358868964,0.03145540236169354,3.9375,-0.016887470728097487,0.09796369882789378,-0.012016248859991863
MSFT,2009-12-31,2009-07-01,2009-12-31,128,0.5848784090824708,252.0,0.043080346567024044,1e-06,0.18539431325676967,0.0228353125983677,3.9375,-0.016887470728097487,0.09796369882789378,-0.012016248859991863
SPY,2008-01-02,2007-07-03,2008-01-02,127,-0.09750293755582676,252.0,0.03763346545753069,1e-06,-0.20293442967686973,0.029023126458652883,0.0,0.0,0.0,0.0
SPY,2008-01-31,2007-08-01,2008-01-31,127,-0.10808887173735178,252.0,0.04224717097891739,1e-06,-0.23484151669110853,0.058282661509944274,0.0,0.0,0.0,0.0
SPY,2008-02-29,2007-08-30,2008-02-29,126,-0.19105792739250127,252.0,0.039125367908345095,1e-06,-0.2507297826975528,0.04239687344862237,0.0,0.0,0.0,0.0
SPY,2008-03-31,2007-10-01,2008-03-31,125,-0.37548151398831553,252.0,0.04446581335770003,1e-06,-0.2272896470377867,0.06097262751150682,2.016,0.04134868233097411,0.0,0.042215444307393435
SPY,2008-04-30,2007-10-31,2008-04-30,125,-0.20090001999576415,252.0,0.05015567999546818,1e-06,0.05144269380604715,0.019181713220033616,0.0,0.0,0.0,0.0
SPY,2008-05-31,2007-12-03,2008-05-30,124,-0.1997096137648715,252.0,0.03903117869120152,1e-06,-0.10916145611498984,0.019603238885240265,2.032258064516129,0.04134868233097411,0.0,0.042215444307393435
SPY,2008-06-30,2007-12-31,2008-06-30,126,-0.3727732220712043,252.0,0.04139234913619204,1e-06,-0.14391380763068334,0.04376365623328348,2.0,0.04134868233097411,0.0,0.042215444307393435
SPY,2008-07-31,2008-02-01,2008-07-31,126,-0.2512635286085865,252.0,0.040506786981210435,1e-06,-0.09120346875113582,0.05338157454984778,2.0,0.04134868233097411,0.0,0.042215444307393435
SPY,2008-08-31,2008-03-03,2008-08-29,127,-0.15460559201479995,252.0,0.04052401945433669,1e-06,-0.005951014638593527,0.04105464507312373,1.984251968503937,0.04134868233097411,0.0,0.042215444307393435
SPY,2008-09-30,2008-03-31,2008-09-30,129,-0.054996121971754824,193.9118083749592,0.062271893823501186,4.909402632993063,-0.1783520568029098,0.18935957253743727,1.9534883720930234,-0.0919288693156215,0.0,-0.08782996948391075
SPY,2008-10-31,2008-05-01,2008-10-31,129,-0.770236665308941,238.52045152699606,0.10978596924247588,7.229640757787778,-0.28342760510380993,0.34179924299466174,7.813953488372094,0.006320123685817913,0.11494033931290584,0.013009663275904026
SPY,2008-11-30,2008-06-02,2008-11-28,127,-1.321385903116479,195.50861989989752,0.2141368704520177,9.141325360070892,-0.5161939193988091,0.44294209933622347,3.968503937007874,0.10582535469218302,0.005052182273772531,0.11164190597431545
SPY,2008-12-31,2008-07-01,2008-12-31,128,-1.1199503841792815,211.9327824396693,0.245970983347386,10.200500811209958,-0.525902631825758,0.14132727957131888,3.9375,0.10582535469218302,0.005052182273772531,0.11164190597431545
SPY,2009-01-31,2008-08-01,2009-01-30,126,-1.0827029609063743,230.9671965333307,0.28437891260087017,11.449969561394214,-0.3348394506549653,0.1473904874497517,2.0,0.10939778703775804,0.0,0.11560603570970307
SPY,2009-02-28,2008-08-29,2009-02-27,125,-1.3759280317587554,239.17209278476602,0.3004942720413146,11.97715960451158,-0.34688274100194005,0.14026965083977147,2.016,0.10939778703775804,0.0,0.11560603570970307
SPY,2009-03-31,2008-10-01,2009-03-31,125,-0.9918597017153314,247.31988534025402,0.2920746868660891,12.007620792334908,-0.18240723872966091,0.21409237083637908,2.016,0.10939778703775804,0.0,0.11560603570970307
SPY,2009-04-30,2008-10-31,2009-04-30,124,0.009103301561052537,182.64520925430602,0.20023715215135826,8.543915778425879,-0.021470919646988846,0.08993282193506108,2.032258064516129,-0.09293279286004807,0.0,-0.08874525893687646
SPY,2009-05-31,2008-12-01,2009-05-29,124,0.2410814429788182,252.0,0.13873444962155723,1e-06,0.055606869157450084,0.07485713434207449,2.032258064516129,-0.09293279286004807,0.0,-0.08874525893687646
SPY,2009-06-30,2008-12-31,2009-06-30,125,-0.07286424249014475,252.0,0.11156211713222497,1e-06,-0.12426987518670933,0.03371383161803554,2.016,0.06852851110111491,0.0,0.0709311579422438
SPY,2009-07-31,2009-02-02,2009-07-31,126,0.10019539028437832,252.0,0.08660062478205807,1e-06,-0.19065579404760558,0.04472401403126358,4.0,0.06487050141008632,0.00517320691634484,0.06703511568159692
SPY,2009-08-31,2009-03-02,2009-08-31,128,0.3932064137216482,252.0,0.06948942928264468,1e-06,-0.013967890786001804,0.025991759205093796,3.9375,0.06487050141008632,0.00517320691634484,0.06703511568159692
SPY,2009-09-30,2009-03-31,2009-09-30,128,0.6709496609568182,252.0,0.0461725263780801,1e-06,0.15651576535795628,0.022823956286177165,1.96875,-0.043612755776667456,0.0,-0.04267539587417091
SPY,2009-10-31,2009-05-01,2009-10-30,128,0.33780122968603976,252.0,0.04217990888341671,1e-06,0.05136841780422578,0.03884503119929733,0.0,0.0,0.0,0.0
SPY,2009-11-30,2009-06-01,2009-11-30,128,0.3453737912351924,252.0,0.03381377690070018,1e-06,-0.1024383316570623,0.03354175866315106,0.0,0.0,0.0,0.0
SPY,2009-12-31,2009-07-01,2009-12-31,128,0.3797123397642409,252.0,0.028774394181793252,1e-06,-0.044969847710950646,0.009019868687785456,0.0,0.0,0.0,0.0
