ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
MSFT,2022-10-10 09:59:00,2022-10-10 09:59:00,234.63070873127555,235.0,32,32,2022-11-11 00:00:00,2022-10-14 15:59:00,384,384,0.0345,11.325,1.3330762985679998,-9.991923701432,0.3181,359.6969
MSFT,2022-10-10 10:59:00,2022-10-10 10:59:00,232.65996112362657,235.0,32,32,2022-11-11 00:00:00,2022-10-14 15:59:00,372,372,0.0345,11.325,0.5963277925021115,-10.728672207497887,0.1285,368.5161
MSFT,2022-10-10 11:59:00,2022-10-10 11:59:00,232.8326555016165,235.0,32,32,2022-11-11 00:00:00,2022-10-14 15:59:00,360,360,0.0345,11.325,0.6217313990318438,-10.703268600968155,0.21,355.781
MSFT,2022-10-10 12:59:00,2022-10-10 12:59:00,231.02444377913446,235.0,32,32,2022-11-11 00:00:00,2022-10-14 15:59:00,348,348,0.0345,11.325,0.20181720176665555,-11.123182798233344,0.0628,343.925
MSFT,2022-10-10 13:59:00,2022-10-10 13:59:00,233.66575349802505,235.0,32,32,2022-11-11 00:00:00,2022-10-14 15:59:00,336,336,0.0345,11.325,0.7751631500854023,-10.549836849914596,0.299,317.0183
MSFT,2022-10-10 14:59:00,2022-10-10 14:59:00,233.31823145855267,235.0,32,32,2022-11-11 00:00:00,2022-10-14 15:59:00,324,324,0.0345,11.325,0.6280176980286684,-10.696982301971332,0.1882,309.7782
MSFT,2022-10-10 15:59:00,2022-10-10 15:59:00,232.7209120805642,235.0,32,32,2022-11-11 00:00:00,2022-10-14 15:59:00,312,312,0.0345,11.325,0.4673590998985499,-10.85764090010145,0.1406,300.5804
MSFT,2022-10-11 09:59:00,2022-10-11 09:59:00,230.89781893954066,230.0,31,31,2022-11-11 00:00:00,2022-10-14 15:59:00,306,306,0.0366999999999999,11.6,1.7652259962658354,-9.834774003734164,0.4408,257.3354
MSFT,2022-10-11 10:59:00,2022-10-11 10:59:00,231.28701859886024,230.0,31,31,2022-11-11 00:00:00,2022-10-14 15:59:00,294,294,0.0366999999999999,11.6,1.9856135301482918,-9.614386469851707,0.5303,234.9056
MSFT,2022-10-11 11:59:00,2022-10-11 11:59:00,233.61197445848038,230.0,31,31,2022-11-11 00:00:00,2022-10-14 15:59:00,282,282,0.0366999999999999,11.6,3.807192395393434,-7.7928076046065655,0.8839,160.2247
MSFT,2022-10-11 12:59:00,2022-10-11 12:59:00,233.80657428814027,230.0,31,31,2022-11-11 00:00:00,2022-10-14 15:59:00,270,270,0.0366999999999999,11.6,3.9762892685924016,-7.6237107314075985,0.8305,120.2034
MSFT,2022-10-11 13:59:00,2022-10-11 13:59:00,233.82193743258705,230.0,31,31,2022-11-11 00:00:00,2022-10-14 15:59:00,258,258,0.0366999999999999,11.6,3.9894174407504965,-7.610582559249503,0.8922,142.0913
MSFT,2022-10-11 14:59:00,2022-10-11 14:59:00,230.44716670243358,230.0,31,31,2022-11-11 00:00:00,2022-10-14 15:59:00,246,246,0.0366999999999999,11.6,1.3903642459480703,-10.209635754051929,0.4077,210.7939
MSFT,2022-10-11 15:59:00,2022-10-11 15:59:00,230.91830313213637,230.0,31,31,2022-11-11 00:00:00,2022-10-14 15:59:00,234,234,0.0366999999999999,11.6,1.6610536092453585,-9.93894639075464,0.4523,197.6914
MSFT,2022-10-12 09:59:00,2022-10-12 09:59:00,232.8367504018491,225.0,30,30,2022-11-11 00:00:00,2022-10-14 15:59:00,228,228,0.037,11.8,7.96260155792695,-3.8373984420730505,0.8295,178.7024
MSFT,2022-10-12 10:59:00,2022-10-12 10:59:00,230.7794342949185,225.0,30,30,2022-11-11 00:00:00,2022-10-14 15:59:00,216,216,0.037,11.8,5.909318757744392,-5.890681242255608,1.0,147.047
MSFT,2022-10-12 11:59:00,2022-10-12 11:59:00,232.3224213751164,225.0,30,30,2022-11-11 00:00:00,2022-10-14 15:59:00,204,204,0.037,11.8,7.449070847672766,-4.350929152327235,0.9672,140.3417
MSFT,2022-10-12 12:59:00,2022-10-12 12:59:00,231.98790177612955,225.0,30,30,2022-11-11 00:00:00,2022-10-14 15:59:00,192,192,0.037,11.8,7.102081590889116,-4.697918409110884,0.9297,145.9164
MSFT,2022-10-12 13:59:00,2022-10-12 13:59:00,232.83777905990246,225.0,30,30,2022-11-11 00:00:00,2022-10-14 15:59:00,180,180,0.037,11.8,7.950076788964494,-3.849923211035507,0.8575,138.4006
MSFT,2022-10-12 14:59:00,2022-10-12 14:59:00,232.6104456300866,225.0,30,30,2022-11-11 00:00:00,2022-10-14 15:59:00,168,168,0.037,11.8,7.710716280693427,-4.089283719306573,0.7254,116.3886
MSFT,2022-10-12 15:59:00,2022-10-12 15:59:00,232.15783608656193,225.0,30,30,2022-11-11 00:00:00,2022-10-14 15:59:00,156,156,0.037,11.8,7.252038661615952,-4.547961338384049,0.7348,114.7998
MSFT,2022-10-13 09:59:00,2022-10-13 09:59:00,235.37649489435063,225.0,29,29,2022-11-11 00:00:00,2022-10-14 15:59:00,150,150,0.0379,11.675,10.43361900608712,-1.2413809939128804,0.9849,56.8769
MSFT,2022-10-13 10:59:00,2022-10-13 10:59:00,237.55951822987166,225.0,29,29,2022-11-11 00:00:00,2022-10-14 15:59:00,138,138,0.0379,11.675,12.689172546934019,1.0141725469340184,0.9424,97.7239
MSFT,2022-10-13 11:59:00,2022-10-13 11:59:00,245.8236022669311,225.0,29,29,2022-11-11 00:00:00,2022-10-14 15:59:00,126,126,0.0379,11.675,20.89834473856659,9.223344738566588,0.9991,86.9506
MSFT,2022-10-13 12:59:00,2022-10-13 12:59:00,245.96078650515688,225.0,29,29,2022-11-11 00:00:00,2022-10-14 15:59:00,114,114,0.0379,11.675,21.029234927691352,9.354234927691351,0.9927,52.1564
MSFT,2022-10-13 13:59:00,2022-10-13 13:59:00,247.8602605728987,225.0,29,29,2022-11-11 00:00:00,2022-10-14 15:59:00,102,102,0.0379,11.675,22.925707181123393,11.250707181123392,0.9778,37.6838
MSFT,2022-10-13 14:59:00,2022-10-13 14:59:00,248.5989449325762,225.0,29,29,2022-11-11 00:00:00,2022-10-14 15:59:00,90,90,0.0379,11.675,23.675683285274054,12.000683285274054,0.9265,51.7902
MSFT,2022-10-13 15:59:00,2022-10-13 15:59:00,247.1848920154794,225.0,29,29,2022-11-11 00:00:00,2022-10-14 15:59:00,78,78,0.0379,11.675,22.232642771513074,10.557642771513073,0.9142,45.5641
MSFT,2022-10-14 09:59:00,2022-10-14 09:59:00,244.3158654969187,235.0,28,28,2022-11-11 00:00:00,2022-10-14 15:59:00,72,72,0.0381,10.675,9.348763317207998,-1.3262366827920022,0.9344,24.8778
MSFT,2022-10-14 10:59:00,2022-10-14 10:59:00,241.51986874428508,235.0,28,28,2022-11-11 00:00:00,2022-10-14 15:59:00,60,60,0.0381,10.675,6.55404277501772,-4.120957224982281,0.9989,28.5383
MSFT,2022-10-14 11:59:00,2022-10-14 11:59:00,240.21993891078444,235.0,28,28,2022-11-11 00:00:00,2022-10-14 15:59:00,48,48,0.0381,10.675,5.2634724687104475,-5.411527531289553,0.9608,24.3861
MSFT,2022-10-14 12:59:00,2022-10-14 12:59:00,239.7358558909255,235.0,28,28,2022-11-11 00:00:00,2022-10-14 15:59:00,36,36,0.0381,10.675,4.788600909799514,-5.886399090200487,0.8642,27.0806
MSFT,2022-10-14 13:59:00,2022-10-14 13:59:00,240.65394437686493,235.0,28,28,2022-11-11 00:00:00,2022-10-14 15:59:00,24,24,0.0381,10.675,5.672700908960643,-5.002299091039358,0.6977,15.1035
MSFT,2022-10-14 14:59:00,2022-10-14 14:59:00,239.86115410360884,235.0,28,28,2022-11-11 00:00:00,2022-10-14 15:59:00,12,12,0.0381,10.675,4.869434225619119,-5.805565774380882,0.7875,7.8881
