date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0
2014-01-02,2012-07-03,2014-01-02,379,0.2948024214196995,0.00013401314587945578,0.17340699691628253,0.24810832878034142,0.013401288213009946
